,Country,HDPE[kg/hr],LDPE[kg/hr],PP[kg/hr],PS[kg/hr],HEATER_T,LIME-DS_BAL_MASI_TFL,LIME-DS_QCALC,SCRUBBER_TOT_VOL,SCRUBBER_QCALC,GYP-CR_TOT_VOL,GYP-CR_QCALC,GAS-SP_BAL_MASI_TFL,GAS-SP_QCALC,GYP-SP_BAL_MASI_TFL,GYP-SP_QCALC,H2O,CO2,SO2,O2,CALCI-01,CALCI-02,N2,NA2O,AR,gypsum production,Required WOS(kg/h),WFGD_EAC,WFGD_TPC,WFGD_REV
0,Brazil,10,20,8,8,500,0.434800055,0.304375294,7468.70759,54.1205897,7686.8856,5.69100105,3.99549868,-9.66432736,0.17434072,0.003992017,0.366930359,0.464466377,0.00013478,0.376211837,3.15e-85,1.0500000000000001e-79,2.6119334,1.59e-81,0.001481208,0.026284731,0.016723079,30094.721985916312,5877.392348585759,111.71010675000001
1,Brazil,10,20,8,8,550,1.68600393,1.18026191,28958.8042,209.579343,29803.1247,21.5874893,15.4942507,-37.4273058,0.678744382,0.015606504,1.42169358,1.80103721,0.000137968,1.45872235,3.23e-87,4.1200000000000004e-79,10.1281716,6.1499999999999995e-81,0.005743609,0.103443244,0.064846305,67829.35882266078,15169.299915431491,439.63378700000004
2,Brazil,10,20,8,8,600,2.97945283,2.08572152,51171.6343,370.275128,52666.1285,37.9690414,27.3813004,-66.1251402,1.20028853,0.027660395,2.51203866,3.18273562,0.000125046,2.57777818,6.66e-87,7.290000000000001e-79,17.8981845,1.09e-80,0.010149925,0.183111369,0.114594339,95433.73850153746,22998.463788641173,778.22331825
3,Brazil,10,20,8,8,650,4.31565419,3.02110936,74122.1098,536.348384,76283.7584,55.8115975,39.6595068,-95.8006594,1.73644738,0.040062689,3.63918288,4.61010615,0.000201918,3.73384527,2.23e-87,1.05e-78,25.9250213,1.58e-80,0.014701884,0.26401093,0.1659867,119179.89355955136,30361.083475634678,1122.0464525
4,Brazil,10,20,8,8,700,5.69503045,3.98672113,97809.3723,707.654579,100665.05,74.7289728,52.3334781,-126.430423,2.28918059,0.053038767,4.80275622,6.08359993,9.92e-05,4.92722155,1.34e-84,1.38e-78,34.2112197,2.08e-80,0.019400926,0.346677204,0.219039633,140745.4881291801,37508.86578810291,1473.378117
5,Brazil,10,20,8,8,750,7.1179156,4.98279066,122255.687,885.037663,125821.583,92.5209236,65.4103757,-158.069849,2.86074006,0.065776441,6.00365822,7.60356402,0.000914009,6.15846952,2.65e-87,1.73e-78,42.7587817,2.6e-80,0.024248183,0.434018757,0.273765984,160893.53996881595,44538.353201783044,1844.57971725
6,Brazil,10,20,8,8,800,8.58455886,6.00949241,147434.884,1066.69225,151740.93,112.644598,78.886293,-190.576925,3.45070516,0.079957894,7.23953881,9.17027962,0.000135646,7.42717779,2.0599999999999997e-84,2.09e-78,51.5692115,3.14e-80,0.029244513,0.522587633,0.330175341,180020.35782791302,51537.07021896178,2220.99744025
7,Brazil,10,20,8,8,850,10.0951321,7.06694666,173382.385,1254.4526,178442.99,132.465929,92.7674295,-224.118935,4.05763216,0.09397297,8.51359564,10.7839184,0.000242845,8.73411448,2.42e-84,2.45e-78,60.6435355,3.69e-80,0.034390494,0.614496318,0.388274311,198401.21967759464,58537.03638879428,2611.6093515000007
8,Brazil,10,20,8,8,900,11.649739,8.15522604,200077.958,1447.54359,205921.515,152.865078,107.053231,-258.621455,4.68289144,0.108524024,9.82441974,12.4445957,0.00015809,10.0791,2.82e-84,2.83e-78,69.9823792,4.26e-80,0.039686482,0.709201256,0.448066884,216196.16113043873,65563.70132464191,3014.105338
9,Brazil,10,20,8,8,950,13.2484254,9.27436261,227533.627,1646.15127,234179.737,173.84262,121.744085,-294.107266,5.32569167,0.123450168,11.1725203,14.1523599,0.000128046,11.4622356,3.2299999999999998e-84,3.22e-78,79.5860174,4.84e-80,0.045132633,0.806557232,0.509554823,233529.9335182811,72640.06152100723,3427.868236
10,Brazil,10,20,8,8,1000,14.8911886,10.4243545,255745.018,1850.16503,263216.144,195.398532,136.839989,-330.563002,5.98652691,0.138850157,12.5576073,15.9072084,1.89e-06,12.8834813,3.66e-84,3.62e-78,89.4544344,5.4400000000000005e-80,0.050728939,0.906654677,0.572738025,250488.50406188972,79777.38255881995,3853.28237725
11,Brazil,10,20,8,8,1050,16.5779868,11.6051724,284716.285,2059.83469,293033.355,217.532242,152.340512,-368.018668,6.66423616,0.154495471,13.9803098,17.7090959,0.000128449,14.3428882,4.06e-84,4.03e-78,99.5873779,6.06e-80,0.056475255,1.00928136,0.637614877,267140.40294078353,86991.10013208094,4289.44578
12,Brazil,10,20,8,8,1100,18.3087466,12.816765,314470.278,2275.78365,323638.339,240.24273,168.24487,-406.550064,7.35595636,0.169821958,15.4422101,19.5579426,0.001372623,15.8406095,4.32e-84,4.44e-78,109.984407,6.6900000000000005e-80,0.062371331,1.11391185,0.704182563,283545.13283108233,94302.39698671793,4734.1253625
13,Brazil,10,20,8,8,1150,20.0833706,14.0590641,344916.883,2495.27064,354993.626,263.528962,184.552643,-445.821859,8.07388028,0.187263151,16.9361273,21.4536508,2.16e-06,17.3756263,4.9599999999999995e-84,4.88e-78,120.64494,7.34e-80,0.06841684,1.22278692,0.77243733,299710.35373246134,101659.91626657522,5196.8444100000015
14,Brazil,10,20,8,8,1200,21.9017428,15.3319884,376156.761,2721.55082,387139.979,287.389135,201.262197,-486.230455,8.80330633,0.20390066,18.4704687,23.396089,0.000488493,18.9489579,5.35e-84,5.32e-78,131.568276,8.01e-80,0.074611382,1.33320809,0.842374725,315706.4948102793,109136.93665909985,5666.1343825
15,China,13,40,14,15,500,0.773362683,0.541381012,13283.0726,96.1770501,13671.2257,10.1472569,7.10667132,-17.1784188,0.310510729,0.007126957,0.652400718,0.826128626,0.000123313,0.669124751,1.39e-84,1.8800000000000002e-79,4.64574861,2.8299999999999998e-81,0.002634569,0.047036194,0.029744719,42505.09859025559,7615.3342715884355,199.9038245
16,China,13,40,14,15,550,2.99896589,2.09938135,51505.9584,372.687625,53008.7804,39.3208536,27.55872,-66.575825,1.20572558,0.027699751,2.52902858,3.20358066,0.000108752,2.59465637,1.56e-84,7.320000000000001e-79,18.0154037,1.09e-80,0.010216399,0.183742687,0.115344842,95806.31633866619,18783.500392035454,780.9064197499999
17,China,13,40,14,15,600,5.29990272,3.71011786,91025.6007,658.72036,93682.6392,68.7119978,48.7040728,-117.660076,2.13174631,0.049192654,4.46942007,5.66150974,0.000316101,4.58542091,2.31e-87,1.29e-78,31.8376048,1.94e-80,0.018054866,0.323732068,0.203842412,134806.82409831087,27817.82971730475,1375.861289
18,China,13,40,14,15,650,7.67707341,5.37422074,131850.391,953.981775,135692.12,99.7486323,70.548936,-170.41612,3.08813814,0.071482515,6.47376322,8.20087422,0.000191092,6.64205778,2.54e-87,1.87e-78,46.1177585,2.81e-80,0.026153034,0.468527713,0.295272054,168350.3408947303,36104.06517150483,1991.2427802500001
19,China,13,40,14,15,700,10.1312273,7.09221458,173997.961,1258.85951,179069.947,131.801487,93.1011863,-224.888169,4.07520271,0.094457736,8.54317654,10.8224746,0.000136487,8.76531625,2.92e-87,2.46e-78,60.8603663,3.7e-80,0.034513456,0.617849439,0.389662589,198821.27810118004,44011.80986921742,2625.86011575
20,China,13,40,14,15,750,12.662957,8.86451421,217476.83,1573.31882,223818.182,164.696424,116.366681,-281.070669,5.09421509,0.118173687,10.6777217,13.5269429,4.1e-06,10.9556717,3.71e-87,3.08e-78,76.0689875,4.63e-80,0.043138151,0.772388305,0.487036808,227280.15363659745,51704.43580414216,3282.65029625
21,China,13,40,14,15,800,15.2727046,10.6914291,262297.347,1897.56849,269946.984,198.630317,140.349062,-338.997084,6.14411904,0.14252991,12.8783208,16.314752,4.36e-06,13.2135595,4.5000000000000005e-87,3.72e-78,91.7462782,5.58e-80,0.052028625,0.931577863,0.587411716,254314.48826232672,59276.94014430914,3959.2059177500005
22,China,13,40,14,15,850,17.9607749,12.5731726,308466.78,2231.66984,317462.006,233.613709,165.051115,-398.67728,7.22491681,0.167508168,15.1452951,19.1862274,0.000169363,15.5392514,5.29e-87,4.37e-78,107.894069,6.5600000000000005e-80,0.061185916,1.09541012,0.690799035,280286.8469351133,66786.4238732526,4655.49301
23,China,13,40,14,15,900,20.7273521,14.5098737,356012.638,2575.40507,366362.87,269.586945,190.474688,-460.084891,8.33791338,0.19332802,17.478136,22.1415664,0.000169876,17.9328242,6.13e-87,5.04e-78,124.513467,7.58e-80,0.070610652,1.26416573,0.797205848,305443.6054499744,74268.79856019026,5372.7043525
24,China,13,40,14,15,950,23.5725171,16.501589,404842.439,2928.88411,416652.536,306.576671,216.62046,-523.234187,9.48262991,0.219899711,19.8771882,25.1808554,0.000142515,20.3943823,7e-87,5.74e-78,141.604959,8.62e-80,0.080303108,1.43773794,0.906635273,329931.1617373501,81748.06825149045,6110.386245000001
25,China,13,40,14,15,1000,26.4962657,18.5483157,455067.964,3292.14032,468331.426,344.591669,243.488371,-588.12944,10.6588916,0.247192565,22.3425413,28.3040896,0.000133643,22.9239336,7.89e-87,6.45e-78,159.168518,9.68e-80,0.090263271,1.61608848,1.019087144,353901.6511956739,89248.28963334115,6868.37604
26,China,13,40,14,15,1050,29.4985231,20.6500011,506625.881,3665.40197,521401.675,383.69373,271.077576,-654.799104,11.86545,0.274990782,24.8747879,31.5111887,0.000468196,25.5214946,8.76e-87,7.18e-78,177.203695,1.08e-79,0.100490884,1.79894579,1.134558579,377434.141168689,96784.33279018254,7645.519607500001
27,China,13,40,14,15,1100,32.5791595,22.8065547,559527.202,4048.06562,575872.12,427.495609,299.38048,-723.238959,13.0962918,0.303561321,27.4743709,34.8020215,0.000342826,28.186753,7.99e-84,7.91e-78,195.709715,1.1900000000000001e-79,0.11098551,1.98339373,1.253044596,400606.254686717,104392.4696430636,8429.4233525
28,China,13,40,14,15,1150,35.7380017,25.0178551,613781.529,4440.56795,631708.494,468.945095,328.408107,-793.366109,14.3660807,0.332982897,30.138261,38.1763904,0.00038427,30.919714,8.78e-84,8.68e-78,214.68553,1.31e-79,0.121746553,2.17569876,1.374538528,423471.15986189403,112027.06401248257,9246.719730000003
29,China,13,40,14,15,1200,38.9748445,27.2837586,669366.736,4842.62386,688921.819,511.418093,358.15253,-865.206188,15.6678333,0.363260216,32.8675816,41.6340819,0.000237435,33.720112,9.61e-84,9.47e-78,234.129911,1.4200000000000002e-79,0.132773315,2.37286629,1.499032482,446073.7804252895,119720.19103779452,10084.681732500001
30,Saudi_Arabia,6,20,10,6,500,0.399663221,0.279778277,6866.28258,50.2066054,7071.5993,4.97115205,3.67261646,-8.94322232,0.15818051,0.003584246,0.338564448,0.426934898,0.000748281,0.345966535,1.38e-86,9.12e-80,2.40086027,1.48e-81,0.001361511,0.02262875,0.015371662,28620.25075031008,4778.781505348683,96.17218749999999
31,Saudi_Arabia,6,20,10,6,550,1.54954793,1.08473792,26613.8554,192.625957,27390.538,19.8492578,14.2402107,-34.3990734,0.623744067,0.014337663,1.30666131,1.65527101,0.000138872,1.3406643,2.98e-87,3.79e-79,9.3084524,5.65e-81,0.005278753,0.095044675,0.059597997,64480.517708001906,11282.972080965577,403.93986874999996
32,Saudi_Arabia,6,20,10,6,600,2.73796088,1.91666868,47024.1407,340.30286,48397.9275,34.934634,25.1618865,-60.7713913,1.10270865,0.025387848,2.30856523,2.92476721,0.000168839,2.36885648,6.13e-87,6.7e-79,16.4474929,9.99e-81,0.009327249,0.168149864,0.105306188,90716.9278422128,16321.16474545971,714.636922
33,Saudi_Arabia,6,20,10,6,650,3.96537222,2.77589968,68107.9432,492.806182,70092.0306,51.2791563,36.4405328,-88.0237298,1.59555708,0.036818163,3.34378093,4.23592485,0.000172881,3.4307829,2.06e-87,9.670000000000001e-79,23.8208055,1.45e-80,0.013508599,0.24259781,0.152514316,113281.4774043926,20822.861098174002,1031.0406925000002
34,Saudi_Arabia,6,20,10,6,700,5.23217324,3.66270485,89864.3564,650.204067,92484.4932,68.6554451,48.0801224,-116.162674,2.10284643,0.048671481,4.41258213,5.58916203,0.0001777,4.52678883,1.22e-84,1.27e-78,31.4307411,1.91e-80,0.017824137,0.318449649,0.201237432,133771.39730349014,25035.94215688906,1353.41100825
35,Saudi_Arabia,6,20,10,6,750,6.53867339,4.57730079,112299.455,812.513816,115575.111,84.782777,60.0879025,-145.140225,2.63073927,0.060855461,5.51364432,6.98480101,0.000154375,5.6571335,2.61e-87,1.59e-78,39.2791551,2.39e-80,0.022274913,0.399498421,0.251487438,152902.21736109033,29060.19150429902,1697.8682892499999
36,Saudi_Arabia,6,20,10,6,800,7.88510352,5.51984913,135426.145,979.838007,139372.451,102.429408,72.4606787,-175.03429,3.17184373,0.073417632,6.64918967,8.42309805,0.000203974,6.82204341,2.69e-87,1.92e-78,47.3674382,2.8800000000000003e-80,0.026861718,0.481230125,0.303273212,171074.00238602347,32972.69533455668,2045.22803125
37,Saudi_Arabia,6,20,10,6,850,9.27162281,6.49046127,159234.507,1152.93191,163892.548,120.723534,85.2015128,-205.91606,3.72528068,0.0856199,7.82064636,9.90421746,0.001332013,8.0219074,2.93e-87,2.25e-78,55.6965438,3.39e-80,0.031585091,0.56476845,0.356600877,188530.3072164464,36811.137768322296,2400.2659125000005
38,Saudi_Arabia,6,20,10,6,900,10.6983274,7.48920455,183737.145,1329.34325,189104.542,140.380882,98.3103979,-237.502501,4.30036924,0.099645074,9.02212462,11.4282697,0.000169443,9.25596549,2.59e-84,2.6e-78,64.267054,3.91e-80,0.036445364,0.6512676,0.411474131,205426.5098765895,40589.577836319375,2767.8873
39,Saudi_Arabia,6,20,10,6,950,12.1652597,8.51610863,208933.599,1511.60813,215034.225,159.629579,111.790517,-270.06686,4.89008053,0.113318683,10.2591885,12.9952902,0.000176416,10.5251201,2.96e-84,2.96e-78,73.0792182,4.45e-80,0.041442676,0.740579326,0.467894604,221884.93954585915,44332.25736905393,3147.4621355
40,Saudi_Arabia,6,20,10,6,1000,13.6724173,9.57117181,234814.944,1698.83522,241674.466,179.406104,125.640285,-303.519861,5.496123,0.127399092,11.5300812,14.6052805,0.000134688,11.8290643,3.34e-84,3.32e-78,82.1330239,5e-80,0.046577022,0.832369502,0.525862203,237983.9836803917,48051.16142005328,3537.5703835000004
41,Saudi_Arabia,6,20,10,6,1050,15.2197613,10.6543669,261388.078,1890.99372,269024.243,199.709948,139.85935,-337.857442,6.11859717,0.141909211,12.8347025,16.2581994,8.75e-06,13.1677558,3.7399999999999997e-84,3.7e-78,91.4282377,5.56e-80,0.051848268,0.926657141,0.585375433,253788.99021213088,51756.28528329653,3938.29284925
42,Saudi_Arabia,6,20,10,6,1100,16.8072238,11.7656464,288659.756,2088.49073,297087.806,220.540189,154.447015,-373.128698,6.75561278,0.156477203,14.1740765,17.9539732,0.000366944,14.541278,4.1e-84,4.08e-78,100.964452,6.1400000000000004e-80,0.057256183,1.02309629,0.646431685,269352.2523970111,55458.053460838346,4348.1592325
43,Saudi_Arabia,6,20,10,6,1150,18.4347145,12.904947,316602.367,2290.43951,325852.08,241.895709,169.402604,-409.224951,7.41105858,0.171884201,15.5458489,19.6925076,1.18e-05,15.9492531,4.55e-84,4.48e-78,110.741124,6.74e-80,0.06280046,1.12240174,0.709027483,284701.8716098536,59155.84051592552,4770.207394999999
44,Saudi_Arabia,6,20,10,6,1200,20.1021261,14.0721936,345238.978,2497.59916,355325.289,263.77504,184.724995,-446.238021,8.08142791,0.187439252,16.9519393,21.473686,5.93e-07,17.3918525,4.97e-84,4.88e-78,120.757608,7.350000000000001e-80,0.068480733,1.22393125,0.773158696,299878.225344873,62860.19344338961,5201.7078125
45,Spain,7,26,13,8,500,0.513223603,0.359274529,8081.90825,64.5095664,9081.41038,6.36073727,4.71615438,-11.489306,0.202956859,0.004597881,0.434869939,0.548244521,0.001011242,0.444282188,8.15e-87,1.1700000000000001e-79,3.08304126,1.9e-81,0.001748371,0.028922808,0.019739369,32419.379745785558,8037.825429672649,122.92193400000001
46,Spain,7,26,13,8,550,1.98988545,1.39298963,34176.0966,247.411357,35175.5289,25.5386344,18.2867686,-44.1811639,0.800652219,0.018376334,1.67813415,2.12565215,0.000241998,1.721659,3.84e-87,4.8600000000000003e-79,11.9536503,7.259999999999999e-81,0.006778825,0.121913411,0.076534056,74915.67866541269,23179.77111378668,518.1319967500001
47,Spain,7,26,13,8,600,3.51609374,2.46138899,60390.3419,436.985512,62150.9729,46.1542984,32.3103632,-78.0711077,1.41271653,0.032781037,2.96552001,3.75599694,0.000173115,3.04207927,6.19e-87,8.52e-79,21.1218993,1.29e-80,0.011978071,0.213282464,0.135234375,105399.29497227212,36789.49539943689,906.450472
48,Spain,7,26,13,8,650,5.09245135,3.56489462,87461.39,632.814113,90010.5731,65.906748,46.7979419,-113.035862,2.04919483,0.04735079,4.29406312,5.43990362,0.000136487,4.40589414,2.33e-87,1.24e-78,30.5914016,1.86e-80,0.017348153,0.311505408,0.195863513,131614.20288837107,49969.76199093955,1323.897984
49,Spain,7,26,13,8,700,6.71946,4.70385776,115403.44,834.932815,118772.595,88.171322,61.7472955,-149.170994,2.70103131,0.06259338,5.66664173,7.17792591,9.57e-05,5.81353128,1.58e-84,1.63e-78,40.3651788,2.46e-80,0.02289079,0.409050707,0.258440769,155424.1334415415,63137.52007013518,1738.4655047500003
50,Spain,7,26,13,8,750,8.39751657,5.87855624,144222.5,1043.49946,148428.61,109.08685,77.1695334,-186.407119,3.37802323,0.078200112,7.08125339,8.97047265,0.000199086,7.265369,2.85e-87,2.04e-78,50.4456087,3.0700000000000002e-80,0.028607325,0.512517382,0.322981407,177655.42825140763,76284.99920473361,2178.1988735
51,Spain,7,26,13,8,800,10.126917,7.08919724,173935.213,1258.57674,178999.891,131.799575,93.0614321,-224.823905,4.0721985,0.094191957,8.54023604,10.8178697,0.000482173,8.76167367,2.91e-87,2.46e-78,60.8344732,3.7e-80,0.034498772,0.617309562,0.389496809,198776.36791409974,89604.0110444618,2623.5656384999997
52,Spain,7,26,13,8,850,11.9078655,8.33592368,204517.902,1479.78076,210478.053,154.937268,109.427579,-264.345752,4.7890456,0.110876221,10.0417722,12.7203314,0.000385269,10.3024811,3.47e-87,2.9e-78,71.5329974,4.35e-80,0.040565825,0.726024447,0.457994829,219056.84620096028,103070.35815567874,3085.6038997500004
53,Spain,7,26,13,8,900,13.7404854,9.61882187,235989.54,1707.39265,242869.406,178.744063,126.268569,-305.012336,5.52673699,0.128054915,11.5868499,14.67799,0.00027184,11.8879891,4.04e-87,3.34e-78,82.5419218,5.0200000000000005e-80,0.046808904,0.837904403,0.528480207,238693.17160109972,116735.02276257698,3561.09371275
54,Spain,7,26,13,8,950,15.6248309,10.9379298,268345.8,1941.39958,276174.613,203.215501,143.584913,-346.82306,6.28539915,0.145744956,13.1754566,16.6909034,0.000115119,13.518238,4.64e-87,3.8e-78,93.861573,5.71e-80,0.053228193,0.952974742,0.600955034,257816.42368678836,130617.76571744023,4050.1426535000005
55,Spain,7,26,13,8,1000,17.560899,12.2932454,301609.289,2182.30256,310400.974,228.484996,161.376253,-389.841564,7.06245811,0.163492476,14.8089738,18.7590676,0.000600892,15.1933969,5.15e-87,4.27e-78,105.491932,6.42e-80,0.059823682,1.07067098,0.675419192,276531.87888562144,144760.19886490898,4550.351665
56,Spain,7,26,13,8,1050,19.5486398,13.6847338,335741.168,2429.0789,345544.574,256.512404,179.638784,-433.981758,7.85780487,0.182057418,16.4858338,20.882435,0.000338888,16.913075,4.77e-84,4.75e-78,117.432702,7.150000000000001e-80,0.066595204,1.19002444,0.751870762,294901.17545890756,159202.71585594988,5057.60387
57,Spain,7,26,13,8,1100,21.5879664,15.1123339,370757.409,2682.21597,381588.74,283.271924,198.378864,-479.222451,8.67872824,0.201287341,18.2049551,23.0609045,1.04e-05,18.6773667,5.32e-84,5.25e-78,129.683356,7.89e-80,0.073542458,1.31438889,0.830306399,312982.1675194674,173825.61146697096,5586.1527825
58,Spain,7,26,13,8,1150,23.6787627,16.5759647,406667.124,2942.11531,418547.512,310.706789,217.591852,-525.650557,9.51869696,0.220668701,19.9684357,25.2943548,0.000184455,20.4863145,5.82e-84,5.75e-78,142.2432,8.66e-80,0.080665051,1.44158491,0.910721644,330826.19300539774,188724.77767390024,6126.7358675
59,Spain,7,26,13,8,1200,25.8208914,18.07553,443491.898,3210.44379,456428.483,336.446806,237.280439,-573.421886,10.3757121,0.238882519,21.7791911,27.582631,0.003163278,22.3403755,7.19e-87,6.27e-78,155.111403,9.43e-80,0.08796251,1.57236145,0.993111209,348476.50647910556,203887.10067166964,6682.5361625000005
60,USA,86,170,66,66,500,3.67063679,2.56957454,63040.7837,456.173923,64882.8066,47.4954661,33.7318508,-81.4837211,1.47672147,0.034185985,3.09533644,3.92108164,0.000155513,3.17578119,2.54e-87,8.930000000000001e-79,22.05027,1.34e-80,0.012504542,0.223946257,0.141178338,108151.78263987562,27461.96910168672,951.77159225
61,USA,86,170,66,66,550,14.2332149,9.9637498,244447.097,1768.5973,251592.952,186.802281,130.793302,-315.986704,5.72064297,0.13278846,12.0034404,15.2043449,0.000251611,12.3142822,1.53e-84,3.45e-78,85.5018521,5.2100000000000004e-80,0.04848746,0.864937359,0.547431341,243793.17726838446,79197.37280779525,3675.98377575
62,USA,86,170,66,66,600,25.1520688,17.6073306,431968.913,3125.04968,444545.365,327.254413,231.135589,-558.285491,10.118158,0.23470072,21.2089527,26.8681791,2.4e-05,21.7609409,6.99e-87,6.12e-78,151.093651,9.19e-80,0.085684074,1.53408877,0.96738726,343012.1199161303,126224.95881199739,6519.877272500001
63,USA,86,170,66,66,650,36.4314868,25.503319,625685.998,4526.54575,643916.451,473.935458,334.788212,-808.656266,14.6554921,0.339897308,30.7202241,38.9171849,0.000131733,31.5196356,1.04e-86,8.86e-78,218.851435,1.33e-79,0.124109005,2.22202583,1.401211031,428369.7385729559,172172.18129525724,9443.609777500003
64,USA,86,170,66,66,700,48.075039,33.6542141,825691.394,5973.94263,849734.444,625.521783,441.786632,-1067.19254,19.3359456,0.447898701,40.5403611,51.3551682,0.001140545,41.5935956,1.38e-86,1.17e-77,288.796647,1.76e-79,0.163774408,2.93143611,1.849039961,505902.89582577004,217972.11066829614,12458.6034675
65,USA,86,170,66,66,750,60.0855478,42.0619916,1031998.89,7467.14005,1062041.44,781.944736,552.15706,-1333.90054,24.1629376,0.559135937,50.670503,64.185145,0.002433486,51.9851083,1.72e-86,1.46e-77,360.946243,2.2000000000000002e-79,0.204689901,3.66298906,2.310982607,578312.5324108849,264042.3130221787,15567.703505000003
66,USA,86,170,66,66,800,72.4651192,50.728126,1244585.82,9004.81101,1280850.39,942.796602,665.919924,-1608.62487,29.1454958,0.675067257,61.1080323,77.4093677,0.00183796,62.6954518,2.11e-86,1.76e-77,435.312875,2.6500000000000002e-79,0.24686266,4.41861111,2.78711997,647078.0477366003,310578.97408052225,18779.0972175
67,USA,86,170,66,66,850,85.2152053,59.6536336,1463507.4,10587.609,1506195.16,1108.23279,783.088234,-1891.45692,34.2817421,0.795276358,71.855495,91.0293868,2.09e-06,73.7260444,2.5200000000000003e-86,2.0700000000000003e-77,511.905266,3.1100000000000005e-79,0.290297631,5.19784893,3.277507895,713129.4748313292,357743.1615144332,22090.857952500002
68,USA,86,170,66,66,900,98.3366832,68.8391285,1688912.68,12219.4217,1738147.71,1279.24795,903.667586,-2182.89815,39.552713,0.916355595,82.9240318,105.046132,0.002090277,85.078939,2.89e-86,2.39e-77,590.728682,3.5900000000000003e-79,0.334997796,5.9965204,3.782180123,777107.6447643057,405731.91475680243,25485.211700000003
69,USA,86,170,66,66,950,111.829939,78.2848812,1920613.57,13894.7745,1976632.22,1454.40114,1027.66515,-2482.25478,44.986833,1.04330439,94.2987461,119.460027,0.000552966,96.7525785,3.32e-86,2.72e-77,671.785448,4.0900000000000006e-79,0.38096448,6.82084678,4.301151511,839405.5614801749,454468.9454329826,28988.598815
70,USA,86,170,66,66,1000,125.694952,87.9908765,2158718.09,15617.1223,2221699.87,1634.60133,1155.07845,-2789.96424,50.5663721,1.17299205,105.989165,134.271042,0.000117839,108.748128,3.75e-86,3.06e-77,755.075431,4.5900000000000003e-79,0.428197604,7.66694344,4.834421225,900360.8915125555,504093.5616122418,32584.50962
71,USA,86,170,66,66,1050,139.931374,97.9568718,2403278.69,17385.9883,2473337.93,1819.72723,1285.9046,-3105.96528,56.2934291,1.30580963,117.993788,149.478807,0.000191942,121.06514,4.18e-86,3.41e-77,840.59655,5.1100000000000005e-79,0.476695988,8.53527847,5.381975942,960217.2075260875,554631.7639447316,36274.9334975
72,USA,86,170,66,66,1100,154.538563,108.182417,2654195.13,19200.9045,2731624.15,2027.81657,1420.10524,-3430.54516,62.1265124,1.44083915,130.32148,165.082665,0.000244221,133.702929,3.81e-83,3.75e-77,928.34495,5.65e-79,0.526457455,9.40901806,5.9437909,1019156.7037980648,606434.7144771682,39988.326754999995
73,USA,86,170,66,66,1150,169.515719,118.666951,2911315.29,21061.8857,2996261.54,2204.44858,1557.77103,-3762.65695,68.1944243,1.58173128,142.940395,181.081674,0.000431022,146.660828,5.0800000000000005e-86,4.12e-77,1018.31579,6.200000000000001e-79,0.577479236,10.3396736,6.519835352,1077278.872200645,658515.4630850583,43943.612799999995
74,USA,86,170,66,66,1200,184.861854,129.409784,3174967.6,22968.434,3267511.71,2403.95246,1698.79505,-4103.25484,74.3688567,1.72511067,155.880279,197.474865,0.000238895,159.937868,5.5500000000000005e-86,4.5e-77,1110.50318,6.760000000000001e-79,0.629758011,11.2759176,7.110071307,1134768.5584693258,711893.1403357676,47922.6498
