Country,HDPE[kg/h],LDPE[kg/h],PP[kg/h],PS[kg/h],Total[kg/h],Heater_T,HDPDCOM_HD,LPDECOM_HD,PPDECOM_HD,PSDECOM_HD,HEATER_HD,RPLUG_HD,RPYRO_HD,B2,H2O,H2,CO,CO2,CH4,C2H6,C2H4,C4H10,C6H6,C7H8,C8H10,C9H18,C10H8,C10H14,C14H30,C16H34,C22H46,C,O2,C6H6O,N2,CL2,S,NRP,ASH,HDPE,PP,PS,LDPE,PUMP_WNET,PUMP_VFLOW,COMP_WNET,COMP_FEED_VFLOW,HEAT1_QCALC,COOL1_QCALC,HX1_HX_AREAC,HX1_HX_DUTY,HX2_HX_AREAC,HX2_HX_DUTY,SMR_QCALC,SMR_TOT_MASS_ABS,CH4,CO,CO2,H2,H2O,H2 production
Saudi Arabia ,6,20,10,6,42,800,2396.45547,4751.80836,1980.26732,746.788816,3603.26502,-2071.62627,800.364345,-4079.51264,0,0.766700425,0,0,4.01085363,0.79664254,3.41865139,1.33081517,5.03932545,1.66821765,0.111391675,0.049544329,0.001412158,0.004346701,0.000298029,8.38974E-06,1.36983E-06,0,0,0,0.001998959,0,0,,,,,,,0.021008797,0.169479163,1.07063917,103.764671,73.7005672,-991.008444,0.028713389,819.629755,0.026698124,1517.66951,4869.79009,17.5238206,0,0.280104,7.59558792,0.0604764,0,1.44053901
Saudi Arabia ,6,20,10,6,42,850,2396.45547,4751.80836,1980.26732,746.788816,4236.86439,-2054.64036,800.364345,-4090.51124,0,0.846904384,0,0,3.9300158,0.780777303,3.35024402,1.30849007,5.25129234,1.74742578,0.11723444,0.045951931,0.001448065,0.004618551,0.000285795,8.23101E-06,1.44245E-06,0,0,0,0.001998998,0,0,,,,,,,0.021008797,0.169479163,1.04906068,101.673318,72.2151492,-991.008444,0.028134205,803.110306,0.026698124,1517.66951,4771.64059,17.170632,0,0.280104,7.44247396,0.0604764,0,1.41150418
Saudi Arabia ,6,20,10,6,42,900,2396.45547,4751.80836,1980.26732,746.788816,4888.82729,-2067.80972,800.364345,-4101.53079,0,0.917258984,0,0,3.84702417,0.764434613,3.27987148,1.28434695,5.43030699,1.81476757,0.12226527,0.042633885,0.001476883,0.004858786,0.000272469,8.00866E-06,1.49486E-06,0,0,0,0.001999028,0,0,,,,,,,0.021008797,0.169479163,1.02690727,99.5262437,70.6901546,-991.008444,0.027539854,786.150722,0.026698124,1517.66951,4670.87605,16.8080333,0,0.280104,7.28529544,0.0604764,0,1.38169637
Saudi Arabia ,6,20,10,6,42,950,2396.45547,4751.80836,1980.26732,746.788816,5559.17309,-2108.82363,800.364345,-4112.01865,0,0.979912016,0,0,3.76392138,0.748036275,3.2093169,1.2594047,5.58411386,1.87316241,0.126677797,0.039616672,0.001501326,0.005073744,0.000258643,7.74029E-06,1.52748E-06,0,0,0,0.001999052,0,0,,,,,,,0.021008797,0.169479163,1.00472419,97.376294,69.1631174,-991.008444,0.026944826,769.168422,0.026698124,1517.66951,4569.97655,16.4449489,0,0.280104,7.12791304,0.0604764,0,1.35184892
Saudi Arabia ,6,20,10,6,42,1000,2396.45547,4751.80836,1980.26732,746.788816,6247.90068,-2175.42791,800.364345,-4122.01705,0,1.03560266,0,0,3.68272484,0.731990378,3.14031915,1.23448725,5.71676479,1.92383219,0.130542025,0.036877301,0.00152215,0.005265226,0.000244638,7.43796E-06,1.54142E-06,0,0,0,0.001999072,0,0,,,,,,,0.021008797,0.169479163,0.983049949,95.2756608,67.6711081,-991.008444,0.02636357,752.57567,0.026698124,1517.66951,4471.39152,16.0901931,0,0.280104,6.97414778,0.0604764,0,1.32268641
Saudi Arabia ,6,20,10,6,42,1050,2396.45547,4751.80836,1980.26732,746.788816,6954.99231,-2265.78757,800.364345,-4131.56254,0,1.08509964,0,0,3.60460287,0.716534818,3.07388932,1.21010918,5.83161229,1.96783984,0.133922549,0.034393156,0.001539932,0.005435204,0.000230742,7.11353E-06,1.53881E-06,0,0,6.7293E-12,0.001999087,0,0,,,,,,,0.021008797,0.169479163,0.962196423,93.2545697,66.2355948,-991.008444,0.025804401,736.611215,0.026698124,1517.66951,4376.5395,15.7488704,0,0.280104,6.82620928,0.0604764,0,1.29462834
Saudi Arabia ,6,20,10,6,42,1100,2396.45547,4751.80836,1980.26732,746.788816,7680.41696,-2378.7844,800.364345,-4140.47427,0,1.12963145,0,0,3.5297933,0.7017229,3.01024589,1.1864866,5.93232291,2.00661513,0.136919402,0.032151317,0.001555655,0.005587471,0.000217242,6.77933E-06,1.52265E-06,0,0,0,0.0019991,0,0,,,,,,,0.021008797,0.169479163,0.942227094,91.3191737,64.8609479,-991.008444,0.025268962,721.323659,0.026698124,1517.66951,4285.70923,15.4220199,0,0.280104,6.68454459,0.0604764,0,1.26775999
Saudi Arabia ,6,20,10,6,42,1150,2396.45547,4751.80836,1980.26732,746.788816,8424.13333,-2513.2019,800.364345,-4148.85897,0,1.16966722,0,0,3.45873518,0.687644587,2.94977027,1.1638281,6.02082521,2.04075188,0.139569764,0.030124978,0.001569478,0.005723375,0.000204278,6.44313E-06,1.49559E-06,0,0,0,0.001999111,0,0,,,,,,,0.021008797,0.169479163,0.92325916,89.4808312,63.5552349,-991.008444,0.024760406,706.802723,0.026698124,1517.66951,4199.4338,15.1115599,0,0.280104,6.54998579,0.0604764,0,1.24223908
Saudi Arabia ,6,20,10,6,42,1200,2396.45547,4751.80836,1980.26732,746.788816,9186.09238,-2668.36712,800.364345,-4156.64218,0,1.20601889,0,0,3.39132762,0.674283109,2.89238493,1.14217647,6.09941327,2.07116188,0.141939708,0.028296553,0.001581942,0.005845651,0.000191981,6.11225E-06,1.46038E-06,0,0,7.06294E-12,0.00199912,0,0,,,,,,,0.021008797,0.169479163,0.905265691,87.7369323,62.3166019,-991.008444,0.024277978,693.02779,0.026698124,1517.66951,4117.5907,14.8170495,0,0.280104,6.42233992,0.0604764,0,1.21802929
Spain ,7,26,13,8,54,450,2396.45547,4751.80836,1980.26732,746.788816,-417.936498,-4131.11652,800.364345,-4966.07269,0,0.231268674,0.000193257,0,4.45021229,0.880218697,3.78348304,1.39953919,3.29348685,1.02965419,0.066372448,0.091179832,0.001082116,0.002439025,0.000416498,9.88009E-06,9.44582E-07,0,0,0,0.002482738,0,0,,,,,,,0.021008797,0.169479163,1.18791959,115.131305,81.7739065,-991.008444,0.031845513,909.413992,0.026698124,1517.66951,5403.23873,19.4434225,0,0.280104,8.42688122,0.0604764,0,1.59830834
Spain ,7,26,13,8,54,500,2396.45547,4751.80836,1980.26732,746.788816,234.528279,-3858.99884,800.364345,-5208.53205,0,0,0,0,5.14258772,1.01543687,4.36761729,1.58253902,3.14296331,0.950837061,0.060490544,0.082290945,0.000971793,0.002215651,0.000375691,8.97077E-06,8.75401E-07,0,0,0,0.002597436,0,0,,,,,,,0.021008797,0.169479163,1.37273916,133.043728,94.4965004,-991.008444,0.036817746,1050.90295,0.026698124,1517.66951,6243.88846,22.46848,0,0.280104,9.73895099,0.0604764,0,1.84701831
Spain ,7,26,13,8,54,550,2396.45547,4751.80836,1980.26732,746.788816,909.320201,-3516.42696,800.364345,-5197.00174,0,0.202219719,0,0,5.31560663,1.05193314,4.52067936,1.68122366,3.96453272,1.23389467,0.079429947,0.083902603,0.001218679,0.002937071,0.000400219,9.80732E-06,1.03863E-06,0,0,0,0.002597892,0,0,,,,,,,0.021008797,0.169479163,1.41892405,137.519895,97.6757717,-991.008444,0.038048472,1086.25987,0.026698124,1517.66951,6453.95989,23.2244169,0,0.280104,10.0661621,0.0604764,0,1.90914144
Spain ,7,26,13,8,54,600,2396.45547,4751.80836,1980.26732,746.788816,1606.75342,-3231.56801,800.364345,-5195.85959,0,0.392155322,0,0,5.38400632,1.06690582,4.58260966,1.73221772,4.6634931,1.48066837,0.096224841,0.081767702,0.001410893,0.003595168,0.000409594,1.03262E-05,1.19559E-06,0,0,8.0134E-12,0.00259817,0,0,,,,,,,0.021008797,0.169479163,1.43718235,139.289462,98.9326353,-991.008444,0.038603609,1100.23755,0.026698124,1517.66951,6537.00759,23.523262,0,0.280104,10.1993845,0.0604764,0,1.9338603
Spain ,7,26,13,8,54,650,2396.45547,4751.80836,1980.26732,746.788816,2327.10343,-3007.96193,800.364345,-5201.90629,0,0.562167467,0,0,5.38193262,1.06742187,4.58326591,1.75118057,5.23870564,1.68652862,0.110453666,0.077630703,0.00155149,0.00417191,0.000409039,1.06194E-05,1.3478E-06,0,0,0,0.002598351,0,0,,,,,,,0.021008797,0.169479163,1.43662881,139.235813,98.8945305,-991.008444,0.03858874,1099.81379,0.026698124,1517.66951,6534.4898,23.5142018,0,0.280104,10.1954568,0.0604764,0,1.93311549
Spain ,7,26,13,8,54,700,2396.45547,4751.80836,1980.26732,746.788816,3070.59952,-2842.30923,800.364345,-5211.89957,0,0.714056306,0,0,5.33212769,1.0581843,4.54252152,1.74896288,5.71301087,1.85842664,0.122533861,0.072786011,0.001655351,0.004679671,0.000402729,1.07617E-05,1.49444E-06,0,0,0,0.002598477,0,0,,,,,,,0.021008797,0.169479163,1.4233341,137.947311,97.9793508,-991.008444,0.038231636,1089.636,0.026698124,1517.66951,6474.01899,23.2965991,0,0.280104,10.1011062,0.0604764,0,1.91522621
Spain ,7,26,13,8,54,750,2396.45547,4751.80836,1980.26732,746.788816,3837.42302,-2729.62192,800.364345,-5224.61872,0,0.847213912,0,0,5.25377498,1.04308781,4.47695011,1.733429,6.10292022,2.0010258,0.1327182,0.067772747,0.001731935,0.005123759,0.00039221,1.07713E-05,1.62869E-06,0,0,0,0.002598568,0,0,,,,,,,0.021008797,0.169479163,1.40241898,135.920251,96.5395977,-991.008444,0.037582216,1073.62439,0.026698124,1517.66951,6378.88681,22.9542683,0,0.280104,9.94773293,0.0604764,0,1.88687883
Spain ,7,26,13,8,54,800,2396.45547,4751.80836,1980.26732,746.788816,4627.70921,-2664.65587,800.364345,-5238.59145,0,0.964046586,0,0,5.15874133,1.02455165,4.39682993,1.70970782,6.42673243,2.12055319,0.141390907,0.062920978,0.001790293,0.005514981,0.000378775,1.06681E-05,1.74455E-06,0,0,8.64204E-12,0.002598635,0,0,,,,,,,0.021008797,0.169479163,1.37705113,133.461638,94.7933275,-991.008444,0.03693103,1054.20399,0.026698124,1517.66951,6263.50142,22.5390567,0,0.280104,9.76941009,0.0604764,0,1.8528146
Spain ,7,26,13,8,54,850,2396.45547,4751.80836,1980.26732,746.788816,5441.55137,-2642.76392,800.364345,-5252.80723,0,1.06704247,0,0,5.05490662,1.0041804,4.30898099,1.68119119,6.69901885,2.22205912,0.148865993,0.058380655,0.001836625,0.005862235,0.000363339,1.04693E-05,1.83745E-06,0,0,0,0.002598687,0,0,,,,,,,0.021008797,0.169479163,1.34933396,130.775333,92.8853354,-991.008444,0.036187084,1032.98506,0.026698124,1517.66951,6137.43019,22.0853925,0,0.280104,9.57273828,0.0604764,0,1.8155199
Spain ,7,26,13,8,54,900,2396.45547,4751.80836,1980.26732,746.788816,6279.00584,-2659.82837,800.364345,-5266.85934,0,1.15784975,0,0,4.94791191,0.98311794,4.21827304,1.65021833,6.92979779,2.30881194,0.155337858,0.054192531,0.001874314,0.006170545,0.000346544,1.01905E-05,1.90474E-06,0,0,0,0.002598727,0,0,,,,,,,0.021008797,0.169479163,1.32077328,128.007277,90.9192775,-991.008444,0.035420811,1011.12038,0.026698124,1517.66951,6007.52224,21.6179219,0,0.280104,9.37009883,0.0604764,0,1.77709094
Spain ,7,26,13,8,54,950,2396.45547,4751.80836,1980.26732,746.788816,7140.09746,-2712.39384,800.364345,-5280.52878,0,1.23800264,0,0,4.84137487,0.962099204,4.1278325,1.61832666,7.1267832,2.38333357,0.160958146,0.050361031,0.001905538,0.006444042,0.000328964,9.84899E-06,1.94622E-06,0,0,0,0.002598759,0,0,,,,,,,0.021008797,0.169479163,1.29233476,125.25106,88.9616293,-991.008444,0.034658026,989.349217,0.026698124,1517.66951,5878.16997,21.1524509,0,0.280104,9.16833809,0.0604764,0,1.73882686
Spain ,7,26,13,8,54,1000,2396.45547,4751.80836,1980.26732,746.788816,8024.8248,-2798.12655,800.364345,-5293.33829,0,1.30976748,0,0,4.73683378,0.941444499,4.03900909,1.58634648,7.29759348,2.44850432,0.16592035,0.046892179,0.001932667,0.006689355,0.000311218,9.46604E-06,1.96416E-06,0,0,0,0.002598785,0,0,,,,,,,0.021008797,0.169479163,1.26442903,122.546481,87.0406573,-991.008444,0.033909627,967.985937,0.026698124,1517.66951,5751.24109,20.6957005,0,0.280104,8.97036267,0.0604764,0,1.70127986
Spain ,7,26,13,8,54,1050,2396.45547,4751.80836,1980.26732,746.788816,8933.16509,-2914.0826,800.364345,-5305.7972,0,1.37301393,0,0,4.63668069,0.921632644,3.95385142,1.55514597,7.44448942,2.50455982,0.170217575,0.043732947,0.001955273,0.006905244,0.000293519,9.0524E-06,1.96059E-06,0,0,0,0.002598805,0,0,,,,,,,0.021008797,0.169479163,1.23769462,119.955423,85.200316,-991.008444,0.033192794,947.519358,0.026698124,1517.66951,5629.63991,20.2581216,0,0.280104,8.78070569,0.0604764,0,1.66530922
Spain ,7,26,13,8,54,1100,2396.45547,4751.80836,1980.26732,746.788816,9865.07858,-3059.45195,800.364345,-5317.22925,0,1.4303777,0,0,4.54039053,0.90257089,3.87194194,1.52481365,7.57412321,2.5544092,0.174063874,0.040890091,0.001975728,0.007100203,0.000276382,8.628E-06,1.94006E-06,0,0,0,0.002598822,0,0,,,,,,,0.021008797,0.169479163,1.21199136,117.464303,83.4309571,-991.008444,0.032503586,927.842181,0.026698124,1517.66951,5512.72892,19.8374203,0,0.280104,8.59836247,0.0604764,0,1.63072592
Spain ,7,26,13,8,54,1150,2396.45547,4751.80836,1980.26732,746.788816,10820.5123,-3232.7276,800.364345,-5327.79388,0,1.48239003,0,0,4.44859644,0.884388193,3.79382862,1.49563242,7.6888401,2.59875247,0.177502507,0.038326758,0.00199417,0.007275804,0.000259965,8.20228E-06,1.90591E-06,0,0,0,0.002598837,0,0,,,,,,,0.021008797,0.169479163,1.18748826,115.089501,81.7442148,-991.008444,0.031846605,909.083788,0.026698124,1517.66951,5401.27685,19.4363627,0,0.280104,8.42453597,0.0604764,0,1.59775752
Spain ,7,26,13,8,54,1200,2396.45547,4751.80836,1980.26732,746.788816,11799.4034,-3432.07807,800.364345,-5337.93066,0,1.5288668,0,0,4.36210946,0.867246259,3.72020437,1.46788578,7.78935422,2.63748665,0.180515044,0.035999793,0.002010005,0.007431105,0.000244299,7.78044E-06,1.86082E-06,0,0,0,0.002598849,0,0,,,,,,,0.021008797,0.169479163,1.16440181,112.851999,80.1549921,-991.008444,0.031227664,891.409919,0.026698124,1517.66951,5296.26842,19.0584924,0,0.280104,8.26076251,0.0604764,0,1.56669534
USA ,86,170,66,66,388,450,2396.45547,4751.80836,1980.26732,746.788816,-2988.84579,-22883.0957,800.364345,-37558.6279,0,11.4403054,0,0,26.0942171,5.19801225,22.2803286,9.03541102,29.8463152,13.1935567,1.03353756,1.89416847,0.020439359,0.041256191,0.008204462,0.000185693,1.52909E-05,0,0,0,0.016992668,0,0,,,,,,,0.021008797,0.169479163,6.96547255,675.082686,479.488602,-991.008444,0.186729011,5332.43014,0.026698124,1517.66951,31682.3727,114.008244,0,0.280104,49.4117705,0.0604764,0,9.37182368
USA ,86,170,66,66,388,500,2396.45547,4751.80836,1980.26732,746.788816,1677.37512,-22418.2991,800.364345,-37260.2211,0,9.47722946,0,0,29.9311759,5.95824244,25.5459248,10.2596526,34.8569336,14.2063738,1.05143884,1.41067199,0.019010165,0.040880613,0.006260638,0.00014533,1.29741E-05,0,0,0,0.016992089,0,0,,,,,,,0.021008797,0.169479163,7.98969302,774.348529,549.993803,-991.008444,0.214288777,6116.52397,0.026698124,1517.66951,36341.0279,130.772301,0,0.280104,56.6831915,0.0604764,0,10.7501192
USA ,86,170,66,66,388,550,2396.45547,4751.80836,1980.26732,746.788816,6504.169,-21969.7311,800.364345,-37112.2658,0,7.55692106,0,0,33.2476262,6.61214497,28.3602734,11.2401373,37.6646132,14.0728173,0.988803318,1.02746224,0.016302333,0.037735499,0.004767894,0.000114413,1.13451E-05,0,0,0,0.016991322,0,0,,,,,,,0.021008797,0.169479163,8.87488923,860.148313,610.954114,-991.008444,0.238032827,6794.25036,0.026698124,1517.66951,40367.7061,145.262204,0,0.280104,62.9638544,0.0604764,0,11.9412606
USA ,86,170,66,66,388,600,2396.45547,4751.80836,1980.26732,746.788816,11493.7707,-21566.2248,800.364345,-37097.9844,0,5.81815332,0,0,35.9481987,7.14092671,30.6424531,11.9534198,38.4401504,13.284026,0.897082391,0.754344367,0.013589447,0.033941286,0.003716042,9.2643E-05,1.03579E-05,0,0,0,0.016990428,0,0,,,,,,,0.021008797,0.169479163,9.5957612,930.01474,660.579488,-991.008444,0.257075324,7346.12031,0.026698124,1517.66951,43646.6144,157.061275,0,0.280104,68.0616676,0.0604764,0,12.9105206
USA ,86,170,66,66,388,650,2396.45547,4751.80836,1980.26732,746.788816,16648.1398,-21250.7737,800.364345,-37178.6943,0,4.33418386,0,0,38.0191259,7.54257406,32.3825639,12.4169044,37.8989662,12.3082281,0.809143223,0.567965232,0.011402764,0.030596622,0.00298665,7.74415E-05,9.79018E-06,0,0,0,0.016989476,0,0,,,,,,,0.021008797,0.169479163,10.14856,983.591634,698.634581,-991.008444,0.272032299,7769.32038,0.026698124,1517.66951,46161.0369,166.109363,0,0.280104,71.9909286,0.0604764,0,13.6546219
USA ,86,170,66,66,388,700,2396.45547,4751.80836,1980.26732,746.788816,21968.9077,-20454.5018,800.364345,-37274.3075,0,4.5387142,0,0,38.3681928,7.61117367,32.6782458,12.5141103,39.6037809,12.7100984,0.833180905,0.495973113,0.011199631,0.031766429,0.002753134,7.37188E-05,1.03022E-05,0,0,0,0.016989662,0,0,,,,,,,0.021008797,0.169479163,10.2417375,992.622333,705.048989,-991.008444,0.274693396,7840.65323,0.026698124,1517.66951,46584.8575,167.634471,0,0.280104,72.6611302,0.0604764,0,13.780371
USA ,86,170,66,66,388,750,2396.45547,4751.80836,1980.26732,746.788816,27457.3642,-19643.4385,800.364345,-37366.3626,0,5.49602166,0,0,37.8054972,7.50315596,32.2083783,12.410776,42.4065308,13.7258131,0.905287294,0.463259781,0.011757528,0.034893449,0.002689164,7.39989E-05,1.12581E-05,0,0,9.40496E-12,0.016990308,0,0,,,,,,,0.021008797,0.169479163,10.0915355,978.064853,694.708967,-991.008444,0.270650056,7725.66473,0.026698124,1517.66951,45901.659,165.175998,0,0.280104,71.5946631,0.0604764,0,13.5782377
USA ,86,170,66,66,388,800,2396.45547,4751.80836,1980.26732,746.788816,33114.4717,-19175.9626,800.364345,-37466.929,0,6.3370954,0,0,37.1216429,7.37006652,31.6326074,12.2463255,44.7365302,14.5790537,0.966830373,0.431129025,0.012186565,0.037652348,0.002602669,7.34424E-05,1.20808E-05,0,0,0,0.016990786,0,0,,,,,,,0.021008797,0.169479163,9.9089922,960.372879,682.142548,-991.008444,0.265750893,7585.91708,0.026698124,1517.66951,45071.3552,162.18817,0,0.280104,70.2994213,0.0604764,0,13.3326167
USA ,86,170,66,66,388,850,2396.45547,4751.80836,1980.26732,746.788816,38940.8938,-19018.2373,800.364345,-37569.5514,0,7.07773564,0,0,36.3750805,7.22382365,31.0015645,12.0461355,46.6942411,15.3031944,1.01983223,0.400726383,0.012527669,0.040098243,0.002500357,7.21755E-05,1.27384E-05,0,0,0,0.01699115,0,0,,,,,,,0.021008797,0.169479163,9.70971005,941.058586,668.423813,-991.008444,0.260402096,7433.35486,0.026698124,1517.66951,44164.9142,158.926364,0,0.280104,68.8853746,0.0604764,0,13.0644714
USA ,86,170,66,66,388,900,2396.45547,4751.80836,1980.26732,746.788816,44937.0311,-19140.2468,800.364345,-37671.5169,0,7.72936867,0,0,35.6067654,7.07274995,30.3506514,11.8275081,48.3506477,15.9208149,1.06561623,0.372451858,0.012804332,0.042264683,0.002387165,7.03167E-05,1.32131E-05,0,0,9.80474E-12,0.016991432,0,0,,,,,,,0.021008797,0.169479163,9.50462138,921.18153,654.305354,-991.008444,0.254899645,7276.34741,0.026698124,1517.66951,43232.0621,155.569519,0,0.280104,67.4302504,0.0604764,0,12.7885182
USA ,86,170,66,66,388,950,2396.45547,4751.80836,1980.26732,746.788816,51103.0605,-19519.0596,800.364345,-37769.3895,0,8.30764715,0,0,34.8390348,6.92143207,29.6992996,11.6009684,49.7698771,16.4543628,1.10560692,0.346533342,0.013036869,0.044195517,0.002268135,6.80154E-05,1.35074E-05,0,0,0,0.016991655,0,0,,,,,,,0.021008797,0.169479163,9.29968873,901.319595,640.197635,-991.008444,0.249402675,7119.4594,0.026698124,1517.66951,42299.9197,152.215227,0,0.280104,65.9763063,0.0604764,0,12.5127779
USA ,86,170,66,66,388,1000,2396.45547,4751.80836,1980.26732,746.788816,57438.9718,-20135.9994,800.364345,-37861.6285,0,8.82416238,0,0,34.0867709,6.77292282,29.0604472,11.3735071,50.9981312,16.9196998,1.14081058,0.322950527,0.013237358,0.045922619,0.002147112,6.54051E-05,1.36351E-05,0,0,0,0.016991836,0,0,,,,,,,0.021008797,0.169479163,9.09888466,881.857799,626.37413,-991.008444,0.244017364,6965.73205,0.026698124,1517.66951,41386.5562,148.928511,0,0.280104,64.5517052,0.0604764,0,12.2425949
USA ,86,170,66,66,388,1050,2396.45547,4751.80836,1980.26732,746.788816,63944.603,-20971.1171,800.364345,-37950.9053,0,9.28042074,0,0,33.3652478,6.63029542,28.4472163,11.1510119,52.0557886,17.3209471,1.17137716,0.301427474,0.013405681,0.047445664,0.002026073,6.25743E-05,1.36123E-05,0,0,0,0.01699198,0,0,,,,,,,0.021008797,0.169479163,8.90628632,863.191297,613.115514,-991.008444,0.238853104,6818.28668,0.026698124,1517.66951,40510.5167,145.776104,0,0.280104,63.185375,0.0604764,0,11.983455
USA ,86,170,66,66,388,1100,2396.45547,4751.80836,1980.26732,746.788816,70619.6713,-22016.9303,800.364345,-38033.4584,0,9.69274446,0,0,32.6727681,6.49329382,27.858371,10.9347475,52.9864137,17.6762209,1.19860986,0.28199039,0.013556,0.048815581,0.001908409,5.96555E-05,1.34698E-05,0,0,0,0.0169921,0,0,,,,,,,0.021008797,0.169479163,8.72144062,845.276176,600.390596,-991.008444,0.233896674,6676.77641,0.026698124,1517.66951,39669.7404,142.750591,0,0.280104,61.8740409,0.0604764,0,11.7347461
USA ,86,170,66,66,388,1150,2396.45547,4751.80836,1980.26732,746.788816,77463.8,-23261.1421,800.364345,-38111.0703,0,10.0635807,0,0,32.0149017,6.36304592,27.2987149,10.727048,53.8041987,17.9890805,1.22270118,0.264385164,0.013688115,0.050038466,0.001795174,5.67123E-05,1.32301E-05,0,0,0,0.0169922,0,0,,,,,,,0.021008797,0.169479163,8.54583436,828.256535,588.301727,-991.008444,0.229188384,6542.33948,0.026698124,1517.66951,38870.9899,139.876307,0,0.280104,60.6282756,0.0604764,0,11.4984698
USA ,86,170,66,66,388,1200,2396.45547,4751.80836,1980.26732,746.788816,84476.5415,-24698.978,800.364345,-38182.316,0,10.4020923,0,0,31.3894759,6.23915911,26.7664973,10.5280919,54.5336537,18.2696088,1.24438898,0.248500635,0.013808767,0.051144955,0.001687796,5.38168E-05,1.29191E-05,0,0,9.97049E-12,0.016992284,0,0,,,,,,,0.021008797,0.169479163,8.37888756,812.076163,576.808983,-991.008444,0.224712205,6414.53187,0.026698124,1517.66951,38111.6273,137.143759,0,0.280104,59.4439377,0.0604764,0,11.2738445
