,Country,HDPE[kg/hr],LDPE[kg/hr],PP[kg/hr],PS[kg/hr],HEATER_T,HDPDCOM_HD,LPDECOM_HD,PPDECOM_HD,PSDECOM_HD,HEATER_HX_AREAC,HEATER_HD,RPLUG_HD,RPYRO_HD,COOLER_HX_AREAC,COOLER_HX_DUTY,HPDCOUT,LIQ,LPDCOUT,PPDCOUT,PSDCOUT,RPLUGIN,RPLUGIN2,RPYROIN,RPYROOUT,S1,VAP,H2O_VAP,H2_VAP,CO_VAP,CO2_VAP,CH4_VAP,C2H6_VAP,C2H4_VAP,C4H10_VAP,C6H6_VAP,C7H8_VAP,C8H10_VAP,C9H18_VAP,C10H8_VAP,C10H14_VAP,C14H30_VAP,C16H34_VAP,C22H46_VAP,C_VAP,O2_VAP,C6H6O_VAP,N2_VAP,CL2_VAP,S_VAP,NRP_VAP,ASH_VAP,HDPE_VAP,PP_VAP,PS_VAP,LDPE_VAP,H2O_LIQ,H2_LIQ,CO_LIQ,CO2_LIQ,CH4_LIQ,C2H6_LIQ,C2H4_LIQ,C4H10_LIQ,C6H6_LIQ,C7H8_LIQ,C8H10_LIQ,C9H18_LIQ,C10H8_LIQ,C10H14_LIQ,C14H30_LIQ,C16H34_LIQ,C22H46_LIQ,C_LIQ,O2_LIQ,C6H6O_LIQ,N2_LIQ,CL2_LIQ,S_LIQ,NRP_LIQ,ASH_LIQ,HDPE_LIQ,PP_LIQ,PS_LIQ,LDPE_LIQ,pyro_EAC,pyro_TPC,pyro_REV_SMR,pyro_REV_NG
0,Brazil,10,20,8,8,500,2396.45547,4751.80836,1980.26732,746.788816,0.001077755,198.691094,-3248.45014,348.331436,0.28533334,-4410.25217,10,32.2367578,20,8,8,46,46,46.0000012,46.0000012,46.0000012,13.7632434,0,0.0,0.0,0.0,4.32880012,0.854749121,3.67646424,1.33210698,2.64557303,0.800359351,0.050917352,0.069267656,0.000817997,0.001865003,0.000316235,7.55e-06,7.37e-07,0,0.0,0.0,0.001998028,0,0,,,,,,,0,0.0,0.0,0.0,0.01066185,0.012483523,0.036028058,0.241060205,5.83321917,6.07076967,1.3351055,3.26349148,0.319423964,0.360548098,2.72457966,0.435513952,11.0220677,0,0.0,0,1.57e-06,0,0,,,,,,,75975.13531421898,320790.9109283185,215085.1517394901,242212.11879148512
1,Brazil,10,20,8,8,550,2396.45547,4751.80836,1980.26732,746.788816,0.004310229,770.455219,-3001.78882,-114.276651,0.287111653,-4403.84167,10,30.9733686,20,8,8,46,46,46.0283549,46.0283549,46.0283549,15.0549863,0,0.083768011,0.0,0.0,4.53871961,0.897286743,3.85761721,1.41689032,3.16384233,0.964563131,0.061574632,0.065195804,0.000938286,0.002271185,0.000312296,7.67e-06,8.19e-07,0,0.0,0.0,0.001998255,0,0,,,,,,,0,3.28e-05,0.0,0.0,0.009784429,0.011722532,0.033714548,0.232060013,6.68567848,7.01739074,1.54852037,2.78801334,0.371075768,0.418731629,2.27777852,0.364100746,9.21476325,0,0.0,0,1.34e-06,0,0,,,,,,,75993.22094393604,322239.9876570232,213240.64173784413,241683.0955138604
2,Brazil,10,20,8,8,600,2396.45547,4751.80836,1980.26732,746.788816,0.007868138,1361.5241,-2757.92976,-591.07063,0.288547593,-4401.44972,10,29.7850427,20,8,8,46,46,46.0012808,46.0012808,46.0012808,16.2162381,0,0.25023392,0.0,0.0,4.59406644,0.909717806,3.90855573,1.46409043,3.76810667,1.17487985,0.075777536,0.064548499,0.001103998,0.002824882,0.000324634,8.2e-06,9.57e-07,0,0.0,0.0,0.001998509,0,0,,,,,,,0,7.95e-05,0.0,0.0,0.008205349,0.010036847,0.028775374,0.204352109,7.14764649,7.67113814,1.7086138,2.34869761,0.411181397,0.463752415,1.87927352,0.300408929,7.60288014,0,0.0,0,1.09e-06,0,0,,,,,,,75998.90254080313,336280.3360445991,207415.84755996824,236205.13916453323
3,Brazil,10,20,8,8,650,2396.45547,4751.80836,1980.26732,746.788816,0.011793273,1972.12963,-2567.10193,-1082.2707,0.290634855,-4406.49121,10,28.9476864,20,8,8,46,46,46.0013256,46.0013256,46.0013256,17.0536392,0,0.395799233,0.0,0.0,4.59204323,0.910232717,3.90922607,1.48257652,4.25919924,1.34825562,0.087670732,0.061772449,0.001223926,0.003304479,0.000326769,8.5e-06,1.09e-06,0,0.0,0.0,0.001998667,0,0,,,,,,,0,0.000107554,0.0,0.0,0.007151117,0.008906913,0.025472215,0.184750358,7.57163907,8.2393383,1.846309,1.9936778,0.445624018,0.502386744,1.56028818,0.24942538,6.31260878,0,0.0,0,9.33e-07,0,0,,,,,,,76008.55567091238,351934.5090095168,203600.16261662752,232376.77552282627
4,Brazil,10,20,8,8,700,2396.45547,4751.80836,1980.26732,746.788816,0.016135582,2602.46484,-2425.72503,-1586.74658,0.293065369,-4415.2698,10,28.3473849,20,8,8,46,46,46.0006276,46.0006276,46.0006276,17.6532426,0,0.524818294,0.0,0.0,4.55010263,0.902537726,3.8751343,1.48238473,4.6624643,1.4924996,0.097731022,0.058200622,0.001312475,0.003725005,0.00032327,8.66e-06,1.21e-06,0,0.0,0.0,0.001998775,0,0,,,,,,,0,0.000126122,0.0,0.0,0.006375716,0.008065198,0.023019639,0.169456497,7.94398807,8.72364424,1.96303785,1.70613939,0.474830226,0.535118664,1.30499888,0.208621647,5.27996199,0,0.0,0,8.25e-07,0,0,,,,,,,76017.89517182412,369061.4829080357,201066.59908859356,229580.3859823173
5,Brazil,10,20,8,8,750,2396.45547,4751.80836,1980.26732,746.788816,0.020955553,3252.68236,-2329.54404,-2103.43868,0.295705342,-4426.17003,10,27.9227582,20,8,8,46,46,46.000155,46.000155,46.000155,18.0773968,0,0.638400564,0.0,0.0,4.48333788,0.889730967,3.81940904,1.47032264,4.99494587,1.61279232,0.106261086,0.054398232,0.001378856,0.00409452,0.000315958,8.7e-06,1.32e-06,0,0.0,0.0,0.001998852,0,0,,,,,,,0,0.000139106,0.0,0.0,0.00578185,0.007410475,0.021118313,0.15709935,8.26870766,9.13594082,2.06194005,1.47291548,0.499586177,0.562840215,1.10051887,0.175938295,4.45282082,0,0.0,0,7.48e-07,0,0,,,,,,,76027.27754238459,387545.5023173289,199455.5467181231,227550.9439603781
6,Brazil,10,20,8,8,800,2396.45547,4751.80836,1980.26732,746.788816,0.026327558,3922.89608,-2274.10687,-2631.35663,0.298441098,-4438.09576,10,27.6265767,20,8,8,46,46,46.0004948,46.0004948,46.0004948,18.3739181,0,0.738151342,0.0,0.0,4.40224015,0.873955087,3.75114728,1.45096931,5.27127562,1.71382472,0.113540109,0.05064923,0.001429927,0.004420445,0.000305926,8.64e-06,1.42e-06,0,0.0,0.0,0.001998909,0,0,,,,,,,0,0.000148634,0.0,0.0,0.005313589,0.006885558,0.019598825,0.146882895,8.55097261,9.48758802,2.14597416,1.28291633,0.520633095,0.586390572,0.936061593,0.149651463,3.78755864,0,0.0,0,6.91e-07,0,0,,,,,,,76036.9106988377,407276.8160317261,198497.31607723245,226084.50425722622
7,Brazil,10,20,8,8,850,2396.45547,4751.80836,1980.26732,746.788816,0.032344658,4613.18452,-2255.35624,-3169.57377,0.301195847,-4450.32317,10,27.4234302,20,8,8,46,46,46.0015084,46.0015084,46.0015084,18.5780782,0,0.825844082,0.0,0.0,4.31382362,0.856640381,3.67642504,1.42736843,5.50317129,1.7994345,0.119798304,0.047090264,0.001470409,0.004708933,0.000293967,8.49e-06,1.5e-06,0,0.0,0.0,0.001998953,0,0,,,,,,,0,0.000155944,0.0,0.0,0.004935771,0.006454895,0.018355801,0.138293533,8.79613668,9.78858271,2.21770062,1.12716316,0.538611045,0.606493278,0.802977156,0.128378745,3.24919025,0,0.0,0,6.47e-07,0,0,,,,,,,76046.86418104876,428159.2440636763,197994.04697184666,225027.16191452916
8,Brazil,10,20,8,8,900,2396.45547,4751.80836,1980.26732,746.788816,0.039125678,5323.59509,-2269.57943,-3717.40935,0.303943638,-4462.65177,10,27.2936179,20,8,8,46,46,46.007612,46.007612,46.007612,18.7139941,0,0.902543605,0.0,0.0,4.2231772,0.838819314,3.59963688,1.40163274,5.69849707,1.87199812,0.125168955,0.043764974,0.001502786,0.004962985,0.000280632,8.27e-06,1.56e-06,0,0.0,0.0,0.001998986,0,0,,,,,,,0,0.000161752,0.0,0.0,0.004628063,0.006098964,0.017330977,0.131055998,9.01230604,10.0494907,2.27959682,0.998697004,0.554120742,0.623827962,0.694579131,0.111051522,2.81067164,0,0.0,0,6.14e-07,0,0,,,,,,,76057.98755770114,450115.22854641394,197849.07365744462,224314.14147839462
9,Brazil,10,20,8,8,950,2396.45547,4751.80836,1980.26732,746.788816,0.046825988,6054.14872,-2314.9207,-4273.36319,0.306559739,-4473.86445,10,27.1954018,20,8,8,46,46,46.0005162,46.0005162,46.0005162,18.8051145,0,0.97209714,0.0,0.0,4.13135138,0.820726983,3.52174716,1.37467728,5.86864493,1.93614364,0.129973744,0.040751145,0.00153149,0.005194131,0.000266824,8e-06,1.59e-06,0,0.0,0.0,0.001999013,0,0,,,,,,,0,0.000166627,0.0,0.0,0.004363538,0.005787227,0.016435661,0.124626321,9.19306559,10.269717,2.33215465,0.891449571,0.567345727,0.63859582,0.605324452,0.096783959,2.44958501,0,0.0,0,5.87e-07,0,0,,,,,,,76067.28029289788,473066.5174186565,197796.587755252,223686.2175969445
10,Brazil,10,20,8,8,1000,2396.45547,4751.80836,1980.26732,746.788816,0.05565458,6804.8442,-2387.99562,-4837.47169,0.309129725,-4484.8841,10,27.1413419,20,8,8,46,46,46.0001571,46.0001571,46.0001571,18.8588152,0,1.03315719,0.0,0.0,4.04229765,0.803148524,3.44612491,1.34779909,6.01391955,1.99105235,0.134122128,0.037980228,0.001555178,0.005397473,0.000252591,7.7e-06,1.61e-06,0,0.0,0.0,0.001999035,0,0,,,,,,,0,0.000170738,0.0,0.0,0.004143122,0.005524428,0.015682174,0.11914033,9.35501657,10.4637809,2.37822824,0.801688183,0.578925877,0.65152437,0.531523555,0.084986357,2.15100647,0,0.0,0,5.66e-07,0,0,,,,,,,76078.27952834933,496972.2005563548,197954.76074764767,223286.3242585789
11,Brazil,10,20,8,8,1050,2396.45547,4751.80836,1980.26732,746.788816,0.065902508,7575.66236,-2487.24022,-5409.02944,0.311614723,-4495.34993,10,27.1142124,20,8,8,46,46,46.0005904,46.0009778,46.0009778,18.8867655,0,1.08758105,0.000150627,0.000235418,3.9564872,0.786189176,3.37320209,1.32141124,6.13997352,2.03890965,0.13776434,0.035460633,0.00157558,0.005578487,0.000238417,7.37e-06,1.6e-06,0,0.0,0.0,0.001999052,0,0,,,,,,,0,0.000174315,4.56e-08,1.32e-06,0.003954725,0.005297084,0.01503135,0.114351377,9.49805975,10.6339973,2.41857517,0.725862662,0.58906921,0.662845505,0.469952264,0.075143452,1.90189632,0,0.0,0,5.48e-07,0,0,,,,,,,76090.16359119824,521786.8788971103,198220.67682836103,223014.49842806102
12,Brazil,10,20,8,8,1100,2396.45547,4751.80836,1980.26732,746.788816,0.077993182,8366.56974,-2611.10567,-5986.98127,0.314012799,-4505.24137,10,27.1080168,20,8,8,46,46,46.0023377,46.0023377,46.0023377,18.8943209,0,1.13621562,0.0,0.0,3.8745741,0.769984439,3.30355074,1.29585443,6.24975819,2.08068421,0.140961912,0.03317252,0.001593191,0.005739286,0.000224553,7.02e-06,1.59e-06,0,0.0,0.0,0.001999066,0,0,,,,,,,0,0.000177493,0.0,0.0,0.00379248,0.00509923,0.014465677,0.110153748,9.62571934,10.7846452,2.45419246,0.661345682,0.598019811,0.6728339,0.418199307,0.066869878,1.69250212,0,0.0,0,5.34e-07,0,0,,,,,,,76103.27324246813,547465.185846028,198567.77617273113,222848.27909214364
13,Brazil,10,20,8,8,1150,2396.45547,4751.80836,1980.26732,746.788816,0.092578551,9177.52176,-2758.70919,-6571.06257,0.316307116,-4514.42323,10,27.1131242,20,8,8,46,46,46.002053,46.002053,46.002053,18.8889288,0,1.18024612,0.0,0.0,3.79651934,0.754532576,3.23715323,1.27125268,6.34681136,2.11778155,0.143815155,0.031105344,0.001608975,0.00588387,0.000211246,6.68e-06,1.56e-06,0,0.0,0.0,0.001999078,0,0,,,,,,,0,0.000180358,0.0,0.0,0.003649884,0.00492351,0.013963858,0.106406939,9.73820117,10.9173529,2.48559177,0.605999019,0.605918115,0.681645572,0.374350175,0.059859668,1.51508077,0,0.0,0,5.22e-07,0,0,,,,,,,76117.43407234893,573984.4161287802,198939.40950179365,222730.77251082115
14,Brazil,10,20,8,8,1200,2396.45547,4751.80836,1980.26732,746.788816,0.110743155,10008.4655,-2928.96167,-7160.70592,0.318511822,-4523.01382,10,27.128342,20,8,8,46,46,46.0016802,46.0016802,46.0016802,18.8733382,0,1.22007226,0.0,0.0,3.722593,0.739889548,3.17424578,1.24774914,6.43269211,2.15066713,0.146353512,0.029233843,0.001623012,0.006013391,0.000198587,6.33e-06,1.52e-06,0,0.0,0.0,0.001999088,0,0,,,,,,,0,0.000182969,0.0,0.0,0.003524324,0.004767416,0.013518503,0.103064741,9.83884127,11.035622,2.51354386,0.558228852,0.612948926,0.689488601,0.336956144,0.053881279,1.3637726,0,0.0,0,5.12e-07,0,0,,,,,,,76133.5982094726,601317.529029447,199337.31655466245,222665.41091328746
15,China,13,40,14,15,500,3115.39211,9503.61672,3465.46782,1400.22903,0.001918258,353.404461,-5762.88997,619.986013,0.51557043,-7842.80445,13,57.5826294,40,14,15,82,82,82.0002269,82.0002269,82.0002269,24.4175974,0,0.0,0.0,0.0,7.6796148,1.51638922,6.52232333,2.36326574,4.69352273,1.41992776,0.090333295,0.122888817,0.001451224,0.003308733,0.000561037,1.34e-05,1.31e-06,0,0.0,0.0,0.003996056,0,0,,,,,,,0,0.0,0.0,0.0,0.018914474,0.022146185,0.063914967,0.4276502,10.3484872,10.7699677,2.36857465,5.78967452,0.566681905,0.639639144,4.83360756,0.772634241,19.5539703,0,0.0,0,3.14e-06,0,0,,,,,,,115212.99774985654,276002.8567390855,445110.4069880296,493235.6730840796
16,China,13,40,14,15,550,3115.39211,9503.61672,3465.46782,1400.22903,0.007687205,1370.44101,-5353.91362,-203.098027,0.519339537,-7830.65355,13,55.4380427,40,14,15,82,82,82.0090171,82.0090171,82.0090171,26.5709744,0,0.095260556,0.0,0.0,8.09134063,1.59900852,6.87550576,2.51344547,5.50234853,1.66561063,0.106027689,0.112356952,0.001611942,0.003907653,0.000539007,1.33e-05,1.42e-06,0,0.0,0.0,0.003996417,0,0,,,,,,,0,3.87e-05,0.0,0.0,0.018062311,0.021639159,0.062242779,0.426422805,12.0580917,12.5651958,2.76456647,4.97455129,0.661641699,0.746686704,4.06100655,0.649145647,16.4287484,0,0.0,0,2.78e-06,0,0,,,,,,,115233.31313615778,277446.8827947842,454518.76317306375,505224.16064853745
17,China,13,40,14,15,600,3115.39211,9503.61672,3465.46782,1400.22903,0.014063073,2421.90285,-4919.95026,-1050.75206,0.522224161,-7828.53752,13,53.3748063,40,14,15,82,82,82.002495,82.002495,82.002495,28.6276887,0,0.385893189,0.0,0.0,8.19494306,1.62224856,6.97078137,2.60075285,6.56698721,2.03258627,0.130705865,0.111448337,0.001899428,0.00486834,0.000561442,1.42e-05,1.66e-06,0,0.0,0.0,0.003996944,0,0,,,,,,,0,0.000126808,0.0,0.0,0.015139348,0.0185197,0.053100368,0.375614332,12.9058377,13.7479977,3.05250464,4.19358845,0.733584529,0.827468,3.35249037,0.53590578,13.5629262,0,0.0,0,2.26e-06,0,0,,,,,,,115246.9173541738,289224.3352123671,449616.76924406836,500971.4042974409
18,China,13,40,14,15,650,3115.39211,9503.61672,3465.46782,1400.22903,0.021127431,3508.20137,-4579.51686,-1924.07069,0.526129764,-7837.68099,13,51.8837076,40,14,15,82,82,82.0050784,82.0050784,82.0050784,30.1213708,0,0.645206408,0.0,0.0,8.19172686,1.62334298,6.97256806,2.63568207,7.44213538,2.33960839,0.151697756,0.106996347,0.002112564,0.005713113,0.000566933,1.48e-05,1.89e-06,0,0.0,0.0,0.003997277,0,0,,,,,,,0,0.000180712,0.0,0.0,0.013154379,0.016385839,0.046863985,0.338799551,13.6638706,14.7644893,3.29848783,3.55989049,0.795056253,0.896431072,2.78354249,0.444970862,11.2615823,0,0.0,0,1.92e-06,0,0,,,,,,,115261.02722562094,302332.21849992493,447302.6849977271,498637.16533177457
19,China,13,40,14,15,700,3115.39211,9503.61672,3465.46782,1400.22903,0.02897816,4629.679,-4327.25275,-2821.06898,0.53067658,-7853.4502,13,50.8145853,40,14,15,82,82,82.0056331,82.0056331,82.0056331,31.1910478,0,0.875118877,0.0,0.0,8.11717839,1.60973358,6.91214886,2.63668361,8.16101764,2.5953523,0.169479226,0.101033254,0.00227063,0.006454651,0.000562075,1.51e-05,2.12e-06,0,0.0,0.0,0.003997503,0,0,,,,,,,0,0.000216316,0.0,0.0,0.011703954,0.014807014,0.04226468,0.310246449,14.3292392,15.6305285,3.50698897,3.04659771,0.84718101,0.954857234,2.32816844,0.372187118,9.41959705,0,0.0,0,1.7e-06,0,0,,,,,,,115274.62039851997,316676.71293745504,446667.0395525572,497534.35258079093
20,China,13,40,14,15,750,3115.39211,9503.61672,3465.46782,1400.22903,0.037734226,5786.60654,-4155.63454,-3739.81036,0.535586245,-7872.8734,13,50.055692,40,14,15,82,82,82.0041469,82.0041469,82.0041469,31.9484549,0,1.07783954,0.0,0.0,7.99804376,1.58692767,6.81283387,2.6161029,8.75439132,2.80907056,0.184589398,0.094593263,0.00238986,0.007107404,0.000550243,1.52e-05,2.32e-06,0,0.0,0.0,0.003997664,0,0,,,,,,,0,0.00024119,0.0,0.0,0.010596558,0.013582799,0.038710326,0.287236318,14.9081164,16.3667908,3.68350593,2.63015165,0.891337419,1.00431057,1.96335153,0.313876262,7.94388269,0,0.0,0,1.54e-06,0,0,,,,,,,115287.95608556025,332159.98108280357,447112.87843946833,497233.6194169783
21,China,13,40,14,15,800,3115.39211,9503.61672,3465.46782,1400.22903,0.047542393,6979.18601,-4056.84726,-4678.45011,0.540651057,-7893.92035,13,49.5210297,40,14,15,82,82,82.0002363,82.0002363,82.0002363,32.4792066,0,1.25640493,0.0,0.0,7.85290274,1.55872847,6.69075636,2.58219719,9.2486066,2.98916473,0.197528235,0.088201312,0.002482399,0.007684805,0.00053347,1.51e-05,2.49e-06,0,0.0,0.0,0.003997783,0,0,,,,,,,0,0.000259443,0.0,0.0,0.009723659,0.012601417,0.035870154,0.268208199,15.4088747,16.9930133,3.83321479,2.29074366,0.928824793,1.0462618,1.6698507,0.266963282,6.75661841,0,0.0,0,1.42e-06,0,0,,,,,,,115301.13626699774,348689.5776967737,448214.0150744367,497425.2117074892
22,China,13,40,14,15,850,3115.39211,9503.61672,3465.46782,1400.22903,0.058586842,8207.55669,-4023.44429,-5635.50439,0.545767524,-7915.68838,13,49.1571042,40,14,15,82,82,82.0010728,82.0010728,82.0010728,32.8439686,0,1.41296804,0.0,0.0,7.69509726,1.52785091,6.55745905,2.54062114,9.66255744,3.14142722,0.208626239,0.082082743,0.002555518,0.008194698,0.000513042,1.48e-05,2.63e-06,0,0.0,0.0,0.003997873,0,0,,,,,,,0,0.000273373,0.0,0.0,0.009023835,0.011802017,0.033563159,0.252321982,15.8456013,17.5301314,3.96117651,2.01263701,0.96088156,1.08211282,1.43242115,0.229011777,5.79614494,0,0.0,0,1.33e-06,0,0,,,,,,,115315.3671001265,366187.66902755864,449775.7819380052,497998.0708049527
23,China,13,40,14,15,900,3115.39211,9503.61672,3465.46782,1400.22903,0.071103357,9471.80274,-4049.42489,-6609.29875,0.550815688,-7937.09834,13,48.9110284,40,14,15,82,82,82.0008219,82.0008219,82.0008219,33.0897935,0,1.55124799,0.0,0.0,7.53224099,1.49585712,6.41956224,2.4949003,10.0137646,3.27182174,0.218252951,0.076376792,0.002615439,0.008647859,0.000490269,1.45e-05,2.73e-06,0,0.0,0.0,0.003997943,0,0,,,,,,,0,0.000284479,0.0,0.0,0.008448599,0.011134344,0.031641208,0.238794672,16.2243407,17.9912783,4.07087371,1.7829525,0.988391547,1.11286012,1.23885768,0.198071158,5.01309811,0,0.0,0,1.26e-06,0,0,,,,,,,115329.92485157383,384584.35995907924,451544.2991936098,498746.0288875685
