,Country,HDPE[kg/hr],LDPE[kg/hr],PP[kg/hr],PS[kg/hr],HEATER_T,HDPDCOM_HD,LPDECOM_HD,PPDECOM_HD,PSDECOM_HD,HEATER_HX_AREAC,HEATER_HD,RPLUG_HD,RPYRO_HD,COOLER_HX_AREAC,COOLER_HX_DUTY,HPDCOUT,LIQ,LPDCOUT,PPDCOUT,PSDCOUT,RPLUGIN,RPLUGIN2,RPYROIN,RPYROOUT,S1,VAP,H2O_VAP,H2_VAP,CO_VAP,CO2_VAP,CH4_VAP,C2H6_VAP,C2H4_VAP,C4H10_VAP,C6H6_VAP,C7H8_VAP,C8H10_VAP,C9H18_VAP,C10H8_VAP,C10H14_VAP,C14H30_VAP,C16H34_VAP,C22H46_VAP,C_VAP,O2_VAP,C6H6O_VAP,N2_VAP,CL2_VAP,S_VAP,NRP_VAP,ASH_VAP,HDPE_VAP,PP_VAP,PS_VAP,LDPE_VAP,H2O_LIQ,H2_LIQ,CO_LIQ,CO2_LIQ,CH4_LIQ,C2H6_LIQ,C2H4_LIQ,C4H10_LIQ,C6H6_LIQ,C7H8_LIQ,C8H10_LIQ,C9H18_LIQ,C10H8_LIQ,C10H14_LIQ,C14H30_LIQ,C16H34_LIQ,C22H46_LIQ,C_LIQ,O2_LIQ,C6H6O_LIQ,N2_LIQ,CL2_LIQ,S_LIQ,NRP_LIQ,ASH_LIQ,HDPE_LIQ,PP_LIQ,PS_LIQ,LDPE_LIQ,pyro_EAC,pyro_TPC,pyro_REV_SMR,pyro_REV_NG
24,China,13,40,14,15,950,3115.39211,9503.61672,3465.46782,1400.22903,0.085400913,10771.9612,-4129.53533,-7598.53598,0.555754134,-7957.86097,13,48.7540777,40,14,15,82,82,82.0024049,82.0024049,82.0024049,33.2483272,0,1.67346301,0.0,0.0,7.36994471,1.46389054,6.28192422,2.44748409,10.313703,3.38398415,0.226623501,0.071113749,0.002665326,0.009050076,0.000466078,1.4e-05,2.79e-06,0,0.0,0.0,0.003997999,0,0,,,,,,,0,0.000293621,0.0,0.0,0.007969918,0.010570686,0.030022149,0.227200751,16.5556574,18.3906787,4.16569401,1.59188707,1.01218401,1.13943994,1.07987936,0.172658172,4.36994079,0,0.0,0,1.2e-06,0,0,,,,,,,115345.41716139945,403824.989453837,453438.6461108963,499623.3258792
25,China,13,40,14,15,1000,3115.39211,9503.61672,3465.46782,1400.22903,0.101895894,12108.0301,-4259.91501,-8601.73472,0.56053035,-7977.50002,13,48.6570016,40,14,15,82,82,82.001277,82.001277,82.001277,33.3442754,0,1.78245295,0.0,0.0,7.21104062,1.43253756,6.14702139,2.39981911,10.5729188,3.4816251,0.233977397,0.066309439,0.002708141,0.009409198,0.000441368,1.35e-05,2.81e-06,0,0.0,0.0,0.003998043,0,0,,,,,,,0,0.000301391,0.0,0.0,0.007563821,0.010085843,0.028632084,0.217111672,16.8443293,18.7370406,4.24790299,1.43160798,1.03283479,1.16249945,0.948214962,0.151610768,3.83726488,0,0.0,0,1.16e-06,0,0,,,,,,,115361.38469859015,423862.6419475914,455329.6575468375,500518.544972145
26,China,13,40,14,15,1050,3115.39211,9503.61672,3465.46782,1400.22903,0.121169026,13479.9752,-4437.04429,-9617.85988,0.565148818,-7996.09307,13,48.6072883,40,14,15,82,82,82.0008689,82.0008689,82.0008689,33.3935806,0,1.87969064,0.0,0.0,7.05785361,1.40227338,6.01687034,2.35296347,10.7978838,3.56676859,0.240437169,0.061935019,0.002745048,0.00972899,0.000416714,1.29e-05,2.81e-06,0,0.0,0.0,0.003998079,0,0,,,,,,,0,0.000308133,0.0,0.0,0.007216815,0.00966657,0.027431853,0.208307261,17.098954,19.0405518,4.31984145,1.29619692,1.05091187,1.18267899,0.83836096,0.134049382,3.39281118,0,0.0,0,1.12e-06,0,0,,,,,,,115378.62696203557,444661.13171483786,457213.5021982029,501442.4240769691
27,China,13,40,14,15,1100,3115.39211,9503.61672,3465.46782,1400.22903,0.144066053,14887.7373,-4658.33745,-10645.7916,0.569586526,-8013.568,13,48.5914789,40,14,15,82,82,82.0003277,82.0003277,82.0003277,33.4088488,0,1.96690763,0.0,0.0,6.91138281,1.37330796,5.89235273,2.3075042,10.9945885,3.64150197,0.24614059,0.057964868,0.002777306,0.01001442,0.000392614,1.23e-05,2.78e-06,0,0.0,0.0,0.003998108,0,0,,,,,,,0,0.0003141,0.0,0.0,0.006916816,0.009300138,0.026384251,0.20055832,17.324372,19.3079025,4.38314216,1.18092911,1.06682308,1.20043656,0.745999344,0.119283925,3.01911558,0,0.0,0,1.09e-06,0,0,,,,,,,115397.41143375177,466189.6188815239,459051.67077229504,502362.7150740113
28,China,13,40,14,15,1150,3115.39211,9503.61672,3465.46782,1400.22903,0.171890156,16331.2372,-4921.66174,-11684.5627,0.573856998,-8029.96426,13,48.600957,40,14,15,82,82,82.0000244,82.0000244,82.0000244,33.3990674,0,2.0454244,0.0,0.0,6.77217406,1.34575773,5.77395458,2.26380304,11.1675543,3.70738459,0.251191819,0.054365777,0.002805715,0.01026945,0.000369401,1.17e-05,2.73e-06,0,0.0,0.0,0.003998133,0,0,,,,,,,0,0.000319459,0.0,0.0,0.006655211,0.008977502,0.025462864,0.193697871,17.525261,19.5449881,4.43920474,1.08211564,1.08091508,1.21616138,0.667781876,0.106779281,2.70263597,0,0.0,0,1.07e-06,0,0,,,,,,,115418.39122173905,488422.9352210934,460832.06545696454,503270.74072571204
29,China,13,40,14,15,1200,3115.39211,9503.61672,3465.46782,1400.22903,0.206809971,17810.3811,-5224.80647,-12733.6553,0.577990232,-8045.60284,13,48.6354934,40,14,15,82,82,82.0050086,82.0050086,82.0050086,33.3695152,0,2.1157722,0.0,0.0,6.64083421,1.3197473,5.66220373,2.22215506,11.3193041,3.76508906,0.255630098,0.051094552,0.00283029,0.010495518,0.000347233,1.11e-05,2.67e-06,0,0.0,0.0,0.003998153,0,0,,,,,,,0,0.000324324,0.0,0.0,0.00642745,0.008694414,0.024655123,0.187649192,17.7085366,19.7587849,4.48953285,0.996918143,1.09354434,1.23025547,0.601124896,0.096122517,2.43292219,0,0.0,0,1.05e-06,0,0,,,,,,,115443.27314310728,511341.21393600036,462607.98295100796,504223.6006322492
30,Saudi_Arabia,6,20,10,6,500,1437.87328,4751.80836,2475.33415,560.091612,0.000990591,182.634573,-3002.88191,319.750014,0.262409353,-4056.84364,6,29.2343504,20,10,6,42,42,42.013586,42.013586,42.013586,12.7792356,0,0.011109139,0.0,0.0,4.00250169,0.790464217,3.39971604,1.23454737,2.47285545,0.750414554,0.047798259,0.065006434,0.000768611,0.001751397,0.000296616,7.08e-06,6.9e-07,0,0.0,0.0,0.001998052,0,0,,,,,,,0,5.02e-06,0.0,0.0,0.009708433,0.011367811,0.032806075,0.21998255,5.36652558,5.602542,1.23370045,3.01641933,0.295322942,0.333331044,2.5191067,0.402670439,10.1908605,0,0.0,0,1.55e-06,0,0,,,,,,,71042.72150047214,95349.10472071293,142135.7631165949,167217.94026969114
31,Saudi_Arabia,6,20,10,6,550,1437.87328,4751.80836,2475.33415,560.091612,0.003960291,708.098757,-2734.12253,-105.211235,0.263049751,-4047.70528,6,27.8271605,20,10,6,42,42,42.0106938,42.0106938,42.0106938,14.1835332,0,0.172977912,0.0,0.0,4.13396134,0.818235523,3.51612011,1.31050843,3.12145302,0.975366853,0.062890875,0.066402812,0.000966222,0.002326677,0.000316498,7.75e-06,8.2e-07,0,0.0,0.0,0.0019984,0,0,,,,,,,0,6.05e-05,0.0,0.0,0.007942641,0.009515558,0.027357568,0.191038874,5.84759903,6.29306388,1.40327445,2.53175215,0.337792737,0.381041837,2.07413113,0.331552272,8.39103669,0,0.0,0,1.2e-06,0,0,,,,,,,71054.35220532345,95516.74926944562,138591.22333639796,164497.20881867548
32,Saudi_Arabia,6,20,10,6,600,1437.87328,4751.80836,2475.33415,560.091612,0.007226827,1251.16924,-2512.37766,-544.184917,0.264326312,-4046.20148,6,26.764991,20,10,6,42,42,42.0006078,42.0006078,42.0006078,15.2356168,0,0.322427068,0.0,0.0,4.18576999,0.829585316,3.56305147,1.3494031,3.66866815,1.16960596,0.076142388,0.064667579,0.001118088,0.002846352,0.00032365,8.15e-06,9.43e-07,0,0.0,0.0,0.001998609,0,0,,,,,,,0,9.3e-05,0.0,0.0,0.006776733,0.008286614,0.023752036,0.170503503,6.27529152,6.88888023,1.54939047,2.13373519,0.374462899,0.422193108,1.71194008,0.273663833,6.92602073,0,0.0,0,9.91e-07,0,0,,,,,,,71062.31740515395,99327.94862605336,136190.7453344436,162421.39619802736
33,Saudi_Arabia,6,20,10,6,650,1437.87328,4751.80836,2475.33415,560.091612,0.010828165,1812.06086,-2338.55599,-996.342583,0.266167862,-4050.97545,6,26.00838,20,10,6,42,42,42.0054366,42.0054366,42.0054366,15.9970566,0,0.45435073,0.0,0.0,4.18433181,0.8299972,3.56364762,1.36373729,4.11561125,1.32999438,0.087245958,0.061285369,0.001227226,0.003296945,0.000322634,8.37e-06,1.06e-06,0,0.0,0.0,0.001998745,0,0,,,,,,,0,0.000113151,0.0,0.0,0.005963681,0.007424827,0.021229916,0.155353189,6.66338716,7.40519892,1.67479016,1.81142174,0.405892975,0.457434978,1.4215433,0.227249188,5.75137597,0,0.0,0,8.55e-07,0,0,,,,,,,71072.2679903681,103567.28213781679,134817.69343495002,161039.33176379127
34,Saudi_Arabia,6,20,10,6,700,1437.87328,4751.80836,2475.33415,560.091612,0.014809661,2390.95243,-2209.75606,-1460.55432,0.268314588,-4058.78846,6,25.4579646,20,10,6,42,42,42.0020159,42.0020159,42.0020159,16.5440513,0,0.572293524,0.0,0.0,4.14571223,0.822819949,3.53201651,1.36172986,4.48420393,1.46388826,0.096669571,0.057390434,0.00130768,0.003693569,0.000317277,8.47e-06,1.17e-06,0,0.0,0.0,0.001998839,0,0,,,,,,,0,0.000126747,0.0,0.0,0.005346782,0.006760747,0.019293472,0.143136377,7.00057089,7.84325923,1.78073938,1.54996484,0.432469528,0.487205695,1.18886192,0.190058646,4.81016957,0,0.0,0,7.61e-07,0,0,,,,,,,71080.61878371681,108198.58588078409,134039.0038506969,160018.62775402062
35,Saudi_Arabia,6,20,10,6,750,1437.87328,4751.80836,2475.33415,560.091612,0.019226225,2987.98536,-2122.13579,-1935.94525,0.270664859,-4068.66884,6,25.0708592,20,10,6,42,42,42.0011897,42.0011897,42.0011897,16.9303305,0,0.675826378,0.0,0.0,4.08477971,0.811069393,3.48099636,1.34943177,4.78744366,1.57504239,0.10462047,0.053395168,0.001367005,0.004040773,0.000308759,8.48e-06,1.28e-06,0,0.0,0.0,0.001998908,0,0,,,,,,,0,0.000136282,0.0,0.0,0.004869471,0.006238674,0.017776341,0.133171815,7.29592525,8.21719982,1.87064028,1.33800841,0.455018959,0.512444487,1.00256675,0.16028163,4.0565803,0,0.0,0,6.92e-07,0,0,,,,,,,71089.42118028399,113194.32627529645,133724.24987450198,159322.03252468072
36,Saudi_Arabia,6,20,10,6,800,1437.87328,4751.80836,2475.33415,560.091612,0.024145351,3603.26514,-2071.62627,-2421.60048,0.273110441,-4079.51263,6,24.8013053,20,10,6,42,42,42.0015134,42.0015134,42.0015134,17.2002081,0,0.766700425,0.0,0.0,4.01085363,0.796642539,3.41865139,1.33081517,5.03932558,1.66821775,0.111391686,0.049544334,0.001412158,0.004346701,0.00029803,8.39e-06,1.37e-06,0,0.0,0.0,0.001998959,0,0,,,,,,,0,0.000143314,0.0,0.0,0.004489396,0.005815593,0.016550981,0.124850515,7.55293563,8.53642572,1.94705737,1.16535252,0.474194547,0.533890388,0.852745861,0.136334051,3.45051875,0,0.0,0,6.41e-07,0,0,,,,,,,71098.52971539239,118524.44331149288,133711.07010810415,158845.58573720293
37,Saudi_Arabia,6,20,10,6,850,1437.87328,4751.80836,2475.33415,560.091612,0.02965147,4236.86451,-2054.64036,-2916.59463,0.27556634,-4090.51124,6,24.6133806,20,10,6,42,42,42.000078,42.000078,42.000078,17.3866973,0,0.846904384,0.0,0.0,3.9300158,0.780777302,3.35024402,1.30849007,5.25129244,1.74742586,0.117234449,0.045951934,0.001448066,0.004618552,0.000285795,8.23e-06,1.44e-06,0,0.0,0.0,0.001998998,0,0,,,,,,,0,0.000148759,0.0,0.0,0.004178849,0.005463492,0.015534377,0.11775723,7.77473097,8.80873419,2.01212144,1.02373988,0.490541734,0.552159044,0.7314579,0.116946738,2.95986542,0,0.0,0,6.02e-07,0,0,,,,,,,71107.52645102945,124162.51953536556,133873.7554592515,158501.69072192648
38,Saudi_Arabia,6,20,10,6,900,1437.87328,4751.80836,2475.33415,560.091612,0.035852371,4888.82741,-2067.80972,-3420.30515,0.278011316,-4101.53079,6,24.4904157,20,10,6,42,42,42.0019424,42.0019424,42.0019424,17.5115267,0,0.917258984,0.0,0.0,3.84702417,0.764434613,3.27987148,1.28434694,5.43030707,1.81476763,0.122265277,0.042633888,0.001476883,0.004858787,0.000272469,8.01e-06,1.49e-06,0,0.0,0.0,0.001999028,0,0,,,,,,,0,0.000153124,0.0,0.0,0.003923606,0.005169463,0.014687625,0.111721208,7.96920663,9.04406524,2.06814484,0.906905267,0.504619556,0.567883084,0.632648987,0.101152151,2.56013432,0,0.0,0,5.72e-07,0,0,,,,,,,71117.38182911243,130088.2159173,134179.20775039648,158287.06558972274
39,Saudi_Arabia,6,20,10,6,950,1437.87328,4751.80836,2475.33415,560.091612,0.042888969,5559.17321,-2108.82363,-3931.80089,0.280387956,-4112.01864,6,24.4079037,20,10,6,42,42,42.0009078,42.0009078,42.0009078,17.5930041,0,0.979912016,0.0,0.0,3.76392138,0.748036274,3.2093169,1.2594047,5.58411391,1.87316246,0.126677802,0.039616673,0.001501326,0.005073744,0.000258643,7.74e-06,1.53e-06,0,0.0,0.0,0.001999052,0,0,,,,,,,0,0.000156779,0.0,0.0,0.003707842,0.004916758,0.013961603,0.106458327,8.13707863,9.24635575,2.11631695,0.809616586,0.516744846,0.581417801,0.551433974,0.088169573,2.23156768,0,0.0,0,5.48e-07,0,0,,,,,,,71127.1265510425,136282.42635076167,134535.9516934527,158123.03551139517
40,Saudi_Arabia,6,20,10,6,1000,1437.87328,4751.80836,2475.33415,560.091612,0.050950798,6247.9008,-2175.42791,-4450.52701,0.28269201,-4122.01705,6,24.3578952,20,10,6,42,42,42.000076,42.000076,42.000076,17.6421807,0,1.03560266,0.0,0.0,3.68272484,0.731990378,3.14031915,1.23448725,5.71676483,1.92383223,0.13054203,0.036877303,0.00152215,0.005265226,0.000244638,7.44e-06,1.54e-06,0,0.0,0.0,0.001999072,0,0,,,,,,,0,0.000159917,0.0,0.0,0.003524575,0.004699066,0.013337372,0.101873487,8.28411521,9.42234195,2.15817307,0.728048558,0.527287753,0.593181136,0.484195792,0.077420924,1.95953591,0,0.0,0,5.29e-07,0,0,,,,,,,71137.43181102964,142731.35767516278,134935.911055809,158014.166606274
41,Saudi_Arabia,6,20,10,6,1050,1437.87328,4751.80836,2475.33415,560.091612,0.060301794,6954.99242,-2265.78757,-4975.98005,0.28492717,-4131.56254,6,24.3339091,20,10,6,42,42,42.0011268,42.0011268,42.0011268,17.6672177,0,1.08509963,0.0,0.0,3.60460287,0.716534818,3.07388932,1.21010918,5.83161255,1.96783999,0.133922562,0.034393156,0.001539932,0.005435204,0.000230741,7.11e-06,1.54e-06,0,0.0,0.0,0.001999087,0,0,,,,,,,0,0.000162676,0.0,0.0,0.003368003,0.004510819,0.012798423,0.097873563,8.41466843,9.57720468,2.19490807,0.659173956,0.536538705,0.603500449,0.428113951,0.068455438,1.73263145,0,0.0,0,5.13e-07,0,0,,,,,,,71148.76807938055,149423.43582226612,135371.08197064482,157959.77643085856
42,Saudi_Arabia,6,20,10,6,1100,1437.87328,4751.80836,2475.33415,560.091612,0.071325908,7680.41707,-2378.7844,-5507.44587,0.287072793,-4140.47427,6,24.3256614,20,10,6,42,42,42.0009183,42.0009183,42.0009183,17.675257,0,1.12963145,0.0,0.0,3.5297933,0.7017229,3.01024589,1.1864866,5.93232309,2.00661523,0.136919411,0.032151317,0.001555655,0.005587472,0.000217242,6.78e-06,1.52e-06,0,0.0,0.0,0.0019991,0,0,,,,,,,0,0.000165152,0.0,0.0,0.003231664,0.004344949,0.012324199,0.094326314,8.52955336,9.71314587,2.22715448,0.600524861,0.544665972,0.612563483,0.380948877,0.060915196,1.54179648,0,0.0,0,5e-07,0,0,,,,,,,71160.83410674513,156348.34989047988,135805.01722628434,157924.90816489683
43,Saudi_Arabia,6,20,10,6,1150,1437.87328,4751.80836,2475.33415,560.091612,0.084614337,8424.13345,-2513.2019,-6044.51953,0.28913801,-4148.85897,6,24.3308376,20,10,6,42,42,42.0012596,42.0012596,42.0012596,17.670422,0,1.16966722,0.0,0.0,3.45873517,0.687644585,2.94977026,1.16382808,6.02082546,2.04075221,0.139569806,0.030124987,0.001569479,0.005723378,0.000204278,6.44e-06,1.5e-06,0,0.0,0.0,0.001999111,0,0,,,,,,,0,0.000167404,0.0,0.0,0.003112602,0.004198648,0.011906389,0.091181257,8.63217064,9.83389036,2.25574629,0.550259251,0.551870692,0.620596696,0.341010691,0.05453012,1.38019609,0,0.0,0,4.89e-07,0,0,,,,,,,71174.30883739283,163498.39275014843,136242.04409895578,157916.64038365704
44,Saudi_Arabia,6,20,10,6,1200,1437.87328,4751.80836,2475.33415,560.091612,0.101150601,9186.09249,-2668.36712,-6586.60863,0.291120219,-4156.64218,6,24.3437151,20,10,6,42,42,42.0003438,42.0003438,42.0003438,17.6566287,0,1.20601889,0.0,0.0,3.39132762,0.674283109,2.89238493,1.14217647,6.09941327,2.07116188,0.141939709,0.028296553,0.001581942,0.005845651,0.000191981,6.11e-06,1.46e-06,0,0.0,0.0,0.00199912,0,0,,,,,,,0,0.000169475,0.0,0.0,0.003007108,0.004067778,0.011533019,0.08835764,8.72326299,9.94098779,2.2811139,0.506857028,0.558267007,0.627727143,0.306941668,0.049083216,1.24233888,0,0.0,0,4.8e-07,0,0,,,,,,,71189.46768057453,170866.63362219522,136663.01711250743,157915.19555918995
45,Spain,7,26,13,8,500,1677.51883,6177.35087,3217.9344,746.788816,0.001272346,234.528396,-3858.99884,410.483807,0.338786235,-5208.53205,7,37.6493733,26,13,8,54,54,54.0003065,54.0003065,54.0003065,16.3509332,0,0.0,0.0,0.0,5.14258772,1.01543687,4.36761729,1.58253902,3.14296331,0.950837061,0.060490544,0.082290945,0.000971793,0.002215651,0.000375691,8.97e-06,8.75e-07,0,0.0,0.0,0.002597436,0,0,,,,,,,0,0.0,0.0,0.0,0.012665991,0.014830091,0.042800367,0.28637376,6.92978886,7.21202129,1.58609595,3.87700609,0.379473655,0.428328849,3.23678361,0.517387854,13.0941475,0,0.0,0,2.04e-06,0,0,,,,,,,85156.63867856671,791785.4467686545,256127.33437396833,288354.00314481335
46,Spain,7,26,13,8,550,1677.51883,6177.35087,3217.9344,746.788816,0.005090221,909.320318,-3516.42696,-135.049063,0.339699428,-5197.00127,7,35.8600753,26,13,8,54,54,54.0006625,54.0006625,54.0006625,18.1405872,0,0.202219719,0.0,0.0,5.31560663,1.05193314,4.52067936,1.68122366,3.96453272,1.23389467,0.079429947,0.083902603,0.001218679,0.002937071,0.000400219,9.81e-06,1.04e-06,0,0.0,0.0,0.002597892,0,0,,,,,,,0,7.2e-05,0.0,0.0,0.010398549,0.012458158,0.035819422,0.249590948,7.56862157,8.11245907,1.80588756,3.25702149,0.43438581,0.490030101,2.66709735,0.426337692,10.789894,0,0.0,0,1.59e-06,0,0,,,,,,,85170.8062467001,793423.9018246955,243115.41935145928,276426.332749183
47,Spain,7,26,13,8,600,1677.51883,6177.35087,3217.9344,746.788816,0.009295537,1606.75354,-3231.56801,-698.615048,0.341443248,-5195.85914,7,34.514806,26,13,8,54,54,54.0028802,54.0028802,54.0028802,19.4880742,0,0.392155322,0.0,0.0,5.38400632,1.06690582,4.58260966,1.73221772,4.6634931,1.48066836,0.096224841,0.081767703,0.001410893,0.003595168,0.000409594,1.03e-05,1.2e-06,0,0.0,0.0,0.00259817,0,0,,,,,,,0,0.000115139,0.0,0.0,0.008872375,0.010850008,0.031100688,0.22284026,8.1274361,8.88497366,1.99470035,2.74604084,0.481699454,0.543133683,2.20207764,0.352014333,8.90895014,0,0.0,0,1.31e-06,0,0,,,,,,,85182.46721672462,828678.3352905,233099.645874781,266839.194479851
48,Spain,7,26,13,8,650,1677.51883,6177.35087,3217.9344,746.788816,0.013938588,2327.10355,-3007.96193,-1279.09468,0.343847314,-5201.90587,7,33.5388279,26,13,8,54,54,54.0068658,54.0068658,54.0068658,20.4680379,0,0.562167466,0.0,0.0,5.3819326,1.06742185,4.58326585,1.75118049,5.23871037,1.68653166,0.110453962,0.077630902,0.001551497,0.004171926,0.000409041,1.06e-05,1.35e-06,0,0.0,0.0,0.002598351,0,0,,,,,,,0,0.000142212,0.0,0.0,0.007793627,0.009703968,0.027747507,0.202734643,8.62566996,9.54902451,2.15594761,2.33112013,0.522102843,0.588439963,1.82845199,0.292297173,7.39765059,0,0.0,0,1.13e-06,0,0,,,,,,,85193.73268161369,867847.4606464095,225741.85603505242,259468.40941452744
