,Country,HDPE[kg/hr],LDPE[kg/hr],PP[kg/hr],PS[kg/hr],HEATER_T,HDPDCOM_HD,LPDECOM_HD,PPDECOM_HD,PSDECOM_HD,HEATER_HX_AREAC,HEATER_HD,RPLUG_HD,RPYRO_HD,COOLER_HX_AREAC,COOLER_HX_DUTY,HPDCOUT,LIQ,LPDCOUT,PPDCOUT,PSDCOUT,RPLUGIN,RPLUGIN2,RPYROIN,RPYROOUT,S1,VAP,H2O_VAP,H2_VAP,CO_VAP,CO2_VAP,CH4_VAP,C2H6_VAP,C2H4_VAP,C4H10_VAP,C6H6_VAP,C7H8_VAP,C8H10_VAP,C9H18_VAP,C10H8_VAP,C10H14_VAP,C14H30_VAP,C16H34_VAP,C22H46_VAP,C_VAP,O2_VAP,C6H6O_VAP,N2_VAP,CL2_VAP,S_VAP,NRP_VAP,ASH_VAP,HDPE_VAP,PP_VAP,PS_VAP,LDPE_VAP,H2O_LIQ,H2_LIQ,CO_LIQ,CO2_LIQ,CH4_LIQ,C2H6_LIQ,C2H4_LIQ,C4H10_LIQ,C6H6_LIQ,C7H8_LIQ,C8H10_LIQ,C9H18_LIQ,C10H8_LIQ,C10H14_LIQ,C14H30_LIQ,C16H34_LIQ,C22H46_LIQ,C_LIQ,O2_LIQ,C6H6O_LIQ,N2_LIQ,CL2_LIQ,S_LIQ,NRP_LIQ,ASH_LIQ,HDPE_LIQ,PP_LIQ,PS_LIQ,LDPE_LIQ,pyro_EAC,pyro_TPC,pyro_REV_SMR,pyro_REV_NG
49,Spain,7,26,13,8,700,1677.51883,6177.35087,3217.9344,746.788816,0.019079533,3070.59963,-2842.30923,-1875.06403,0.346648172,-5211.89956,7,32.8291776,26,13,8,54,54,54.0011354,54.0011354,54.0011354,21.1719578,0,0.714056309,0.0,0.0,5.33212769,1.0581843,4.54252152,1.74896289,5.71301042,1.85842634,0.122533831,0.072785994,0.001655351,0.004679669,0.000402729,1.08e-05,1.49e-06,0,0.0,0.0,0.002598477,0,0,,,,,,,0,0.000160453,0.0,0.0,0.006978956,0.008825296,0.025185821,0.186601335,9.0587472,10.1124594,2.29219614,1.99459999,0.556270414,0.626716685,1.52912373,0.244454233,6.18685697,0,0.0,0,1e-06,0,0,,,,,,,85203.2211574209,910651.3540300913,220324.19991789357,253738.64460323984
50,Spain,7,26,13,8,750,1677.51883,6177.35087,3217.9344,746.788816,0.024791274,3837.42314,-2729.62192,-2485.42237,0.349718276,-5224.6189,7,32.3313733,26,13,8,54,54,54.000118,54.0001243,54.0001243,21.668751,0,0.847213913,0.0,4.64e-06,5.25377499,1.04308782,4.47695014,1.73342907,6.10291596,2.00102331,0.132717972,0.067772676,0.001731929,0.005123748,0.00039221,1.08e-05,1.63e-06,0,1.7e-06,0.0,0.002598568,0,0,,,,,,,0,0.000173211,0.0,2.87e-08,0.006351212,0.008137698,0.023187928,0.173502704,9.43877053,10.5938051,2.40787179,1.72185721,0.585273866,0.659182047,1.28951104,0.206155124,5.21759287,0,1.14e-09,0,9.12e-07,0,0,,,,,,,85213.49406738573,956832.6657823548,216448.1842248958,249371.62192160453
51,Spain,7,26,13,8,800,1677.51883,6177.35087,3217.9344,746.788816,0.031163507,4627.70933,-2664.65587,-3108.9793,0.352912745,-5238.59145,7,31.9851316,26,13,8,54,54,54.0009016,54.0009016,54.0009016,22.0157699,0,0.964046586,0.0,0.0,5.15874133,1.02455165,4.39682993,1.70970782,6.42673242,2.12055319,0.141390908,0.062920979,0.001790293,0.005514981,0.000378775,1.07e-05,1.74e-06,0,0.0,0.0,0.002598635,0,0,,,,,,,0,0.000182611,0.0,0.0,0.00585253,0.007581923,0.021578398,0.162591008,9.76962106,11.0048109,2.50621686,1.49969741,0.609942118,0.68677356,1.09681895,0.175355005,4.43810851,0,0.0,0,8.45e-07,0,0,,,,,,,85224.19730814798,1006110.3418004025,213687.24604092562,246015.14342803686
52,Spain,7,26,13,8,850,1677.51883,6177.35087,3217.9344,746.788816,0.038308524,5441.55149,-2642.76392,-3744.5749,0.356124579,-5252.80723,7,31.7449827,26,13,8,54,54,54.0002849,54.0002849,54.0002849,22.2553021,0,1.06704247,0.0,0.0,5.05490662,1.00418039,4.30898099,1.68119118,6.69902054,2.22206,0.148866066,0.058380664,0.001836627,0.005862238,0.000363339,1.05e-05,1.84e-06,0,0.0,0.0,0.002598687,0,0,,,,,,,0,0.000189876,0.0,0.0,0.005446169,0.007120813,0.020247122,0.153317562,10.0556852,11.3557872,2.5900152,1.31750904,0.630984618,0.710292225,0.940841043,0.150422708,3.80712309,0,0.0,0,7.93e-07,0,0,,,,,,,85234.90924303766,1058241.2077782408,211718.21798855503,243395.42218611253
53,Spain,7,26,13,8,900,1677.51883,6177.35087,3217.9344,746.788816,0.046369774,6279.00596,-2659.82837,-4391.25096,0.359303222,-5266.85934,7,31.5837723,26,13,8,54,54,54.0002849,54.0002849,54.0002849,22.4165126,0,1.15784975,0.0,0.0,4.9479119,0.983117938,4.21827304,1.65021832,6.92979724,2.30881183,0.155337861,0.054192543,0.001874314,0.006170546,0.000346544,1.02e-05,1.9e-06,0,0.0,0.0,0.002598727,0,0,,,,,,,0,0.000195712,0.0,0.0,0.005110476,0.006733505,0.019131869,0.14538038,10.3044254,11.6576311,2.66192972,1.16708828,0.649058167,0.730480136,0.813706078,0.130100256,3.29280048,0,0.0,0,7.53e-07,0,0,,,,,,,85246.06837847788,1113029.129269384,210342.00649966023,241348.71490999774
54,Spain,7,26,13,8,950,1677.51883,6177.35087,3217.9344,746.788816,0.055534895,7140.09757,-2712.39384,-5048.15597,0.362420159,-5280.52878,7,31.4819229,26,13,8,54,54,54.0022836,54.0022836,54.0022836,22.5203608,0,1.23800264,0.0,0.0,4.84137487,0.962099202,4.1278325,1.61832665,7.12678298,2.38333362,0.160958163,0.050361043,0.001905539,0.006444044,0.000328964,9.85e-06,1.95e-06,0,0.0,0.0,0.002598759,0,0,,,,,,,0,0.000200564,0.0,0.0,0.00482996,0.00640497,0.018187957,0.138547921,10.522435,11.9194174,2.72414846,1.04198591,0.664701219,0.747944986,0.709299098,0.113410367,2.87040829,0,0.0,0,7.21e-07,0,0,,,,,,,85258.02913842263,1170311.4184180144,209413.7258765383,239752.80667125207
55,Spain,7,26,13,8,1000,1677.51883,6177.35087,3217.9344,746.788816,0.066056367,8024.82491,-2798.12655,-5714.17526,0.365423164,-5293.33828,7,31.416329,26,13,8,54,54,54.0001835,54.0001835,54.0001835,22.5838545,0,1.30976748,0.0,0.0,4.73683379,0.941444501,4.0390091,1.5863465,7.29759315,2.44850401,0.165920313,0.046892169,0.001932667,0.006689353,0.000311218,9.47e-06,1.96e-06,0,0.0,0.0,0.002598785,0,0,,,,,,,0,0.00020474,0.0,0.0,0.004589735,0.00611934,0.017368955,0.13254214,10.7109826,12.145467,2.7779303,0.936990651,0.678246949,0.76305988,0.622798342,0.099582453,2.52044523,0,0.0,0,6.96e-07,0,0,,,,,,,85269.95046412337,1229945.9526217734,208771.0185006328,238454.97954989158
56,Spain,7,26,13,8,1050,1677.51883,6177.35087,3217.9344,746.788816,0.078285892,8933.1652,-2914.0826,-6389.07263,0.368358621,-5305.7972,7,31.3897624,26,13,8,54,54,54.0048502,54.0048502,54.0048502,22.6150877,0,1.37301393,0.0,0.0,4.63668069,0.921632645,3.95385142,1.55514598,7.44448917,2.50455957,0.170217545,0.04373294,0.001955273,0.006905242,0.000293519,9.05e-06,1.96e-06,0,0.0,0.0,0.002598805,0,0,,,,,,,0,0.000208394,0.0,0.0,0.004386636,0.005875214,0.016669993,0.127360939,10.8810327,12.3462614,2.82544404,0.848428271,0.690195321,0.77639137,0.550702214,0.088056877,2.22874839,0,0.0,0,6.75e-07,0,0,,,,,,,85283.82606568713,1291835.6537200173,208419.2715476629,237475.61067663415
57,Spain,7,26,13,8,1100,1677.51883,6177.35087,3217.9344,746.788816,0.092735199,9865.07869,-3059.45195,-7071.4891,0.371155638,-5317.22925,7,31.3783921,26,13,8,54,54,54.003935,54.003935,54.003935,22.6255429,0,1.4303777,0.0,0.0,4.54039053,0.902570889,3.87194193,1.52481364,7.57412322,2.55440931,0.174063892,0.040890098,0.001975729,0.007100204,0.000276382,8.63e-06,1.94e-06,0,0.0,0.0,0.002598822,0,0,,,,,,,0,0.000211676,0.0,0.0,0.00420815,0.005657909,0.016048724,0.122720904,11.0284696,12.5209472,2.8668903,0.772933567,0.700639767,0.788039383,0.490025006,0.078356493,1.9832428,0,0.0,0,6.58e-07,0,0,,,,,,,85297.92097031751,1355875.9376611225,208198.20960179952,236651.13440686074
58,Spain,7,26,13,8,1150,1677.51883,6177.35087,3217.9344,746.788816,0.110192312,10820.5124,-3232.7276,-7760.85912,0.373828996,-5327.79388,7,31.3798348,26,13,8,54,54,54.0002313,54.0002313,54.0002313,22.6203966,0,1.48239003,0.0,0.0,4.44859644,0.884388192,3.79382862,1.49563241,7.68884012,2.59875257,0.177502522,0.038326762,0.00199417,0.007275805,0.000259965,8.2e-06,1.91e-06,0,0.0,0.0,0.002598837,0,0,,,,,,,0,0.000214655,0.0,0.0,0.004050846,0.005464306,0.015495871,0.118567371,11.1579225,12.6744768,2.90336597,0.708166576,0.709843563,0.798300452,0.438612568,0.070137019,1.77521567,0,0.0,0,6.43e-07,0,0,,,,,,,85313.12805961948,1421995.8566728216,208085.60015114245,235963.28581695745
59,Spain,7,26,13,8,1200,1677.51883,6177.35087,3217.9344,746.788816,0.131968191,11799.4035,-3432.07807,-8457.10801,0.376421373,-5337.93066,7,31.3993593,26,13,8,54,54,54.001321,54.001321,54.001321,22.6019617,0,1.5288668,0.0,0.0,4.36210946,0.867246261,3.72020437,1.4678858,7.78935395,2.63748635,0.180515005,0.035999786,0.002010004,0.007431102,0.000244299,7.78e-06,1.86e-06,0,0.0,0.0,0.002598849,0,0,,,,,,,0,0.000217387,0.0,0.0,0.003914063,0.005294655,0.015011838,0.114910627,11.2765775,12.8133552,2.93618088,0.652351044,0.718105684,0.807513194,0.39481183,0.063134243,1.59798054,0,0.0,0,6.31e-07,0,0,,,,,,,85331.39090647035,1490140.4146885758,208109.19973346053,235444.90392823302
60,USA,86,170,66,66,500,20609.517,40390.3711,16337.2054,6161.00773,0.009157756,1677.37526,-22418.2991,3066.09759,2.73588942,-37260.221,86,255.219059,170,66,66,388,388,388.0,388.0,388.0,132.780941,0,9.47722946,0.0,0.0,29.9311759,5.95824244,25.5459248,10.2596526,34.8569318,14.206372,1.05143862,1.41067169,0.019010158,0.0408806,0.006260635,0.00014533,1.3e-05,0,0.0,0.0,0.016992089,0,0,,,,,,,0,0.001468452,0.0,0.0,0.024404978,0.028319438,0.081644717,0.600020083,23.6727079,33.2254669,8.51636494,21.5955757,2.19164038,2.46087999,18.8038683,3.0062872,76.0860235,0,0.0,0,4.51e-06,0,0,,,,,,,355623.9949678049,2729504.9974068156,1167335.087339269,1354902.5425136064
61,USA,86,170,66,66,550,20609.517,40390.3711,16337.2054,6161.00773,0.037345682,6504.16914,-21969.7311,-994.90044,2.76828215,-37112.2657,86,247.153278,170,66,66,388,388,388.0,388.0,388.0,140.846722,0,7.55692106,0.0,0.0,33.2476262,6.61214497,28.3602734,11.2401373,37.6646132,14.0728173,0.988803316,1.02746223,0.016302333,0.037735499,0.004767894,0.000114413,1.13e-05,0,0.0,0.0,0.016991322,0,0,,,,,,,0,0.001367725,0.0,0.0,0.032624035,0.038845308,0.111613932,0.824813958,34.401832,44.3291144,10.7918534,19.8487453,2.70563013,3.0426353,16.6634447,2.66397452,67.4220798,0,0.0,0,5.28e-06,0,0,,,,,,,355675.5666744624,2768545.4039069694,1248701.7313985184,1457052.1369340934
62,USA,86,170,66,66,600,20609.517,40390.3711,16337.2054,6161.00773,0.069662881,11493.7708,-21566.2248,-5077.20944,2.8244471,-37097.9843,86,243.052905,170,66,66,388,388,388.0,388.0,388.0,144.947095,0,5.81815332,0.0,0.0,35.9481987,7.14092671,30.6424531,11.9534198,38.4401502,13.2840258,0.897082377,0.754344356,0.013589447,0.033941285,0.003716042,9.26e-05,1.04e-05,0,0.0,0.0,0.016990428,0,0,,,,,,,0,0.001230214,0.0,0.0,0.042406439,0.051722482,0.148194522,1.09410521,46.9230311,55.8934488,13.0571834,18.1176805,3.21055757,3.61477831,14.6950845,2.34922416,59.455907,0,0.0,0,6.17e-06,0,0,,,,,,,355722.7355048486,2925004.5818726765,1348986.7497624333,1574260.6304408207
63,USA,86,170,66,66,650,20609.517,40390.3711,16337.2054,6161.00773,0.106959043,16648.1399,-21250.7737,-9178.40741,2.89616391,-37178.6914,86,241.658282,170,66,66,388,388,388.0,388.0,388.0,146.341718,0,4.33418386,0.0,0.0,38.0191259,7.54257406,32.3825639,12.4169044,37.8989661,12.3082281,0.809143217,0.567965227,0.011402764,0.030596622,0.00298665,7.74e-05,9.79e-06,0,0.0,0.0,0.016989476,0,0,,,,,,,0,0.001057737,0.0,0.0,0.053081921,0.0660792,0.188934501,1.38525545,60.0369118,67.0580351,15.2003734,16.4470864,3.68761201,4.1555238,12.91581,2.06474043,52.2558805,0,0.0,0,7.12e-06,0,0,,,,,,,355770.8008722729,3088093.2141706366,1455401.0229683607,1693652.6278114482
64,USA,86,170,66,66,700,20609.517,40390.3711,16337.2054,6161.00773,0.150337268,21968.9078,-20454.5018,-13397.8804,2.94363022,-37274.3045,86,238.585955,170,66,66,388,388,388.002253,388.002253,388.002253,149.416298,0,4.53871418,0.0,0.0,38.3681927,7.61117359,32.6782456,12.5141098,39.6038013,12.7101119,0.833182229,0.495973837,0.011199663,0.0317665,0.002753141,7.37e-05,1.03e-05,0,0.0,0.0,0.016989662,0,0,,,,,,,0,0.001078907,0.0,0.0,0.053171386,0.06725783,0.191962559,1.41462823,66.6969554,73.434966,16.5437359,14.381382,4.00375459,4.51189797,11.0040494,1.75914916,44.5219589,0,0.0,0,6.94e-06,0,0,,,,,,,355813.7365407044,3247904.5190211856,1477468.3315761476,1717907.4071547852
65,USA,86,170,66,66,750,20609.517,40390.3711,16337.2054,6161.00773,0.201257688,27457.3643,-19643.4385,-17760.4565,2.97544196,-37366.3625,86,235.010401,170,66,66,388,388,388.001537,388.001537,388.001537,152.991136,0,5.49602166,0.0,0.0,37.8054972,7.50315596,32.2083783,12.410776,42.4065307,13.7258131,0.905287294,0.463259785,0.011757528,0.034893449,0.002689164,7.4e-05,1.13e-05,0,0.0,0.0,0.016990308,0,0,,,,,,,0,0.001185343,0.0,0.0,0.048250107,0.061838413,0.17622295,1.31218628,69.4369976,76.9110718,17.3777043,12.4155563,4.21254588,4.74568838,9.27991542,1.48356943,37.5476628,0,0.0,0,6.29e-06,0,0,,,,,,,355854.10065174085,3413002.335922485,1458558.8670988143,1695471.7409897642
66,USA,86,170,66,66,800,20609.517,40390.3711,16337.2054,6161.00773,0.261696915,33114.4718,-19175.9626,-22217.6913,3.00857716,-37466.929,86,232.514027,170,66,66,388,388,388.004847,388.004847,388.004847,155.490819,0,6.3370954,0.0,0.0,37.1216429,7.37006652,31.6326074,12.2463256,44.7365439,14.5790598,0.96683082,0.431129034,0.012186576,0.037652364,0.002602668,7.34e-05,1.21e-05,0,0.0,0.0,0.016990786,0,0,,,,,,,0,0.001263548,0.0,0.0,0.044362079,0.057483946,0.163617141,1.22731232,71.8173945,79.8750947,18.0861685,10.8139532,4.3900279,4.94426879,7.89316945,1.26191185,31.9379936,0,0.0,0,5.81e-06,0,0,,,,,,,355897.1514849933,3589226.058412808,1445737.7215032685,1678365.1369414807
67,USA,86,170,66,66,850,20609.517,40390.3711,16337.2054,6161.00773,0.334401624,38940.8938,-19018.2373,-26761.5164,3.04204867,-37569.5514,86,230.789948,170,66,66,388,388,388.004487,388.004487,388.004487,157.214539,0,7.07773564,0.0,0.0,36.3750805,7.22382364,31.0015645,12.0461355,46.6942424,15.3031955,1.01983235,0.400726427,0.012527672,0.04009825,0.002500358,7.22e-05,1.27e-05,0,0.0,0.0,0.01699115,0,0,,,,,,,0,0.001323671,0.0,0.0,0.041215458,0.053898997,0.153269689,1.1557135,73.8792334,82.4083522,18.6902383,9.50071897,4.54150377,5.11363193,6.77077786,1.08250434,27.3975609,0,0.0,0,5.45e-06,0,0,,,,,,,355942.8817006762,3775713.4534641462,1437230.7532268858,1665179.7420651983
68,USA,86,170,66,66,900,20609.517,40390.3711,16337.2054,6161.00773,0.423308188,44937.0312,-19140.2468,-31385.3008,3.07538095,-37671.5169,86,229.647477,170,66,66,388,388,388.018587,388.018587,388.018587,158.371109,0,7.72936867,0.0,0.0,35.6067654,7.07274996,30.3506515,11.8275082,48.350651,15.9208154,1.06561618,0.372451764,0.012804332,0.042264675,0.002387163,7.03e-05,1.32e-05,0,0.0,0.0,0.016991432,0,0,,,,,,,0,0.001371651,0.0,0.0,0.038633225,0.050910412,0.144665396,1.09487055,75.6788178,84.5914348,19.2094034,8.41673564,4.67175915,5.25918668,5.85610246,0.936295073,23.697286,0,0.0,0,5.17e-06,0,0,,,,,,,355994.25126772746,3971760.6747801066,1431952.923898652,1655087.170123427
69,USA,86,170,66,66,950,20609.517,40390.3711,16337.2054,6161.00773,0.534270901,51103.0605,-19519.0596,-36081.5446,3.10802149,-37769.3895,86,228.900433,170,66,66,388,388,388.02177,388.02177,388.02177,159.121337,0,8.30764717,0.0,0.0,34.8390348,6.92143208,29.6992997,11.6009685,49.7698785,16.4543623,1.10560679,0.346533251,0.013036867,0.044195506,0.002268133,6.8e-05,1.35e-05,0,0.0,0.0,0.016991655,0,0,,,,,,,0,0.001411431,0.0,0.0,0.036468559,0.048366287,0.137357132,1.04230332,77.2419552,86.4747667,19.6569382,7.51449436,4.78416982,5.38473251,5.10453951,0.81615566,20.6567695,0,0.0,0,4.95e-06,0,0,,,,,,,356050.0830488152,4176758.4648992606,1428829.9947124375,1647153.1611659874
70,USA,86,170,66,66,1000,20609.517,40390.3711,16337.2054,6161.00773,0.676401222,57438.9718,-20135.9994,-40843.5679,3.13967766,-37861.6285,86,228.428347,170,66,66,388,388,388.006135,388.006135,388.006135,159.577788,0,8.82416238,0.0,0.0,34.0867709,6.7729228,29.0604471,11.3735068,50.9981348,16.9197031,1.14081097,0.322950628,0.013237367,0.045922643,0.002147113,6.54e-05,1.36e-05,0,0.0,0.0,0.016991836,0,0,,,,,,,0,0.001445387,0.0,0.0,0.034625383,0.046168811,0.131056745,0.996381666,78.5996006,88.105015,20.0444497,6.75750853,4.88163821,5.49353581,4.48202692,0.716642422,18.1382474,0,0.0,0,4.77e-06,0,0,,,,,,,356111.7230653432,4390220.6041462505,1427175.2699814523,1640784.2806726648
71,USA,86,170,66,66,1050,20609.517,40390.3711,16337.2054,6161.00773,0.864715845,63944.6068,-20971.1171,-45668.7982,3.1706904,-37950.9053,86,228.227232,170,66,66,388,388,388.030915,388.030915,388.030915,159.803684,0,9.28042074,0.0,0.0,33.3652478,6.6302954,28.4472162,11.1510118,52.0557914,17.3209498,1.17137748,0.301427549,0.013405689,0.047445684,0.002026074,6.26e-05,1.36e-05,0,0.0,0.0,0.01699198,0,0,,,,,,,0,0.001474885,0.0,0.0,0.033066278,0.044289691,0.12567701,0.956740738,79.8193769,89.5493773,20.3861737,6.11879397,4.96748799,5.58935818,3.96308093,0.633682503,16.0386471,0,0.0,0,4.62e-06,0,0,,,,,,,356188.76191362,4611786.865844321,1427003.4938903884,1636090.9898850634
72,USA,86,170,66,66,1100,20609.517,40390.3711,16337.2054,6161.00773,1.12588476,70619.6713,-22016.9303,-50548.6182,3.20044789,-38033.4584,86,228.151642,170,66,66,388,388,388.028151,388.028151,388.028151,159.876509,0,9.69274446,0.0,0.0,32.6727681,6.49329381,27.8583709,10.9347474,52.9864159,17.6762231,1.19861012,0.281990446,0.013556006,0.048815598,0.00190841,5.97e-05,1.35e-05,0,0.0,0.0,0.0169921,0,0,,,,,,,0,0.001501181,0.0,0.0,0.031704432,0.042628482,0.120927719,0.921469656,80.8841474,90.8111523,20.6851271,5.5745605,5.04270327,5.6732784,3.52646658,0.563882321,14.2720879,0,0.0,0,4.5e-06,0,0,,,,,,,356279.6525056525,4841092.633776486,1427456.522814187,1632204.5082088495
73,USA,86,170,66,66,1150,20609.517,40390.3711,16337.2054,6161.00773,1.51238254,77463.8,-23261.1421,-55480.0092,3.2292016,-38111.0703,86,228.19916,170,66,66,388,388,388.029404,388.029404,388.029404,159.830244,0,10.0635807,0.0,0.0,32.0149017,6.36304591,27.2987149,10.7270479,53.8042004,17.9890822,1.22270139,0.264385207,0.01368812,0.05003848,0.001795174,5.67e-05,1.32e-05,0,0.0,0.0,0.0169922,0,0,,,,,,,0,0.001524891,0.0,0.0,0.030516908,0.04116578,0.116750542,0.890244997,81.8347485,91.9313753,20.9501127,5.10807975,5.10936266,5.74764248,3.15674246,0.504773972,12.7761145,0,0.0,0,4.4e-06,0,0,,,,,,,356397.90217832854,5077888.751220771,1428544.1410984604,1629169.5244642228
74,USA,86,170,66,66,1200,20609.517,40390.3711,16337.2054,6161.00773,2.14424408,84476.5415,-24698.978,-60456.4467,3.25671412,-38182.316,86,228.299365,170,66,66,388,388,388.004533,388.004533,388.004533,159.705168,0,10.4020923,0.0,0.0,31.389476,6.23915912,26.7664973,10.5280919,54.5336535,18.2696082,1.2443889,0.248500611,0.013808766,0.051144949,0.001687796,5.38e-05,1.29e-05,0,0.0,0.0,0.016992284,0,0,,,,,,,0,0.001546533,0.0,0.0,0.029460085,0.03985131,0.113000383,0.86208489,82.6692905,92.9182955,21.1840905,4.70503447,5.16831373,5.8133866,2.84122938,0.454331088,11.4994457,0,0.0,0,4.32e-06,0,0,,,,,,,356561.62221815495,5321939.84877756,1429855.2494552333,1626561.3244937335
