,CH4 flowrate,PUMP_BRAKE_POWER,COMP_BRAKE_POWER,HEAT1_HX_AREAC,HEAT1_HX_DUTY,HEAT2_HX_AREAC,HEAT2_HX_DUTY,COOL1_HX_AREAC,COOL1_HX_DUTY,HX1_HX_AREAC,HX1_HX_DUTY,HX2_HX_AREAC,HX2_HX_DUTY,DRUM_BAL_MASI_TFL,SMR_QCALC,SMR_BAL_MASI_TFL,WGS_BAL_MASI_TFL,PSA_QCALC,PSA_BAL_MOLI_TFL,VSA_QCALC,VSA_BAL_MASI_TFL,VSA_BAL_MOLI_TFL,CH4,CO2,H2,H2O,S1,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S2,S3,S4,S5,S6,S7,S8,S9,S9-1,S9-2,CH4,CO,CO2,H2,H2O
0,3.9300158,0.027521635,1.04905098,0.010182205,72.2040821,0.008268047,9.87091441,0.238975273,1299.23819,0.028169883,803.110306,0.0349719,1988.02041,17.170632,4764.25017,17.170632,17.170632,-6.21790528,1.10043915,-0.14746048,9.91724482,0.401681473,3.9300158,7.77345553,1.40861162,13.2406162,13.2406162,17.170632,17.170632,5.84477558,11.3258564,9.91724482,1.40861162,9.91724482,9.91724482,7.77345553,2.1437893,3.9300158,3.9300158,13.2406162,13.2406162,17.170632,17.170632,17.170632,17.170632,17.170632,0,0,0.280104,7.43287513,0.0604764,0
0,3.84702417,0.02694045,1.02689778,0.009963049,70.6793212,0.008092509,9.66245579,0.233533618,1271.80632,0.027574781,786.150722,0.034233385,1946.03863,16.8080333,4663.6417,16.8080333,16.8080333,-6.08659344,1.07720044,-0.142619001,9.70781335,0.393198955,3.84702417,7.61647987,1.37886491,12.9610091,12.9610091,16.8080333,16.8080333,5.72135504,11.0866783,9.70781335,1.37886491,9.70781335,9.70781335,7.61647987,2.09133348,3.84702417,3.84702417,12.9610091,12.9610091,16.8080333,16.8080333,16.8080333,16.8080333,16.8080333,0,0,0.280104,7.27589947,0.0604764,0
0,3.76392138,0.026358487,1.0047149,0.009743783,69.152518,0.00791678,9.45372345,0.228102896,1244.33533,0.026978999,769.168422,0.033493881,1904.00062,16.4449489,4562.89847,16.4449489,16.4449489,-5.9551088,1.05393077,-0.137787267,9.49810406,0.384705105,3.76392138,7.45930052,1.34907862,12.6810275,12.6810275,16.4449489,16.4449489,5.59776622,10.8471827,9.49810406,1.34907862,9.49810406,9.49810406,7.45930052,2.03880354,3.76392138,3.76392138,12.6810275,12.6810275,16.4449489,16.4449489,16.4449489,16.4449489,16.4449489,0,0,0.280104,7.11872012,0.0604764,0
0,3.68272484,0.025789873,0.983040859,0.009529723,67.6607373,0.007745124,9.24978498,0.222814229,1217.49198,0.026397006,752.57567,0.03277134,1862.92689,16.0901931,4464.46614,16.0901931,16.0901931,-5.82664343,1.03119504,-0.133082904,9.29320802,0.376406123,3.68272484,7.30573357,1.31997588,12.4074683,12.4074683,16.0901931,16.0901931,5.4770092,10.6131839,9.29320802,1.31997588,9.29320802,9.29320802,7.30573357,1.98747446,3.68272484,3.68272484,12.4074683,12.4074683,16.0901931,16.0901931,16.0901931,16.0901931,16.0901931,0,0,0.280104,6.96515317,0.0604764,0
0,3.60460287,0.02524279,0.962187526,0.009323932,66.2254441,0.007580006,9.05357242,0.217742159,1191.66353,0.025837127,736.611215,0.032076159,1823.40846,15.7488704,4369.76102,15.7488704,15.7488704,-5.70304449,1.00932032,-0.12857289,9.09607228,0.368421407,3.60460287,7.15798581,1.2919753,12.1442675,12.1442675,15.7488704,15.7488704,5.36082281,10.3880476,9.09607228,1.2919753,9.09607228,9.09607228,7.15798581,1.93808647,3.60460287,3.60460287,12.1442675,12.1442675,15.7488704,15.7488704,15.7488704,15.7488704,15.7488704,0,0,0.280104,6.81740541,0.0604764,0
0,3.5297933,0.024718904,0.942218381,0.009127018,64.8510078,0.007421923,8.86568031,0.212900228,1166.9298,0.025301007,721.323659,0.031410453,1785.56562,15.4220199,4279.07143,15.4220199,15.4220199,-5.58468673,0.988373131,-0.124269742,8.90729565,0.360775252,3.5297933,7.01650377,1.26516201,11.8922266,11.8922266,15.4220199,15.4220199,5.24956225,10.1724577,8.90729565,1.26516201,8.90729565,8.90729565,7.01650377,1.89079188,3.5297933,3.5297933,11.8922266,11.8922266,15.4220199,15.4220199,15.4220199,15.4220199,15.4220199,0,0,0.280104,6.67592337,0.0604764,0
0,3.45873518,0.024221289,0.923250623,0.008940115,63.5454949,0.007271799,8.68721193,0.208314658,1143.43571,0.024791805,706.802723,0.030778131,1749.62048,15.1115599,4192.92963,15.1115599,15.1115599,-5.47226507,0.968476419,-0.120197296,8.72798629,0.353512535,3.45873518,6.88211843,1.23969339,11.6528247,11.6528247,15.1115599,15.1115599,5.14388019,9.96767968,8.72798629,1.23969339,8.72798629,8.72798629,6.88211843,1.84586786,3.45873518,3.45873518,11.6528247,11.6528247,15.1115599,15.1115599,15.1115599,15.1115599,15.1115599,0,0,0.280104,6.54153803,0.0604764,0
0,3.39132762,0.023749238,0.905257319,0.008762936,62.3070518,0.007129415,8.5179123,0.203976896,1121.1486,0.024308764,693.02779,0.030178293,1715.52199,14.8170495,4111.21329,14.8170495,14.8170495,-5.36561903,0.949601887,-0.116348142,8.55788885,0.346622935,3.39132762,6.75463711,1.21553321,11.4257219,11.4257219,14.8170495,14.8170495,5.04362744,9.77342206,8.55788885,1.21553321,8.55788885,8.55788885,6.75463711,1.80325174,3.39132762,3.39132762,11.4257219,11.4257219,14.8170495,14.8170495,14.8170495,14.8170495,14.8170495,0,0,0.280104,6.41405671,0.0604764,0
0,5.14258772,0.036013194,1.37272646,0.013405203,94.4820186,0.010836979,12.9158114,0.320717585,1700.39982,0.03684703,1050.90295,0.045762173,2601.40667,22.4684801,6234.21779,22.46848,22.46848,-8.13600801,1.43994965,-0.219592371,12.9767907,0.52561305,5.14258772,10.0659923,1.84319286,17.3258923,17.3258923,22.4684801,22.4684801,7.64849654,14.8199836,12.9767907,1.84319286,12.9767907,12.9767907,10.0659923,2.91079839,5.14258772,5.14258772,17.3258923,17.3258923,22.46848,22.46848,22.46848,22.4684801,22.4684801,0,0,0.280104,9.7254119,0.0604764,0
0,5.31560663,0.037224834,1.41891092,0.013868313,97.6608027,0.011204527,13.3508343,0.332689779,1757.40442,0.038096773,1086.25987,0.04730181,2688.92925,23.2244169,6443.96386,23.2244169,23.2244169,-8.41000155,1.48840997,-0.230062714,13.4136182,0.54329954,5.31560663,10.3937628,1.90522921,17.9088103,17.9088103,23.2244169,23.2244169,7.90556954,15.3188474,13.4136182,1.90522921,13.4136182,13.4136182,10.3937628,3.01985534,5.31560663,5.31560663,17.9088103,17.9088103,23.2244169,23.2244169,23.2244169,23.2244169,23.2244169,0,0,0.280104,10.0531824,0.0604764,0
0,5.38400632,0.037703832,1.43716906,0.014051618,98.9174736,0.011351395,13.5257466,0.337255102,1778.68804,0.038652543,1100.23755,0.047910476,2723.52962,23.5232621,6526.88293,23.523262,23.523262,-8.51993135,1.50765474,-0.234281434,13.5877321,0.550307445,5.38400632,10.5268067,1.92989726,18.1392557,18.1392557,23.5232621,23.5232621,8.00563275,15.5176294,13.5877321,1.92989726,13.5877321,13.5877321,10.5268067,3.06092541,5.38400632,5.38400632,18.1392557,18.1392557,23.523262,23.523262,23.523262,23.5232621,23.5232621,0,0,0.280104,10.1862263,0.0604764,0
0,5.38193262,0.03768931,1.43661552,0.014046059,98.8793747,0.01134699,13.5205365,0.337110389,1778.00291,0.038637656,1099.81379,0.047892023,2722.48062,23.5142018,6524.36904,23.5142018,23.5142018,-8.51664993,1.50707406,-0.23415572,13.5824989,0.55009549,5.38193262,10.522884,1.92915397,18.1322692,18.1322692,23.5142018,23.5142018,8.00254899,15.5116528,13.5824989,1.92915397,13.5824989,13.5824989,10.522884,3.05961487,5.38193262,5.38193262,18.1322692,18.1322692,23.5142018,23.5142018,23.5142018,23.5142018,23.5142018,0,0,0.280104,10.1823036,0.0604764,0
0,5.33212769,0.03734053,1.42332094,0.013912576,97.9643353,0.011241204,13.3954157,0.333638828,1761.54916,0.038280099,1089.636,0.047448826,2697.28652,23.2965991,6463.99189,23.2965991,23.2965991,-8.43783558,1.49312743,-0.231137382,13.4568048,0.545004849,5.33212769,10.4286551,1.91130135,17.9644714,17.9644714,23.2965991,23.2965991,7.92849301,15.3681061,13.4568048,1.91130135,13.4568048,13.4568048,10.4286551,3.02814962,5.33212769,5.33212769,17.9644714,17.9644714,23.2965991,23.2965991,23.2965991,23.2965991,23.2965991,0,0,0.280104,10.0880747,0.0604764,0
0,5.25377498,0.036791831,1.40240602,0.013702718,96.5248028,0.011072652,13.1943927,0.328464661,1737.44894,0.037629683,1073.62439,0.046751591,2657.65137,22.9542684,6369.00705,22.9542683,22.9542683,-8.31154791,1.4710628,-0.226293761,13.2570358,0.536973641,5.25377498,10.2754738,1.88301166,17.7004933,17.7004933,22.9542684,22.9542684,7.81422087,15.1400475,13.2570358,1.88301166,13.2570358,13.2570358,10.2754738,2.98156207,5.25377498,5.25377498,17.7004933,17.7004933,22.9542683,22.9542683,22.9542683,22.9542684,22.9542684,0,0,0.280104,9.93489337,0.0604764,0
0,5.15874133,0.036126317,1.3770384,0.013448406,94.7788003,0.010871635,12.9571012,0.321787929,1705.4345,0.036977857,1054.20399,0.045905918,2609.57807,22.5390567,6253.80037,22.5390567,22.5390567,-8.16195913,1.44449402,-0.220584647,13.017901,0.527267967,5.15874133,10.0973902,1.84901766,17.3803154,17.3803154,22.5390567,22.5390567,7.67213805,14.8669187,13.017901,1.84901766,13.017901,13.017901,10.0973902,2.92051088,5.15874133,5.15874133,17.3803154,17.3803154,22.5390567,22.5390567,22.5390567,22.5390567,22.5390567,0,0,0.280104,9.75680975,0.0604764,0
0,5.05490662,0.035399169,1.34932148,0.013170822,92.8711006,0.010651258,12.6962727,0.314624663,1671.11976,0.036232974,1032.98506,0.044981928,2557.0527,22.0853925,6127.92441,22.0853925,22.0853925,-7.99766032,1.41541853,-0.214320992,12.755864,0.516655008,5.05490662,9.90097237,1.81179941,17.0304859,17.0304859,22.0853925,22.0853925,7.51772906,14.5676635,12.755864,1.81179941,12.755864,12.755864,9.90097237,2.85489168,5.05490662,5.05490662,17.0304859,17.0304859,22.0853925,22.0853925,22.0853925,22.0853925,22.0853925,0,0,0.280104,9.56039197,0.0604764,0
0,4.94791191,0.034649893,1.32076106,0.012885095,90.9053439,0.010424248,12.4275219,0.307275413,1635.75443,0.035465732,1011.12038,0.044029818,2502.92883,21.6179219,5998.21766,21.6179219,21.6179219,-7.82836949,1.38545862,-0.207880408,12.4858597,0.505719146,4.94791191,9.69859447,1.77344921,16.67001,16.67001,21.6179219,21.6179219,7.35861305,14.2593089,12.4858597,1.77344921,12.4858597,12.4858597,9.69859447,2.7872652,4.94791191,4.94791191,16.67001,16.67001,21.6179219,21.6179219,21.6179219,21.6179219,21.6179219,0,0,0.280104,9.35801407,0.0604764,0
0,4.84137487,0.033903821,1.29232281,0.012600898,88.9479957,0.010198282,12.1599307,0.299989967,1600.53612,0.034701981,989.349217,0.04308178,2449.03647,21.1524509,5869.06573,21.1524509,21.1524509,-7.6598083,1.35562716,-0.201481803,12.2170151,0.494830115,4.84137487,9.49709401,1.73526354,16.3110761,16.3110761,21.1524509,21.1524509,7.20017234,13.9522786,12.2170151,1.73526354,12.2170151,12.2170151,9.49709401,2.71992105,4.84137487,4.84137487,16.3110761,16.3110761,21.1524509,21.1524509,21.1524509,21.1524509,21.1524509,0,0,0.280104,9.15651361,0.0604764,0
0,4.73683378,0.033171727,1.26441734,0.012322323,87.0273181,0.009976616,11.8973572,0.292872512,1565.9757,0.033952633,967.985937,0.042151504,2396.15378,20.6957005,5742.33344,20.6957005,20.6957005,-7.49440754,1.32635471,-0.195217721,11.9532094,0.484145112,4.73683378,9.29937393,1.69779349,15.9588667,15.9588667,20.6957005,20.6957005,7.04469759,13.6510029,11.9532094,1.69779349,11.9532094,11.9532094,9.29937393,2.65383546,4.73683378,4.73683378,15.9588667,15.9588667,20.6957005,20.6957005,20.6957005,20.6957005,20.6957005,0,0,0.280104,8.95879353,0.0604764,0
0,4.63668069,0.032470361,1.23768317,0.012055716,85.1872588,0.009764319,11.6458122,0.286082665,1532.86284,0.03323489,947.519358,0.041260275,2345.49078,20.2581216,5620.9206,20.2581216,20.2581216,-7.33595327,1.29831116,-0.189231005,11.7004802,0.47390864,4.63668069,9.10996147,1.66189656,15.6214409,15.6214409,20.2581216,20.2581216,6.89574487,13.3623767,11.7004802,1.66189656,11.7004802,11.7004802,9.10996147,2.5905187,4.63668069,4.63668069,15.6214409,15.6214409,20.2581216,20.2581216,20.2581216,20.2581216,20.2581216,0,0,0.280104,8.76938107,0.0604764,0
0,4.54039053,0.031796048,1.21198015,0.011799646,83.4181711,0.009560266,11.4039681,0.279581645,1501.02763,0.032544807,927.842181,0.040403421,2296.78187,19.8374203,5504.19069,19.8374203,19.8374203,-7.18360999,1.27134923,-0.183489062,11.4574982,0.464066985,4.54039053,8.92785335,1.62738413,15.2970297,15.2970297,19.8374203,19.8374203,6.7525379,13.0848824,11.4574982,1.62738413,11.4574982,11.4574982,8.92785335,2.52964489,4.54039053,4.54039053,15.2970297,15.2970297,19.8374203,19.8374203,19.8374203,19.8374203,19.8374203,0,0,0.280104,8.58727295,0.0604764,0
0,4.44859644,0.03115322,1.18747728,0.011555764,81.7316873,0.009365792,11.1734187,0.2734084,1470.67798,0.031886991,909.083788,0.039586576,2250.34731,19.4363627,5392.91123,19.4363627,19.4363627,-7.03838125,1.24564629,-0.17802864,11.2258629,0.454684878,4.44859644,8.75425095,1.59448329,14.9877663,14.9877663,19.4363627,19.4363627,6.61601653,12.8203462,11.2258629,1.59448329,11.2258629,11.2258629,8.75425095,2.47161194,4.44859644,4.44859644,14.9877663,14.9877663,19.4363627,19.4363627,19.4363627,19.4363627,19.4363627,0,0,0.280104,8.41367055,0.0604764,0
0,4.36210946,0.030547558,1.16439105,0.011326189,80.1427082,0.009182609,10.9562012,0.267613516,1442.08187,0.031267262,891.409919,0.038816957,2206.59739,19.0584924,5288.06544,19.0584924,19.0584924,-6.90155043,1.22142945,-0.17289653,11.0076209,0.445845215,4.36210946,8.59068859,1.56348475,14.696383,14.696383,19.0584924,19.0584924,6.48738677,12.5711057,11.0076209,1.56348475,11.0076209,11.0076209,8.59068859,2.41693233,4.36210946,4.36210946,14.696383,14.696383,19.0584924,19.0584924,19.0584924,19.0584924,19.0584924,0,0,0.280104,8.25010819,0.0604764,0
0,29.9311759,0.209606001,7.98961914,0.089493613,549.909515,0.065343361,75.1733261,3.42033955,9896.76187,0.214459141,6116.52397,0.26634755,15140.8522,130.772301,36284.7421,130.772301,130.772301,-47.3536476,8.38087526,-1.78398749,75.528241,3.0592024,29.9311759,56.9449652,10.7278539,100.841125,100.841125,130.772301,130.772301,44.5162062,86.2560949,75.528241,10.7278539,75.528241,75.528241,56.9449652,18.5832758,29.9311759,29.9311759,100.841125,100.841125,130.772301,130.772301,130.772301,130.772301,130.772301,0,0,0.280104,56.6043848,0.0604764,0
0,33.2476262,0.232830879,8.87488923,0.101468695,610.840886,0.072940354,83.5080915,3.84705444,10991.058,0.238334483,6794.25036,0.295859534,16818.4971,145.262204,40305.1837,145.262204,145.262204,-52.6035007,9.30965653,-1.99527124,83.8995641,3.39819885,33.2476262,63.2232159,11.9167893,112.014577,112.014577,145.262204,145.262204,49.4458503,95.8163534,83.8995641,11.9167893,83.8995641,83.8995641,63.2232159,20.6763482,33.2476262,33.2476262,112.014577,112.014577,145.262204,145.262204,145.262204,145.262204,145.262204,0,0,0.280104,62.8826355,0.0604764,0
0,35.9481987,0.251742805,9.5957612,0.11160685,660.457062,0.079172127,90.277317,4.23254277,11889.7049,0.257403834,7346.12031,0.319891028,18184.5968,157.061275,43579.0136,157.061275,157.061275,-56.8686935,10.0654341,-2.16690129,90.707701,3.67414629,35.9481987,68.314619,12.8840693,121.113076,121.113076,157.061275,157.061275,53.4695047,103.59177,90.707701,12.8840693,90.707701,90.707701,68.314619,22.3930819,35.9481987,35.9481987,121.113076,121.113076,157.061275,157.061275,157.061275,157.061275,157.061275,0,0,0.280104,67.9740386,0.0604764,0
0,38.0191259,0.266245369,10.14856,0.119631613,698.505102,0.083994482,95.4850419,4.55377392,12571.6845,0.272378578,7769.32038,0.338319519,19232.1868,166.109363,46089.5417,166.109363,166.109363,-60.1486482,10.6454965,-2.29898533,95.9366259,3.88584662,38.0191259,72.2387392,13.626643,128.090237,128.090237,166.109363,166.109363,56.546094,109.563269,95.9366259,13.626643,95.9366259,95.9366259,72.2387392,23.6978867,38.0191259,38.0191259,128.090237,128.090237,166.109363,166.109363,166.109363,166.109363,166.109363,0,0,0.280104,71.8981588,0.0604764,0
0,38.3681928,0.26868986,10.2417375,0.121006506,704.918322,0.084813986,96.3694427,4.61011494,12683.8153,0.275041511,7840.65323,0.341425749,19408.7643,167.634471,46512.7059,167.634471,167.634471,-60.705135,10.7434652,-2.32142628,96.8211974,3.92156576,38.3681928,72.9079829,13.7521307,129.266278,129.266278,167.634471,167.634471,57.0611432,110.573328,96.8211974,13.7521307,96.8211974,96.8211974,72.9079829,23.9132145,38.3681928,38.3681928,129.266278,129.266278,167.634471,167.634471,167.634471,167.634471,167.634471,0,0,0.280104,72.5674025,0.0604764,0
0,37.8054972,0.264749341,10.0915355,0.118793395,694.580216,0.083499893,94.9554116,4.51914414,12498.0972,0.270993171,7725.66473,0.336418508,19124.1216,165.175999,45830.5655,165.175998,165.175998,-59.8144647,10.5858841,-2.2855604,95.4009067,3.86404951,37.8054972,71.8428989,13.550412,127.370501,127.370501,165.175999,165.175999,56.2246799,108.951319,95.4009067,13.550412,95.4009067,95.4009067,71.8428989,23.5580078,37.8054972,37.8054972,127.370501,127.370501,165.175998,165.175998,165.175998,165.175999,165.175999,0,0,0.280104,71.5023185,0.0604764,0
0,37.1216429,0.259960356,9.9089922,0.116126406,682.016126,0.08190624,93.237635,4.41111677,12272.0901,0.266087855,7585.91708,0.330333117,18778.19,162.18817,45001.5477,162.18817,162.18817,-58.7324119,10.3943942,-2.24199286,93.6751492,3.79415284,37.1216429,70.5493313,13.3052945,125.066527,125.066527,162.18817,162.18817,55.2077263,106.980444,93.6751492,13.3052945,93.6751492,93.6751492,70.5493313,23.1258179,37.1216429,37.1216429,125.066527,125.066527,162.18817,162.18817,162.18817,162.18817,162.18817,0,0,0.280104,70.2087509,0.0604764,0
0,36.3750805,0.25473223,9.70971005,0.113242785,668.299934,0.080170158,91.3623112,4.29626634,12025.368,0.26073232,7433.35486,0.323689707,18400.5373,158.926364,44096.5106,158.926364,158.926364,-57.5511208,10.1853441,-2.19443193,91.791129,3.71784663,36.3750805,69.137111,13.0376988,122.551284,122.551284,158.926364,158.926364,54.0975364,104.828828,91.791129,13.0376988,91.791129,91.791129,69.137111,22.6540181,36.3750805,36.3750805,122.551284,122.551284,158.926364,158.926364,158.926364,158.926364,158.926364,0,0,0.280104,68.7965306,0.0604764,0
0,35.6067654,0.249351771,9.50462138,0.110305059,654.184091,0.078387592,89.4324495,4.18127897,11771.4129,0.255222913,7276.34741,0.316852727,18011.8808,155.569519,43165.1034,155.569519,155.569519,-56.3354671,9.97020594,-2.14549081,89.8522641,3.63931764,35.6067654,67.6838649,12.7623111,119.962753,119.962753,155.569519,155.569519,52.9549436,102.614575,89.8522641,12.7623111,89.8522641,89.8522641,67.6838649,22.1683992,35.6067654,35.6067654,119.962753,119.962753,155.569519,155.569519,155.569519,155.569519,155.569519,0,0,0.280104,67.3432845,0.0604764,0
0,34.8390348,0.243975406,9.29968873,0.107399346,640.078986,0.076610494,87.504117,4.06949002,11517.625,0.249718982,7119.4594,0.310020949,17623.52,152.215227,42234.4046,152.215227,152.215227,-55.1207718,9.75523328,-2.09659162,87.9149037,3.56084872,34.8390348,66.2317966,12.4871359,117.376192,117.376192,152.215227,152.215227,51.8131873,100.40204,87.9149037,12.4871359,87.9149037,87.9149037,66.2317966,21.6831071,34.8390348,34.8390348,117.376192,117.376192,152.215227,152.215227,152.215227,152.215227,152.215227,0,0,0.280104,65.8912162,0.0604764,0
0,34.0867709,0.238707352,9.09888466,0.104580533,626.258043,0.074873161,85.614676,3.96284023,11268.9314,0.244326842,6965.73205,0.303326803,17242.9831,148.928511,41322.4558,148.928511,148.928511,-53.9305716,9.54459273,-2.04868186,86.0165944,3.48396087,34.0867709,64.8090328,12.2175066,114.84174,114.84174,148.928511,148.928511,50.6944097,98.234101,86.0165944,12.2175066,86.0165944,86.0165944,64.8090328,21.2075616,34.0867709,34.0867709,114.84174,114.84174,148.928511,148.928511,148.928511,148.928511,148.928511,0,0,0.280104,64.4684524,0.0604764,0
0,33.3652478,0.233654575,8.90628632,0.101902833,613.001884,0.073210497,83.8024922,3.86312207,11030.3807,0.239156023,6818.28668,0.29690621,16877.9966,145.776104,40447.7732,145.776104,145.776104,-52.7890336,9.34256126,-2.00273427,84.1958809,3.41021524,33.3652478,63.4444642,11.9588977,112.410856,112.410856,145.776104,145.776104,49.6213256,96.1547786,84.1958809,11.9588977,84.1958809,84.1958809,63.4444642,20.7514167,33.3652478,33.3652478,112.410856,112.410856,145.776104,145.776104,145.776104,145.776104,145.776104,0,0,0.280104,63.1038838,0.0604764,0
0,32.6727681,0.228805186,8.72144062,0.099356396,600.279325,0.071618105,82.0632519,3.76969639,10801.4333,0.234193298,6676.77641,0.290744064,16527.7019,142.750591,39608.299,142.750591,142.750591,-51.6934446,9.14866208,-1.95863923,82.4484553,3.33943808,32.6727681,62.1348209,11.7106985,110.077823,110.077823,142.750591,142.750591,48.5914374,94.1591538,82.4484553,11.7106985,82.4484553,82.4484553,62.1348209,20.3136344,32.6727681,32.6727681,110.077823,110.077823,142.750591,142.750591,142.750591,142.750591,142.750591,0,0,0.280104,61.7942405,0.0604764,0
0,32.0149017,0.224198192,8.54583436,0.09695821,588.192696,0.070108344,80.4109654,3.68293058,10583.9218,0.229479025,6542.33948,0.28488993,16194.9165,139.876307,38810.7857,139.876307,139.876307,-50.6526284,8.96445541,-1.91675172,80.788383,3.27219878,32.0149017,60.8906615,11.4749063,107.861405,107.861405,139.876307,139.876307,47.6130177,92.2632893,80.788383,11.4749063,80.788383,80.788383,60.8906615,19.8977215,32.0149017,32.0149017,107.861405,107.861405,139.876307,139.876307,139.876307,139.876307,139.876307,0,0,0.280104,60.5500811,0.0604764,0
0,31.3894759,0.219818378,8.37888756,0.094696948,576.702082,0.068675753,78.8401532,3.6021799,10377.1374,0.224997158,6414.53187,0.279324475,15878.5414,137.143759,38052.5992,137.143759,137.143759,-49.6631351,8.78933223,-1.87693252,79.2101705,3.20827516,31.3894759,59.7078504,11.2507413,105.754283,105.754283,137.143759,137.143759,46.6828473,90.4609119,79.2101705,11.2507413,79.2101705,79.2101705,59.7078504,19.5023202,31.3894759,31.3894759,105.754283,105.754283,137.143759,137.143759,137.143759,137.143759,137.143759,0,0,0.280104,59.36727,0.0604764,0
