Country,HDPE[kg/hr],LDPE[kg/hr],PP[kg/hr],PS[kg/hr],HEATER_T,HDPDCOM_HD,LPDECOM_HD,PPDECOM_HD,PSDECOM_HD,HEATER_HX_AREAC,HEATER_HD,RPLUG_HD,RPYRO_HD,COOLER_HX_AREAC,COOLER_HX_DUTY,HPDCOUT,LIQ,LPDCOUT,PPDCOUT,PSDCOUT,RPLUGIN,RPLUGIN2,RPYROIN,RPYROOUT,S1,VAP,H2O,H2,CO,CO2,CH4,C2H6,C2H4,C4H10,C6H6,C7H8,C8H10,C9H18,C10H8,C10H14,C14H30,C16H34,C22H46,C,O2,C6H6O,N2,CL2,S,NRP,ASH,HDPE,PP,PS,LDPE
Brazil,10,20,8,8,500,2396.45547,4751.80836,1980.26732,746.788816,0.001077755,198.691094,-3248.45014,348.331436,0.28533334,-4410.25217,10,32.2367581,20,8,8,46,46,46.0000012,46.0000012,46.0000012,13.7632431,0,0,0,0,4.32880012,0.854749122,3.67646424,1.33210698,2.64557287,0.800359257,0.050917343,0.069267643,0.000817997,0.001865002,0.000316235,7.55E-06,7.37E-07,0,0,0,0.001998028,0,0,,,,,,
Brazil,10,20,8,8,550,2396.45547,4751.80836,1980.26732,746.788816,0.004310229,770.455219,-3001.78882,-114.276651,0.287111653,-4403.84167,10,30.9733686,20,8,8,46,46,46.0283549,46.0283549,46.0283549,15.0549863,0,0.083768011,0,0,4.53871961,0.897286743,3.85761721,1.41689032,3.16384233,0.964563131,0.061574632,0.065195804,0.000938286,0.002271185,0.000312296,7.67E-06,8.19E-07,0,0,0,0.001998255,0,0,,,,,,
Brazil,10,20,8,8,600,2396.45547,4751.80836,1980.26732,746.788816,0.007868138,1361.5241,-2757.92976,-591.070631,0.288547593,-4401.44972,10,29.7850425,20,8,8,46,46,46.0012808,46.0012808,46.0012808,16.2162383,0,0.25023392,0,0,4.59406644,0.909717804,3.90855572,1.46409042,3.76810682,1.17487995,0.075777546,0.064548508,0.001103998,0.002824883,0.000324634,8.20E-06,9.57E-07,0,0,1.42E-11,0.001998509,0,0,,,,,,
Brazil,10,20,8,8,650,2396.45547,4751.80836,1980.26732,746.788816,0.011793273,1972.12963,-2567.10193,-1082.2707,0.290634855,-4406.49121,10,28.9476902,20,8,8,46,46,46.0013256,46.0013256,46.0013256,17.0536354,0,0.395799234,0,0,4.59204324,0.910232727,3.9092261,1.48257657,4.25919696,1.34825418,0.087670594,0.061772356,0.001223923,0.003304472,0.000326768,8.50E-06,1.09E-06,0,0,0,0.001998667,0,0,,,,,,
Brazil,10,20,8,8,700,2396.45547,4751.80836,1980.26732,746.788816,0.016135582,2602.46484,-2425.72503,-1586.74658,0.293065369,-4415.2698,10,28.3473834,20,8,8,46,46,46.0006276,46.0006276,46.0006276,17.6532442,0,0.524818294,0,0,4.55010262,0.902537722,3.87513428,1.48238471,4.66246519,1.4925002,0.097731082,0.058200656,0.001312477,0.003725008,0.00032327,8.66E-06,1.21E-06,0,0,0,0.001998775,0,0,,,,,,
Brazil,10,20,8,8,750,2396.45547,4751.80836,1980.26732,746.788816,0.020955553,3252.68236,-2329.54404,-2103.43868,0.295705342,-4426.17003,10,27.9227571,20,8,8,46,46,46.000155,46.000155,46.000155,18.077398,0,0.638400564,0,0,4.48333787,0.889730964,3.81940903,1.47032262,4.99494653,1.61279278,0.106261134,0.054398254,0.001378857,0.004094522,0.000315958,8.70E-06,1.32E-06,0,0,0,0.001998852,0,0,,,,,,
Brazil,10,20,8,8,800,2396.45547,4751.80836,1980.26732,746.788816,0.026327558,3922.89608,-2274.10687,-2631.35663,0.298441093,-4438.09576,10,27.6265767,20,8,8,46,46,46.0004948,46.0004948,46.0004948,18.3739181,0,0.738151343,0,0,4.40224015,0.873955087,3.75114728,1.45096931,5.27127563,1.71382472,0.113540109,0.05064923,0.001429927,0.004420445,0.000305926,8.64E-06,1.42E-06,0,0,6.66E-12,0.001998909,0,0,,,,,,
Brazil,10,20,8,8,850,2396.45547,4751.80836,1980.26732,746.788816,0.032344658,4613.18452,-2255.35624,-3169.57377,0.301195802,-4450.32317,10,27.4234302,20,8,8,46,46,46.0015084,46.0015084,46.0015084,18.5780782,0,0.825844082,0,0,4.31382362,0.856640381,3.67642504,1.42736843,5.50317129,1.7994345,0.119798304,0.047090264,0.001470409,0.004708933,0.000293967,8.49E-06,1.50E-06,0,0,0,0.001998953,0,0,,,,,,
Brazil,10,20,8,8,900,2396.45547,4751.80836,1980.26732,746.788816,0.039125678,5323.59509,-2269.57929,-3717.40945,0.303942713,-4462.65191,10,27.2936213,20,8,8,46,46,46.0076146,46.0076146,46.0076146,18.7139933,0,0.902543263,0,0,4.22317747,0.838819367,3.59963711,1.4016328,5.69849642,1.87199778,0.125168928,0.043764965,0.001502785,0.004962983,0.000280632,8.27E-06,1.56E-06,0,0,7.15E-12,0.001998986,0,0,,,,,,
Brazil,10,20,8,8,950,2396.45547,4751.80836,1980.26732,746.788816,0.046825988,6054.14872,-2314.9207,-4273.36319,0.306559739,-4473.86445,10,27.1954018,20,8,8,46,46,46.0005162,46.0005162,46.0005162,18.8051145,0,0.97209714,0,0,4.13135138,0.820726983,3.52174716,1.37467728,5.86864493,1.93614364,0.129973744,0.040751145,0.00153149,0.005194131,0.000266824,8.00E-06,1.59E-06,0,0,0,0.001999013,0,0,,,,,,
Brazil,10,20,8,8,1000,2396.45547,4751.80836,1980.26732,746.788816,0.05565458,6804.8442,-2387.99562,-4837.47169,0.3091233,-4484.8841,10,27.1413419,20,8,8,46,46,46.0001571,46.0001571,46.0001571,18.8588152,0,1.03315719,0,0,4.04229765,0.803148524,3.44612491,1.34779909,6.01391955,1.99105235,0.134122128,0.037980228,0.001555178,0.005397473,0.000252591,7.70E-06,1.61E-06,0,0,0,0.001999035,0,0,,,,,,
Brazil,10,20,8,8,1050,2396.45547,4751.80836,1980.26732,746.788816,0.065902508,7575.66236,-2487.24022,-5408.86343,0.31161417,-4495.33842,10,27.1142962,20,8,8,46,46,46.0005904,46.0005904,46.0005904,18.8862942,0,1.08758105,0,0,3.95648715,0.7861891,3.37320187,1.32140972,6.13991807,2.03888431,0.137762417,0.035460154,0.001575556,0.005578407,0.000238414,7.37E-06,1.60E-06,0,0,6.81E-12,0.001999052,0,0,,,,,,
Brazil,10,20,8,8,1100,2396.45547,4751.80836,1980.26732,746.788816,0.077993182,8366.56974,-2611.10567,-5986.98127,0.314012721,-4505.24137,10,27.1080168,20,8,8,46,46,46.0023377,46.0023377,46.0023377,18.8943209,0,1.13621562,0,0,3.8745741,0.769984439,3.30355074,1.29585443,6.24975819,2.08068421,0.140961912,0.03317252,0.001593191,0.005739286,0.000224553,7.02E-06,1.59E-06,0,0,0,0.001999066,0,0,,,,,,
Brazil,10,20,8,8,1150,2396.45547,4751.80836,1980.26732,746.788816,0.092578551,9177.52176,-2758.70919,-6571.06256,0.316307098,-4514.42323,10,27.1131242,20,8,8,46,46,46.002053,46.002053,46.002053,18.8889288,0,1.18024612,0,0,3.79651934,0.754532576,3.23715323,1.27125268,6.34681136,2.11778155,0.143815155,0.031105344,0.001608975,0.00588387,0.000211246,6.68E-06,1.56E-06,0,0,0,0.001999078,0,0,,,,,,
Brazil,10,20,8,8,1200,2396.45547,4751.80836,1980.26732,746.788816,0.110743155,10008.4655,-2928.96167,-7160.70592,0.318509514,-4523.01382,10,27.128342,20,8,8,46,46,46.0016802,46.0016802,46.0016802,18.8733382,0,1.22007226,0,0,3.722593,0.739889548,3.17424578,1.24774914,6.43269211,2.15066713,0.146353512,0.029233843,0.001623012,0.006013391,0.000198587,6.33E-06,1.52E-06,0,0,0,0.001999088,0,0,,,,,,
China,13,40,14,15,500,3115.39211,9503.61672,3465.46782,1400.22903,0.001918258,353.404461,-5762.88997,619.986013,0.51557043,-7842.80445,13,57.5826299,40,14,15,82,82,82.0002269,82.0002269,82.0002269,24.417597,0,0,0,0,7.6796148,1.51638923,6.52232334,2.36326574,4.69352243,1.41992759,0.09033328,0.122888795,0.001451224,0.003308733,0.000561037,1.34E-05,1.31E-06,0,0,0,0.003996056,0,0,,,,,,
China,13,40,14,15,550,3115.39211,9503.61672,3465.46782,1400.22903,0.007687205,1370.44101,-5353.91362,-203.098027,0.519339537,-7830.65355,13,55.4380427,40,14,15,82,82,82.0090171,82.0090171,82.0090171,26.5709744,0,0.095260556,0,0,8.09134063,1.59900852,6.87550576,2.51344547,5.50234853,1.66561063,0.106027689,0.112356952,0.001611942,0.003907653,0.000539007,1.33E-05,1.42E-06,0,0,0,0.003996417,0,0,,,,,,
China,13,40,14,15,600,3115.39211,9503.61672,3465.46782,1400.22903,0.014063073,2421.90285,-4919.95026,-1050.75206,0.522224161,-7828.53752,13,53.3748062,40,14,15,82,82,82.002495,82.002495,82.002495,28.6276888,0,0.385893189,0,0,8.19494306,1.62224856,6.97078137,2.60075285,6.56698726,2.03258631,0.130705869,0.111448341,0.001899428,0.00486834,0.000561442,1.42E-05,1.66E-06,0,0,1.04E-11,0.003996944,0,0,,,,,,
China,13,40,14,15,650,3115.39211,9503.61672,3465.46782,1400.22903,0.021127431,3508.20137,-4579.51686,-1924.07069,0.526129764,-7837.68099,13,51.8837131,40,14,15,82,82,82.0050784,82.0050784,82.0050784,30.1213653,0,0.645206408,0,0,8.19172688,1.623343,6.97256811,2.63568215,7.44213212,2.33960636,0.15169756,0.106996215,0.002112559,0.005713103,0.000566932,1.48E-05,1.89E-06,0,0,0,0.003997277,0,0,,,,,,
China,13,40,14,15,700,3115.39211,9503.61672,3465.46782,1400.22903,0.02897816,4629.679,-4327.25275,-2821.06898,0.53067658,-7853.4502,13,50.8145825,40,14,15,82,82,82.0056331,82.0056331,82.0056331,31.1910506,0,0.875118877,0,0,8.11717838,1.60973357,6.91214883,2.63668356,8.16101927,2.5953534,0.169479335,0.101033317,0.002270633,0.006454657,0.000562076,1.51E-05,2.12E-06,0,0,0,0.003997503,0,0,,,,,,
China,13,40,14,15,750,3115.39211,9503.61672,3465.46782,1400.22903,0.037734226,5786.60654,-4155.63454,-3739.81036,0.535586245,-7872.8734,13,50.0556899,40,14,15,82,82,82.0041469,82.0041469,82.0041469,31.948457,0,1.07783954,0,0,7.99804375,1.58692766,6.81283386,2.61610286,8.75439251,2.8090714,0.184589483,0.094593304,0.002389862,0.007107409,0.000550244,1.52E-05,2.32E-06,0,0,0,0.003997664,0,0,,,,,,
China,13,40,14,15,800,3115.39211,9503.61672,3465.46782,1400.22903,0.047542393,6979.18601,-4056.84726,-4678.45011,0.540651041,-7893.92035,13,49.5210282,40,14,15,82,82,82.0002363,82.0002363,82.0002363,32.4792081,0,1.25640493,0,0,7.85290273,1.55872846,6.69075634,2.58219716,9.24860745,2.98916535,0.1975283,0.088201339,0.0024824,0.007684809,0.00053347,1.51E-05,2.49E-06,0,0,0,0.003997783,0,0,,,,,,
China,13,40,14,15,850,3115.39211,9503.61672,3465.46782,1400.22903,0.058586842,8207.55669,-4023.44429,-5635.50439,0.545766598,-7915.68838,13,49.1571042,40,14,15,82,82,82.0010728,82.0010728,82.0010728,32.8439686,0,1.41296804,0,0,7.69509726,1.52785091,6.55745905,2.54062114,9.66255744,3.14142721,0.208626238,0.082082742,0.002555518,0.008194698,0.000513042,1.48E-05,2.63E-06,0,0,1.17E-11,0.003997873,0,0,,,,,,
China,13,40,14,15,900,3115.39211,9503.61672,3465.46782,1400.22903,0.071103357,9471.80274,-4049.42489,-6609.29875,0.550814287,-7937.09834,13,48.9110284,40,14,15,82,82,82.0008219,82.0008219,82.0008219,33.0897935,0,1.55124799,0,0,7.53224099,1.49585712,6.41956224,2.4949003,10.0137646,3.27182174,0.218252951,0.076376792,0.002615439,0.008647859,0.000490269,1.45E-05,2.73E-06,0,0,0,0.003997943,0,0,,,,,,
China,13,40,14,15,950,3115.39211,9503.61672,3465.46782,1400.22903,0.085400913,10771.9612,-4129.53533,-7598.53598,0.555758004,-7957.86097,13,48.754076,40,14,15,82,82,82.0024049,82.0024049,82.0024049,33.2483289,0,1.67346301,0,0,7.3699447,1.46389053,6.28192419,2.44748402,10.3137037,3.3839851,0.226623623,0.071113796,0.002665329,0.009050084,0.000466078,1.40E-05,2.79E-06,0,0,1.27E-11,0.003997999,0,0,,,,,,
China,13,40,14,15,1000,3115.39211,9503.61672,3465.46782,1400.22903,0.101895894,12108.0301,-4259.91501,-8601.73471,0.560531917,-7977.50002,13,48.6570016,40,14,15,82,82,82.001277,82.001277,82.001277,33.3442754,0,1.78245295,0,0,7.21104061,1.43253756,6.14702138,2.39981911,10.5729189,3.4816251,0.233977397,0.066309439,0.002708141,0.009409198,0.000441368,1.35E-05,2.81E-06,0,0,0,0.003998043,0,0,,,,,,
China,13,40,14,15,1050,3115.39211,9503.61672,3465.46782,1400.22903,0.121169026,13479.9752,-4437.04429,-9617.85988,0.565146379,-7996.09307,13,48.6072903,40,14,15,82,82,82.0008689,82.0008689,82.0008689,33.3935786,0,1.87969064,0,0,7.05785361,1.40227338,6.01687037,2.35296353,10.797883,3.56676757,0.240437041,0.061934983,0.002745045,0.009728982,0.000416714,1.29E-05,2.81E-06,0,0,0,0.003998079,0,0,,,,,,
China,13,40,14,15,1100,3115.39211,9503.61672,3465.46782,1400.22903,0.144066053,14887.7373,-4658.33745,-10645.7916,0.56958644,-8013.568,13,48.5914787,40,14,15,82,82,82.0003277,82.0003277,82.0003277,33.408849,0,1.96690763,0,0,6.9113828,1.37330796,5.89235273,2.30750419,10.9945886,3.64150208,0.246140603,0.057964871,0.002777306,0.010014421,0.000392614,1.23E-05,2.78E-06,0,0,0,0.003998108,0,0,,,,,,
China,13,40,14,15,1150,3115.39211,9503.61672,3465.46782,1400.22903,0.171890156,16331.2372,-4921.66174,-11684.5627,0.573856952,-8029.96426,13,48.6009568,40,14,15,82,82,82.0000244,82.0000244,82.0000244,33.3990675,0,2.0454244,0,0,6.77217405,1.34575773,5.77395457,2.26380303,11.1675544,3.70738467,0.25119183,0.054365779,0.002805715,0.010269451,0.000369401,1.17E-05,2.73E-06,0,0,0,0.003998133,0,0,,,,,,
China,13,40,14,15,1200,3115.39211,9503.61672,3465.46782,1400.22903,0.206809971,17810.3811,-5224.80646,-12733.6553,0.577989263,-8045.60284,13,48.6354934,40,14,15,82,82,82.0050087,82.0050087,82.0050087,33.3695153,0,2.11577218,0,0,6.64083422,1.3197473,5.66220374,2.22215505,11.3193041,3.76508912,0.255630106,0.051094553,0.00283029,0.010495519,0.000347233,1.11E-05,2.67E-06,0,0,0,0.003998153,0,0,,,,,,
Saudi Arabia,6,20,10,6,500,1437.87328,4751.80836,2475.33415,560.091612,0.000990591,182.634573,-3002.88191,319.750014,0.262409353,-4056.84364,6,29.2343488,20,10,6,42,42,42.013586,42.013586,42.013586,12.7792372,0,0.011109139,0,0,4.00250168,0.790464208,3.39971601,1.23454735,2.47285639,0.750415125,0.047798313,0.065006516,0.000768613,0.0017514,0.000296617,7.08E-06,6.90E-07,0,0,1.05E-11,0.001998052,0,0,,,,,,
Saudi Arabia,6,20,10,6,550,1437.87328,4751.80836,2475.33415,560.091612,0.003960291,708.098757,-2734.12253,-105.211235,0.263049751,-4047.70528,6,27.8271609,20,10,6,42,42,42.0106938,42.0106938,42.0106938,14.1835329,0,0.172977912,0,0,4.13396134,0.818235521,3.5161201,1.3105084,3.1214528,0.975366778,0.062890871,0.066402809,0.000966222,0.002326677,0.000316498,7.75E-06,8.20E-07,0,0,0,0.0019984,0,0,,,,,,
Saudi Arabia,6,20,10,6,600,1437.87328,4751.80836,2475.33415,560.091612,0.007226827,1251.16924,-2512.37766,-544.184917,0.264326312,-4046.20148,6,26.764991,20,10,6,42,42,42.0006078,42.0006078,42.0006078,15.2356168,0,0.322427068,0,0,4.18576999,0.829585316,3.56305147,1.3494031,3.66866811,1.16960595,0.076142387,0.064667578,0.001118088,0.002846352,0.00032365,8.15E-06,9.43E-07,0,0,0,0.001998609,0,0,,,,,,
Saudi Arabia,6,20,10,6,650,1437.87328,4751.80836,2475.33415,560.091612,0.010828165,1812.06086,-2338.55599,-996.342583,0.266167862,-4050.97545,6,26.0083728,20,10,6,42,42,42.0054366,42.0054366,42.0054366,15.9970638,0,0.454350729,0,0,4.18433179,0.829997185,3.56364757,1.36373722,4.11561543,1.32999708,0.087246221,0.061285545,0.001227233,0.003296959,0.000322635,8.37E-06,1.06E-06,0,0,0,0.001998745,0,0,,,,,,
Saudi Arabia,6,20,10,6,700,1437.87328,4751.80836,2475.33415,560.091612,0.014809661,2390.95243,-2209.75606,-1460.55432,0.268314588,-4058.78846,6,25.4579645,20,10,6,42,42,42.0020159,42.0020159,42.0020159,16.5440514,0,0.572293524,0,0,4.14571223,0.822819949,3.53201651,1.36172986,4.48420398,1.46388828,0.096669573,0.057390434,0.00130768,0.003693569,0.000317277,8.47E-06,1.17E-06,0,0,6.53E-12,0.001998839,0,0,,,,,,
Saudi Arabia,6,20,10,6,750,1437.87328,4751.80836,2475.33415,560.091612,0.019226225,2987.98536,-2122.13579,-1935.94525,0.270671186,-4068.66884,6,25.070869,20,10,6,42,42,42.0011897,42.0011897,42.0011897,16.9303206,0,0.675826379,0,0,4.08477973,0.811069406,3.4809964,1.34943183,4.78743776,1.5750388,0.104620132,0.053395038,0.001366997,0.004040756,0.000308758,8.48E-06,1.28E-06,0,0,0,0.001998908,0,0,,,,,,
