Country,HDPE[kg/hr],LDPE[kg/hr],PP[kg/hr],PS[kg/hr],HEATER_T,HDPDCOM_HD,LPDECOM_HD,PPDECOM_HD,PSDECOM_HD,HEATER_HX_AREAC,HEATER_HD,RPLUG_HD,RPYRO_HD,COOLER_HX_AREAC,COOLER_HX_DUTY,HPDCOUT,LIQ,LPDCOUT,PPDCOUT,PSDCOUT,RPLUGIN,RPLUGIN2,RPYROIN,RPYROOUT,S1,VAP,H2O,H2,CO,CO2,CH4,C2H6,C2H4,C4H10,C6H6,C7H8,C8H10,C9H18,C10H8,C10H14,C14H30,C16H34,C22H46,C,O2,C6H6O,N2,CL2,S,NRP,ASH,HDPE,PP,PS,LDPE
Saudi Arabia,6,20,10,6,800,1437.87328,4751.80836,2475.33415,560.091612,0.024145351,3603.26514,-2071.62627,-2421.60048,0.273110393,-4079.51263,6,24.8013055,20,10,6,42,42,42.0015134,42.0015134,42.0015134,17.2002079,0,0.766700425,0,0,4.01085363,0.79664254,3.41865139,1.33081517,5.03932545,1.66821765,0.111391675,0.049544329,0.001412158,0.004346701,0.000298029,8.39E-06,1.37E-06,0,0,0,0.001998959,0,0,,,,,,
Saudi Arabia,6,20,10,6,850,1437.87328,4751.80836,2475.33415,560.091612,0.02965147,4236.86451,-2054.64036,-2916.59463,0.27556634,-4090.51124,6,24.6133808,20,10,6,42,42,42.000078,42.000078,42.000078,17.3866971,0,0.846904384,0,0,3.9300158,0.780777303,3.35024402,1.30849007,5.25129234,1.74742578,0.11723444,0.045951931,0.001448065,0.004618551,0.000285795,8.23E-06,1.44E-06,0,0,0,0.001998998,0,0,,,,,,
Saudi Arabia,6,20,10,6,900,1437.87328,4751.80836,2475.33415,560.091612,0.035852371,4888.82741,-2067.80972,-3420.30515,0.2780113,-4101.53079,6,24.4904158,20,10,6,42,42,42.0019424,42.0019424,42.0019424,17.5115266,0,0.917258984,0,0,3.84702417,0.764434613,3.27987148,1.28434695,5.43030699,1.81476757,0.12226527,0.042633885,0.001476883,0.004858786,0.000272469,8.01E-06,1.49E-06,0,0,0,0.001999028,0,0,,,,,,
Saudi Arabia,6,20,10,6,950,1437.87328,4751.80836,2475.33415,560.091612,0.042888969,5559.17321,-2108.82363,-3931.80089,0.280388786,-4112.01864,6,24.4079038,20,10,6,42,42,42.0009078,42.0009078,42.0009078,17.593004,0,0.979912016,0,0,3.76392138,0.748036275,3.2093169,1.2594047,5.58411386,1.87316241,0.126677797,0.039616672,0.001501326,0.005073744,0.000258643,7.74E-06,1.53E-06,0,0,0,0.001999052,0,0,,,,,,
Saudi Arabia,6,20,10,6,1000,1437.87328,4751.80836,2475.33415,560.091612,0.050950798,6247.9008,-2175.42791,-4450.52701,0.282692305,-4122.01705,6,24.3578953,20,10,6,42,42,42.000076,42.000076,42.000076,17.6421806,0,1.03560266,0,0,3.68272484,0.731990378,3.14031915,1.23448725,5.71676479,1.92383219,0.130542025,0.036877301,0.00152215,0.005265226,0.000244638,7.44E-06,1.54E-06,0,0,0,0.001999072,0,0,,,,,,
Saudi Arabia,6,20,10,6,1050,1437.87328,4751.80836,2475.33415,560.091612,0.060301794,6954.99242,-2265.78757,-4975.98005,0.28492714,-4131.56254,6,24.3339095,20,10,6,42,42,42.0011268,42.0011268,42.0011268,17.6672173,0,1.08509964,0,0,3.60460287,0.716534818,3.07388932,1.21010918,5.83161229,1.96783984,0.133922549,0.034393156,0.001539932,0.005435204,0.000230742,7.11E-06,1.54E-06,0,0,6.73E-12,0.001999087,0,0,,,,,,
Saudi Arabia,6,20,10,6,1100,1437.87328,4751.80836,2475.33415,560.091612,0.071325908,7680.41707,-2378.7844,-5507.44587,0.28707277,-4140.47427,6,24.3256616,20,10,6,42,42,42.0009183,42.0009183,42.0009183,17.6752567,0,1.12963145,0,0,3.5297933,0.7017229,3.01024589,1.1864866,5.93232291,2.00661513,0.136919402,0.032151317,0.001555655,0.005587471,0.000217242,6.78E-06,1.52E-06,0,0,0,0.0019991,0,0,,,,,,
Saudi Arabia,6,20,10,6,1150,1437.87328,4751.80836,2475.33415,560.091612,0.084614337,8424.13345,-2513.2019,-6044.51953,0.289138006,-4148.85897,6,24.3308382,20,10,6,42,42,42.0012596,42.0012596,42.0012596,17.6704214,0,1.16966722,0,0,3.45873518,0.687644587,2.94977027,1.1638281,6.02082521,2.04075188,0.139569764,0.030124978,0.001569478,0.005723375,0.000204278,6.44E-06,1.50E-06,0,0,0,0.001999111,0,0,,,,,,
Saudi Arabia,6,20,10,6,1200,1437.87328,4751.80836,2475.33415,560.091612,0.101150601,9186.09249,-2668.36712,-6586.60863,0.291120219,-4156.64218,6,24.3437151,20,10,6,42,42,42.0003438,42.0003438,42.0003438,17.6566287,0,1.20601889,0,0,3.39132762,0.674283109,2.89238493,1.14217647,6.09941327,2.07116188,0.141939708,0.028296553,0.001581942,0.005845651,0.000191981,6.11E-06,1.46E-06,0,0,7.06E-12,0.00199912,0,0,,,,,,
Spain,7,26,13,8,500,1677.51883,6177.35087,3217.9344,746.788816,0.001272346,234.528396,-3858.99884,410.483807,0.338786235,-5208.53205,7,37.6493733,26,13,8,54,54,54.0003065,54.0003065,54.0003065,16.3509332,0,0,0,0,5.14258772,1.01543687,4.36761729,1.58253902,3.14296331,0.950837061,0.060490544,0.082290945,0.000971793,0.002215651,0.000375691,8.97E-06,8.75E-07,0,0,0,0.002597436,0,0,,,,,,
Spain,7,26,13,8,550,1677.51883,6177.35087,3217.9344,746.788816,0.005090221,909.320318,-3516.42696,-135.049063,0.339699428,-5197.00127,7,35.8600753,26,13,8,54,54,54.0006625,54.0006625,54.0006625,18.1405872,0,0.202219719,0,0,5.31560663,1.05193314,4.52067936,1.68122366,3.96453272,1.23389467,0.079429947,0.083902603,0.001218679,0.002937071,0.000400219,9.81E-06,1.04E-06,0,0,0,0.002597892,0,0,,,,,,
Spain,7,26,13,8,600,1677.51883,6177.35087,3217.9344,746.788816,0.009295537,1606.75354,-3231.56801,-698.615048,0.341443248,-5195.85914,7,34.514806,26,13,8,54,54,54.0028802,54.0028802,54.0028802,19.4880742,0,0.392155322,0,0,5.38400632,1.06690582,4.58260966,1.73221772,4.6634931,1.48066837,0.096224841,0.081767702,0.001410893,0.003595168,0.000409594,1.03E-05,1.20E-06,0,0,8.01E-12,0.00259817,0,0,,,,,,
Spain,7,26,13,8,650,1677.51883,6177.35087,3217.9344,746.788816,0.013938588,2327.10355,-3007.96193,-1279.09468,0.343847314,-5201.90587,7,33.538836,26,13,8,54,54,54.0068658,54.0068658,54.0068658,20.4680298,0,0.562167467,0,0,5.38193262,1.06742187,4.58326591,1.75118057,5.23870564,1.68652862,0.110453666,0.077630703,0.00155149,0.00417191,0.000409039,1.06E-05,1.35E-06,0,0,0,0.002598351,0,0,,,,,,
Spain,7,26,13,8,700,1677.51883,6177.35087,3217.9344,746.788816,0.019079533,3070.59963,-2842.30923,-1875.06403,0.346648172,-5211.89956,7,32.8291768,26,13,8,54,54,54.0011354,54.0011354,54.0011354,21.1719586,0,0.714056306,0,0,5.33212769,1.0581843,4.54252152,1.74896288,5.71301087,1.85842664,0.122533861,0.072786011,0.001655351,0.004679671,0.000402729,1.08E-05,1.49E-06,0,0,0,0.002598477,0,0,,,,,,
Spain,7,26,13,8,750,1677.51883,6177.35087,3217.9344,746.788816,0.024791274,3837.42314,-2729.62192,-2485.41982,0.349716207,-5224.61871,7,32.3313663,26,13,8,54,54,54.000118,54.000118,54.000118,21.6687516,0,0.847213912,0,0,5.25377498,1.04308781,4.47695011,1.733429,6.10292022,2.0010258,0.1327182,0.067772747,0.001731935,0.005123759,0.00039221,1.08E-05,1.63E-06,0,0,0,0.002598568,0,0,,,,,,
Spain,7,26,13,8,800,1677.51883,6177.35087,3217.9344,746.788816,0.031163507,4627.70933,-2664.65587,-3108.9793,0.352912745,-5238.59145,7,31.9851316,26,13,8,54,54,54.0009016,54.0009016,54.0009016,22.0157699,0,0.964046586,0,0,5.15874133,1.02455165,4.39682993,1.70970782,6.42673243,2.12055319,0.141390907,0.062920978,0.001790293,0.005514981,0.000378775,1.07E-05,1.74E-06,0,0,8.64E-12,0.002598635,0,0,,,,,,
Spain,7,26,13,8,850,1677.51883,6177.35087,3217.9344,746.788816,0.038308524,5441.55149,-2642.76392,-3744.5749,0.35612425,-5252.80723,7,31.7449854,26,13,8,54,54,54.0002849,54.0002849,54.0002849,22.2552995,0,1.06704247,0,0,5.05490662,1.0041804,4.30898099,1.68119119,6.69901885,2.22205912,0.148865993,0.058380655,0.001836625,0.005862235,0.000363339,1.05E-05,1.84E-06,0,0,0,0.002598687,0,0,,,,,,
Spain,7,26,13,8,900,1677.51883,6177.35087,3217.9344,746.788816,0.046369774,6279.00596,-2659.82837,-4391.25096,0.359303046,-5266.85934,7,31.5837716,26,13,8,54,54,54.0002849,54.0002849,54.0002849,22.4165133,0,1.15784975,0,0,4.94791191,0.98311794,4.21827304,1.65021833,6.92979779,2.30881194,0.155337858,0.054192531,0.001874314,0.006170545,0.000346544,1.02E-05,1.90E-06,0,0,0,0.002598727,0,0,,,,,,
Spain,7,26,13,8,950,1677.51883,6177.35087,3217.9344,746.788816,0.055534895,7140.09757,-2712.39384,-5048.15597,0.362420148,-5280.52878,7,31.4819227,26,13,8,54,54,54.0022836,54.0022836,54.0022836,22.5203609,0,1.23800264,0,0,4.84137487,0.962099204,4.1278325,1.61832666,7.1267832,2.38333357,0.160958146,0.050361031,0.001905538,0.006444042,0.000328964,9.85E-06,1.95E-06,0,0,0,0.002598759,0,0,,,,,,
Spain,7,26,13,8,1000,1677.51883,6177.35087,3217.9344,746.788816,0.066056367,8024.82491,-2798.12655,-5714.17526,0.365423155,-5293.33828,7,31.4163284,26,13,8,54,54,54.0001835,54.0001835,54.0001835,22.5838551,0,1.30976748,0,0,4.73683378,0.941444499,4.03900909,1.58634648,7.29759348,2.44850432,0.16592035,0.046892179,0.001932667,0.006689355,0.000311218,9.47E-06,1.96E-06,0,0,0,0.002598785,0,0,,,,,,
Spain,7,26,13,8,1050,1677.51883,6177.35087,3217.9344,746.788816,0.078285892,8933.1652,-2914.0826,-6389.07263,0.368362372,-5305.7972,7,31.3897619,26,13,8,54,54,54.0048502,54.0048502,54.0048502,22.6150883,0,1.37301393,0,0,4.63668069,0.921632644,3.95385142,1.55514597,7.44448942,2.50455982,0.170217575,0.043732947,0.001955273,0.006905244,0.000293519,9.05E-06,1.96E-06,0,0,0,0.002598805,0,0,,,,,,
Spain,7,26,13,8,1100,1677.51883,6177.35087,3217.9344,746.788816,0.092735199,9865.07869,-3059.45195,-7071.4891,0.371155613,-5317.22925,7,31.3783922,26,13,8,54,54,54.003935,54.003935,54.003935,22.6255428,0,1.4303777,0,0,4.54039053,0.90257089,3.87194194,1.52481365,7.57412321,2.5544092,0.174063874,0.040890091,0.001975728,0.007100203,0.000276382,8.63E-06,1.94E-06,0,0,0,0.002598822,0,0,,,,,,
Spain,7,26,13,8,1150,1677.51883,6177.35087,3217.9344,746.788816,0.110192312,10820.5124,-3232.7276,-7760.85912,0.373828584,-5327.79388,7,31.3798349,26,13,8,54,54,54.0002313,54.0002313,54.0002313,22.6203964,0,1.48239003,0,0,4.44859644,0.884388193,3.79382862,1.49563242,7.6888401,2.59875247,0.177502507,0.038326758,0.00199417,0.007275804,0.000259965,8.20E-06,1.91E-06,0,0,0,0.002598837,0,0,,,,,,
Spain,7,26,13,8,1200,1677.51883,6177.35087,3217.9344,746.788816,0.131968191,11799.4035,-3432.07807,-8457.10801,0.376421374,-5337.93066,7,31.3993587,26,13,8,54,54,54.001321,54.001321,54.001321,22.6019623,0,1.5288668,0,0,4.36210946,0.867246259,3.72020437,1.46788578,7.78935422,2.63748665,0.180515044,0.035999793,0.002010005,0.007431105,0.000244299,7.78E-06,1.86E-06,0,0,0,0.002598849,0,0,,,,,,
USA,86,170,66,66,500,20609.517,40390.3711,16337.2054,6161.00773,0.009157756,1677.37526,-22418.2991,3066.09759,2.73588942,-37260.221,86,255.219055,170,66,66,388,388,388,388,388,132.780945,0,9.47722946,0,0,29.9311759,5.95824244,25.5459248,10.2596526,34.8569336,14.2063738,1.05143884,1.41067199,0.019010165,0.040880613,0.006260638,0.00014533,1.30E-05,0,0,0,0.016992089,0,0,,,,,,
USA,86,170,66,66,550,20609.517,40390.3711,16337.2054,6161.00773,0.037345682,6504.16914,-21969.7311,-994.90044,2.76828215,-37112.2657,86,247.153278,170,66,66,388,388,388,388,388,140.846722,0,7.55692106,0,0,33.2476262,6.61214497,28.3602734,11.2401373,37.6646132,14.0728173,0.988803318,1.02746224,0.016302333,0.037735499,0.004767894,0.000114413,1.13E-05,0,0,0,0.016991322,0,0,,,,,,
USA,86,170,66,66,600,20609.517,40390.3711,16337.2054,6161.00773,0.069662881,11493.7708,-21566.2248,-5077.20944,2.8244471,-37097.9843,86,243.052905,170,66,66,388,388,388,388,388,144.947095,0,5.81815332,0,0,35.9481987,7.14092671,30.6424531,11.9534198,38.4401504,13.284026,0.897082391,0.754344367,0.013589447,0.033941286,0.003716042,9.26E-05,1.04E-05,0,0,0,0.016990428,0,0,,,,,,
USA,86,170,66,66,650,20609.517,40390.3711,16337.2054,6161.00773,0.106959043,16648.1399,-21250.7737,-9178.40741,2.89616391,-37178.6914,86,241.658282,170,66,66,388,388,388,388,388,146.341718,0,4.33418386,0,0,38.0191259,7.54257406,32.3825639,12.4169044,37.8989662,12.3082281,0.809143223,0.567965232,0.011402764,0.030596622,0.00298665,7.74E-05,9.79E-06,0,0,0,0.016989476,0,0,,,,,,
USA,86,170,66,66,700,20609.517,40390.3711,16337.2054,6161.00773,0.150337268,21968.9078,-20454.5018,-13397.8804,2.94363022,-37274.3045,86,238.58599,170,66,66,388,388,388.002253,388.002253,388.002253,149.416263,0,4.5387142,0,0,38.3681928,7.61117367,32.6782458,12.5141103,39.6037809,12.7100984,0.833180905,0.495973113,0.011199631,0.031766429,0.002753134,7.37E-05,1.03E-05,0,0,0,0.016989662,0,0,,,,,,
USA,86,170,66,66,750,20609.517,40390.3711,16337.2054,6161.00773,0.201257688,27457.3643,-19643.4385,-17760.4565,2.97544196,-37366.3625,86,235.010401,170,66,66,388,388,388.001537,388.001537,388.001537,152.991136,0,5.49602166,0,0,37.8054972,7.50315596,32.2083783,12.410776,42.4065308,13.7258131,0.905287294,0.463259781,0.011757528,0.034893449,0.002689164,7.40E-05,1.13E-05,0,0,9.40E-12,0.016990308,0,0,,,,,,
USA,86,170,66,66,800,20609.517,40390.3711,16337.2054,6161.00773,0.261696915,33114.4718,-19175.9626,-22217.6913,3.00857716,-37466.929,86,232.514048,170,66,66,388,388,388.004847,388.004847,388.004847,155.490799,0,6.3370954,0,0,37.1216429,7.37006652,31.6326074,12.2463255,44.7365302,14.5790537,0.966830373,0.431129025,0.012186565,0.037652348,0.002602669,7.34E-05,1.21E-05,0,0,0,0.016990786,0,0,,,,,,
USA,86,170,66,66,850,20609.517,40390.3711,16337.2054,6161.00773,0.334401624,38940.8938,-19018.2373,-26761.5164,3.04204795,-37569.5514,86,230.789951,170,66,66,388,388,388.004487,388.004487,388.004487,157.214536,0,7.07773564,0,0,36.3750805,7.22382365,31.0015645,12.0461355,46.6942411,15.3031944,1.01983223,0.400726383,0.012527669,0.040098243,0.002500357,7.22E-05,1.27E-05,0,0,0,0.01699115,0,0,,,,,,
USA,86,170,66,66,900,20609.517,40390.3711,16337.2054,6161.00773,0.423308188,44937.0312,-19140.2468,-31385.3008,3.07538096,-37671.5169,86,229.647481,170,66,66,388,388,388.018587,388.018587,388.018587,158.371105,0,7.72936867,0,0,35.6067654,7.07274995,30.3506514,11.8275081,48.3506477,15.9208149,1.06561623,0.372451858,0.012804332,0.042264683,0.002387165,7.03E-05,1.32E-05,0,0,9.80E-12,0.016991432,0,0,,,,,,
USA,86,170,66,66,950,20609.517,40390.3711,16337.2054,6161.00773,0.534270901,51103.0605,-19519.0596,-36081.5446,3.10802149,-37769.3895,86,228.900434,170,66,66,388,388,388.02177,388.02177,388.02177,159.121336,0,8.30764715,0,0,34.8390348,6.92143207,29.6992996,11.6009684,49.7698771,16.4543628,1.10560692,0.346533342,0.013036869,0.044195517,0.002268135,6.80E-05,1.35E-05,0,0,0,0.016991655,0,0,,,,,,
USA,86,170,66,66,1000,20609.517,40390.3711,16337.2054,6161.00773,0.676401222,57438.9718,-20135.9994,-40843.5679,3.13967774,-37861.6285,86,228.428354,170,66,66,388,388,388.006135,388.006135,388.006135,159.57778,0,8.82416238,0,0,34.0867709,6.77292282,29.0604472,11.3735071,50.9981312,16.9196998,1.14081058,0.322950527,0.013237358,0.045922619,0.002147112,6.54E-05,1.36E-05,0,0,0,0.016991836,0,0,,,,,,
USA,86,170,66,66,1050,20609.517,40390.3711,16337.2054,6161.00773,0.864715845,63944.6068,-20971.1171,-45668.7982,3.17067766,-37950.9053,86,228.227237,170,66,66,388,388,388.030915,388.030915,388.030915,159.803678,0,9.28042074,0,0,33.3652478,6.63029542,28.4472163,11.1510119,52.0557886,17.3209471,1.17137716,0.301427474,0.013405681,0.047445664,0.002026073,6.26E-05,1.36E-05,0,0,0,0.01699198,0,0,,,,,,
USA,86,170,66,66,1100,20609.517,40390.3711,16337.2054,6161.00773,1.12588476,70619.6713,-22016.9303,-50548.6182,3.20038366,-38033.4584,86,228.151646,170,66,66,388,388,388.028151,388.028151,388.028151,159.876505,0,9.69274446,0,0,32.6727681,6.49329382,27.858371,10.9347475,52.9864137,17.6762209,1.19860986,0.28199039,0.013556,0.048815581,0.001908409,5.97E-05,1.35E-05,0,0,0,0.0169921,0,0,,,,,,
USA,86,170,66,66,1150,20609.517,40390.3711,16337.2054,6161.00773,1.51238254,77463.8,-23261.1421,-55480.0092,3.22923084,-38111.0703,86,228.199163,170,66,66,388,388,388.029404,388.029404,388.029404,159.830241,0,10.0635807,0,0,32.0149017,6.36304592,27.2987149,10.727048,53.8041987,17.9890805,1.22270118,0.264385164,0.013688115,0.050038466,0.001795174,5.67E-05,1.32E-05,0,0,0,0.0169922,0,0,,,,,,
USA,86,170,66,66,1200,20609.517,40390.3711,16337.2054,6161.00773,2.14424408,84476.5415,-24698.978,-60456.4467,3.25671395,-38182.316,86,228.299364,170,66,66,388,388,388.004533,388.004533,388.004533,159.705169,0,10.4020923,0,0,31.3894759,6.23915911,26.7664973,10.5280919,54.5336537,18.2696088,1.24438898,0.248500635,0.013808767,0.051144955,0.001687796,5.38E-05,1.29E-05,0,0,9.97E-12,0.016992284,0,0,,,,,,
